vertex_index,x,y,z,nx,ny,nz
16553,-7.091940,-34.695100,2.979480,-0.055353,0.137187,0.988997
16554,-5.797840,-34.349500,2.928090,-0.006624,-0.011109,-0.999916
16555,-5.533890,-34.518800,2.927360,0.016074,-0.018179,-0.999706
16556,-5.737180,-34.921900,2.258910,-0.032449,0.999251,0.021069
16557,-5.825480,-34.922700,2.705280,-0.025921,0.998106,0.055791
16558,-5.837950,-34.927400,2.776930,0.000111,0.999706,0.024237
16559,-5.776760,-34.922000,2.777390,0.025244,0.998166,0.055019
16560,-5.579970,-34.579000,2.919970,-0.003825,0.007945,-0.999961
16561,-6.018160,-34.922800,2.384410,0.008380,0.999858,-0.014607
16562,-5.983420,-34.922800,2.463370,0.046479,0.998733,-0.019293
16563,-5.049930,-34.650500,2.923240,0.098310,0.044828,-0.994146
16564,-4.996350,-34.561200,2.934480,0.000508,0.240337,-0.970689
16565,-5.062020,-34.925200,2.830880,-0.036204,0.946019,-0.322083
16566,-5.124710,-34.930200,2.807000,-0.009111,0.999622,0.025942
16567,-5.111390,-34.926200,2.868900,0.049870,0.885031,-0.462854
16568,-4.253620,-34.927000,2.753160,-0.020404,0.999790,0.001916
16569,-4.233570,-34.928000,2.810820,-0.015488,0.999805,0.012238
16570,-4.311510,-34.930700,2.524470,0.013190,0.999912,-0.001629
16571,-4.341030,-34.924500,2.429370,0.005880,0.999949,0.008153
16572,-5.373690,-34.818700,2.920560,-0.012282,-0.004568,-0.999914
16573,-5.299120,-34.736000,2.920130,0.032796,0.037567,-0.998756
16574,-6.332990,-32.826000,2.921210,-0.007347,-0.010743,-0.999915
16575,-6.341720,-32.925700,2.923500,-0.005567,0.009558,-0.999939
16576,-6.411540,-32.904100,2.921540,-0.041480,0.027594,-0.998758
16577,-5.385470,-31.723800,2.976370,-0.007006,0.165920,0.986114
16578,-5.482820,-31.685000,2.969150,0.051598,0.185774,0.981237
16579,-5.461570,-31.745200,2.979430,0.051598,0.185774,0.981237
16580,-6.018340,-31.939800,2.920030,0.000501,0.081982,-0.996634
16581,-6.034750,-31.887000,2.927090,-0.012679,0.122227,-0.992421
16582,-5.973400,-31.870900,2.922000,-0.019552,0.032594,-0.999277
16583,-4.522600,-34.933700,1.722940,0.041180,0.998984,-0.018297
16584,-6.472070,-32.077200,2.965870,-0.065740,0.185313,0.980478
16585,-6.402100,-32.000100,2.963360,-0.143293,0.155074,0.977455
16586,-6.482190,-31.986900,2.948540,-0.446723,0.670840,0.591956
16587,-7.082650,-32.914500,-0.021946,0.021498,0.068335,-0.997431
16588,-6.126430,-33.145000,2.923320,0.687922,-0.008860,-0.725731
16589,-6.188490,-33.102400,2.921690,-0.005167,-0.000568,-0.999986
16590,-6.127910,-33.060300,2.922410,0.637825,0.051126,-0.768482
16591,-5.541070,-32.223200,2.920180,-0.018721,0.043947,-0.998858
16592,-5.487300,-32.250400,2.924340,0.017571,0.020725,-0.999631
16593,-5.501890,-32.309000,2.921270,0.019302,0.027672,-0.999431
16594,-5.739520,-32.384900,2.920380,0.011251,0.002784,-0.999933
16595,-5.691590,-32.347900,2.922280,-0.035353,0.035763,-0.998735
16596,-5.695870,-32.460600,2.920220,-0.037579,0.067191,-0.997032
16597,-4.975830,-34.661100,2.920440,-0.032963,0.065037,-0.997338
16598,-5.327520,-34.929600,2.472370,0.012725,0.999906,0.005118
16599,-5.573200,-34.618900,2.979240,0.055011,0.106158,0.992826
16600,-5.593410,-34.552500,2.973260,0.055011,0.106158,0.992826
16601,-5.660310,-34.580400,2.979950,0.055011,0.106158,0.992826
16602,-6.700610,-34.926800,2.444340,0.003366,0.999803,-0.019540
16603,-6.723700,-34.927900,2.500220,0.001716,0.999053,-0.043486
16604,-6.297180,-34.179300,2.920090,-0.028696,0.049936,-0.998340
16605,-6.225150,-34.182000,2.920550,-0.035704,-0.022226,-0.999115
16606,-4.860930,-34.924100,2.586030,0.001926,0.999600,0.028232
16607,-5.016940,-34.923000,2.539960,-0.069338,0.997538,0.010518
16608,-5.096790,-34.923600,2.255640,-0.072869,0.997316,-0.007155
16609,-5.266690,-34.925100,2.509140,0.045976,0.998346,0.034509
16610,-4.803820,-34.614300,2.974150,0.044047,0.142963,0.988747
16611,-4.728870,-34.566200,2.974260,-0.037474,0.258024,0.965411
16612,-4.805590,-34.515200,2.959900,0.007622,0.921211,0.388988
16613,-4.943050,-34.745600,2.920640,-0.000105,0.005141,-0.999987
16614,-4.891670,-34.828100,2.921640,-0.049987,0.140721,-0.988787
16615,-4.986620,-34.820200,2.920430,-0.015495,0.017552,-0.999726
16616,-4.936570,-34.923800,2.695000,-0.030728,0.998273,-0.050062
16617,-4.741820,-34.924200,2.853570,0.027851,0.940467,-0.338742
16618,-4.823360,-34.923400,2.861070,-0.052536,0.927598,-0.369868
16619,-4.789750,-34.863100,2.921920,-0.174720,0.438052,-0.881807
16620,-4.862850,-34.744000,2.920190,0.001889,0.000484,-0.999998
16621,-5.022280,-34.923300,2.782920,-0.004400,0.999908,0.012823
16622,-5.205950,-34.893900,2.924040,-0.051811,0.595745,-0.801501
16623,-5.140200,-34.850000,2.921730,-0.203488,0.455565,-0.866633
16624,-8.562200,-34.924000,1.626270,-0.004821,0.999975,-0.005187
16625,-7.029020,-34.924200,2.069630,0.008747,0.999892,-0.011796
16626,-7.851150,-34.922500,2.131800,0.018481,0.999709,-0.015526
16627,-7.799930,-34.926400,2.225430,-0.010965,0.999741,-0.019952
16628,-7.936790,-34.922000,2.533430,-0.003734,0.999945,0.009841
16629,-7.945020,-34.921200,2.420080,0.003387,0.999990,-0.003000
16630,-8.016360,-34.923000,2.471520,-0.012077,0.999639,-0.023980
16631,-8.587630,-34.185800,2.979960,0.054449,0.395364,0.916909
16632,-8.511300,-34.214100,2.974870,0.052502,0.109102,0.992643
16633,-8.530690,-34.157700,2.971700,0.155097,0.815608,0.557431
16634,-8.871940,-34.227300,2.920060,-0.020648,0.045006,-0.998773
16635,-8.884940,-34.153100,2.928240,-0.012057,0.015804,-0.999802
16636,-8.820730,-34.148300,2.920640,-0.040641,0.014171,-0.999073
16637,-8.102240,-34.788500,2.920480,0.003253,0.007113,-0.999969
16638,-8.148020,-34.879300,2.921920,0.008973,0.509389,-0.860489
16639,-8.182730,-34.770200,2.921350,-0.016443,0.002367,-0.999862
16640,-9.210790,-34.949000,1.783070,-0.233424,0.971914,-0.029921
16641,-8.772640,-34.192500,2.925040,-0.010324,-0.030916,-0.999469
16642,-8.729250,-34.281600,2.924120,-0.009398,0.008696,-0.999918
16643,-8.809290,-34.247200,2.924490,0.032405,0.020457,-0.999265
16644,-8.702390,-34.222300,2.920100,0.019227,0.011719,-0.999746
16645,-8.327330,-34.855000,2.920670,-0.122011,0.352645,-0.927769
16646,-8.417820,-34.865900,2.922350,0.110238,0.335736,-0.935483
16647,-8.381200,-34.790500,2.922070,0.022058,0.020967,-0.999537
16648,-8.383820,-34.921700,2.906610,0.001239,0.790955,-0.611873
16649,-8.462450,-34.921300,2.865350,-0.084796,0.804514,-0.587849
16650,-8.296830,-34.921400,2.426460,-0.000556,0.999999,-0.001546
16651,-8.343510,-34.921500,2.466630,0.001830,0.999988,-0.004581
16652,-8.266370,-34.923500,2.529060,0.015658,0.999866,0.004703
16653,-8.581900,-34.398900,2.925430,-0.000699,-0.012576,-0.999921
16654,-8.614610,-34.467000,2.923110,0.015670,-0.009232,-0.999835
16655,-8.656090,-34.420700,2.920530,-0.003734,-0.004303,-0.999984
16656,-8.682880,-34.926800,2.553350,-0.003202,0.999981,-0.005265
16657,-8.743040,-34.920900,2.614910,-0.018535,0.999812,-0.005687
16658,-8.646530,-34.921500,2.618510,0.007609,0.999270,-0.037428
16659,-8.110810,-34.921900,2.455810,0.024601,0.999646,-0.010156
16660,-8.211470,-34.921300,2.460430,-0.009780,0.999935,0.005792
16661,-8.329580,-34.921800,2.702410,-0.017593,0.998515,-0.051563
16662,-8.411610,-34.922000,2.667150,-0.017534,0.999825,0.006530
16663,-8.382560,-34.921200,2.743130,-0.004408,0.999771,0.020948
16664,-7.896340,-34.177300,2.919990,-0.016914,0.001316,-0.999856
16665,-7.891770,-34.250800,2.922310,-0.030820,-0.006276,-0.999505
16666,-7.952670,-34.167600,2.925510,-0.012762,-0.023573,-0.999641
16667,-7.612640,-34.923300,2.390700,0.006303,0.999966,0.005315
16668,-8.009610,-34.926400,2.403790,-0.026305,0.999532,0.015629
16669,-8.530610,-34.481500,2.922080,0.055985,0.060623,-0.996589
16670,-8.528870,-34.565300,2.919990,0.041891,0.006312,-0.999102
16671,-8.591770,-34.524800,2.925280,-0.014769,-0.013259,-0.999803
16672,-8.007760,-34.922900,2.269650,0.016031,0.999791,-0.012671
16673,-8.006360,-34.922100,2.661060,0.010241,0.999941,-0.003730
16674,-8.020460,-34.921900,2.736670,-0.038017,0.999180,0.013947
16675,-7.966530,-34.924600,2.707480,-0.000401,0.999967,-0.008154
16676,-9.047580,-34.884900,2.920560,-0.322378,0.579879,-0.748206
16677,-9.014390,-34.811600,2.920190,-0.008334,0.005859,-0.999948
16678,-8.977430,-34.868100,2.920950,-0.112892,0.491437,-0.863565
16679,-8.383720,-34.924700,2.204930,0.014756,0.999887,0.002973
16680,-8.380840,-34.921000,2.141660,-0.015540,0.999876,0.002595
16681,-8.050080,-34.820900,2.921050,-0.002685,0.000937,-0.999996
16682,-8.052840,-34.747600,2.921960,-0.005695,0.001392,-0.999983
16683,-8.000510,-34.784700,2.920210,0.017776,-0.002525,-0.999839
16684,-9.539270,-34.423300,2.920140,0.033970,0.065041,-0.997304
16685,-9.624160,-34.369700,2.922150,-0.102749,0.718304,-0.688100
16686,-8.404480,-34.686900,2.920040,-0.012704,0.029057,-0.999497
16687,-8.381030,-34.608200,2.922730,-0.021172,0.005046,-0.999763
16688,-8.475250,-34.929200,2.640260,-0.023686,0.999230,-0.031280
16689,-7.963280,-34.343600,2.921180,-0.001223,-0.004586,-0.999989
16690,-7.891440,-34.340900,2.920040,0.009159,0.002776,-0.999954
16691,-7.138920,-33.820300,2.979920,-0.180441,0.130192,0.974931
16692,-7.199700,-33.800300,2.966000,-0.006427,0.150449,0.988597
16693,-7.192590,-33.868400,2.976410,-0.006427,0.150449,0.988597
16694,-7.260860,-33.819200,2.979790,0.167785,0.166061,0.971737
16695,-7.099800,-34.058300,2.919990,-0.008063,0.000583,-0.999967
16696,-7.867190,-34.065700,2.920710,0.017471,-0.013718,-0.999753
16697,-7.846950,-34.130000,2.925390,0.006846,0.003811,-0.999969
16698,-7.937870,-34.104700,2.920010,-0.013039,0.040671,-0.999087
16699,-6.857640,-34.921900,1.821880,0.052344,0.992015,0.114747
16700,-6.896560,-34.922000,1.903050,0.095852,0.994721,0.036642
16701,-4.186400,-34.924200,1.859920,0.026681,0.998987,-0.036230
16702,-4.150820,-34.929800,1.805050,0.026229,0.999581,-0.012254
16703,-6.345110,-31.589100,2.921610,0.375788,0.299190,-0.877079
16704,-6.271750,-31.594700,2.926550,0.002312,0.020665,-0.999784
16705,-6.305200,-31.656200,2.920530,-0.014405,0.030391,-0.999434
16706,-8.058510,-32.890800,2.921420,-0.022156,0.004771,-0.999743
16707,-8.034540,-32.945400,2.926090,-0.035419,-0.006911,-0.999349
16708,-7.144230,-33.537500,-0.029792,0.026100,0.027752,-0.999274
16709,-7.620720,-33.100500,2.920040,-0.009154,-0.021066,-0.999736
16710,-7.573370,-33.150500,2.926610,-0.033615,0.014606,-0.999328
16711,-7.647240,-33.172700,2.925530,0.013332,0.004281,-0.999902
16712,-7.460800,-33.389200,2.978470,-0.042733,0.109579,0.993059
16713,-7.549080,-33.401400,2.969990,-0.043083,0.152238,0.987404
16714,-7.531870,-33.458600,2.979560,-0.043083,0.152238,0.987404
16715,-7.911910,-34.924500,1.770660,0.011159,0.999923,0.005483
16716,-7.952760,-34.927300,1.843600,-0.037330,0.999054,-0.022315
16717,-7.892330,-34.924500,1.832350,-0.008689,0.999603,-0.026800
16718,-7.740010,-34.921500,1.702810,0.052778,0.996880,-0.058691
16719,-7.738090,-34.921400,1.779520,0.012700,0.999917,0.002355
16720,-7.627280,-34.922200,1.777200,0.007271,0.999971,0.002469
16721,-6.761340,-33.019800,-0.022133,0.761097,0.005086,-0.648618
16722,-6.755230,-32.957700,0.002525,0.810062,0.585118,-0.037908
16723,-6.765980,-33.019800,0.025595,0.672633,0.005425,0.739956
16724,-7.529360,-33.227900,-0.028011,0.006416,0.053457,-0.998550
16725,-7.519660,-33.168400,-0.021617,0.012582,0.104804,-0.994413
16726,-7.271950,-33.365400,2.927140,-0.002936,0.031278,-0.999506
16727,-7.220720,-33.396600,2.926230,-0.004835,0.054784,-0.998487
16728,-7.304020,-33.420800,2.919990,0.058056,0.040888,-0.997476
16729,-7.322040,-34.929700,1.991260,0.032878,0.998710,0.038689
16730,-7.368090,-34.926600,2.045450,0.046641,0.998758,-0.017500
16731,-6.788030,-33.102000,2.920190,-0.024945,-0.003804,-0.999682
16732,-6.809160,-33.045300,2.923850,0.002750,-0.000771,-0.999996
16733,-6.758070,-33.012600,2.925790,0.019549,-0.012069,-0.999736
16734,-6.486680,-34.929800,1.923990,-0.033572,0.999419,0.005838
16735,-6.602870,-32.918600,2.966700,0.090188,0.133690,0.986911
16736,-6.655180,-32.979500,2.979730,0.090188,0.133690,0.986911
16737,-6.570620,-32.995500,2.974170,0.050841,0.111503,0.992463
16738,-6.294430,-34.012900,2.921300,-0.002622,0.065729,-0.997834
16739,-6.312490,-33.923900,2.927210,-0.009752,0.030788,-0.999478
16740,-7.494670,-33.424200,2.920110,-0.033046,0.052347,-0.998082
16741,-7.469320,-33.355600,2.928000,0.001581,0.021957,-0.999758
16742,-7.409230,-33.373400,2.921090,-0.008204,0.043932,-0.999001
16743,-6.215030,-34.251300,2.921730,-0.032527,0.050044,-0.998217
16744,-6.274690,-34.236200,2.929380,0.004328,0.040558,-0.999168
16745,-7.164880,-33.875800,2.928160,0.088810,0.050315,-0.994777
16746,-7.123050,-33.916700,2.928270,-0.010801,0.054904,-0.998433
16747,-7.545910,-33.330900,-0.028214,0.016218,-0.000637,-0.999868
16748,-7.623090,-33.256800,-0.029513,-0.000931,0.046001,-0.998941
16749,-6.714020,-33.328700,2.925370,-0.040445,0.033013,-0.998636
16750,-6.697900,-33.423200,2.920240,-0.021421,0.015846,-0.999645
16751,-6.855900,-33.660500,2.919990,0.027338,0.000165,-0.999626
16752,-6.792930,-33.596500,2.925070,-0.027439,0.004071,-0.999615
16753,-6.753840,-33.650500,2.923730,0.013139,-0.012304,-0.999838
16754,-4.382690,-34.923400,1.261690,0.059270,0.996120,-0.065057
16755,-4.340960,-34.923500,1.342680,0.071170,0.996990,0.030743
16756,-4.292180,-34.924100,1.260520,0.014662,0.999892,0.000411
16757,-4.274090,-34.205600,2.927430,-0.591412,0.576896,-0.563403
16758,-6.486090,-31.976300,2.778920,-0.784447,0.617530,0.057438
16759,-6.540400,-32.042200,2.745700,-0.509696,0.859507,0.038186
16760,-6.510310,-32.044400,2.819330,-0.570527,0.795594,-0.203785
16761,-6.177550,-34.138600,2.920040,0.020131,0.006633,-0.999775
16762,-6.208810,-34.071900,2.924960,0.017557,0.006709,-0.999823
16763,-6.149230,-33.940400,2.921540,-0.011409,-0.034684,-0.999333
16764,-6.103230,-33.986500,2.920920,0.019841,-0.048795,-0.998612
16765,-6.214120,-34.012100,2.921400,0.023304,-0.025354,-0.999407
16766,-6.699310,-34.922000,1.539730,0.033517,0.998221,0.049300
16767,-6.141010,-34.924300,1.688820,0.049860,0.998683,-0.012060
16768,-5.553830,-34.926900,1.371170,-0.001730,0.999969,-0.007627
16769,-6.452030,-33.905800,2.921170,0.026020,0.014191,-0.999561
16770,-6.529900,-33.842300,2.926290,-0.015596,-0.005860,-0.999861
16771,-3.257080,-33.818300,2.980100,0.014878,0.146791,0.989056
16772,-3.182830,-33.766600,2.976340,-0.042929,0.133660,0.990097
16773,-3.270980,-33.757800,2.971330,0.014878,0.146791,0.989056
16774,-5.545170,-34.922800,1.783400,0.036743,0.998625,-0.037378
16775,-5.585690,-34.923000,1.427160,-0.010012,0.999644,0.024734
16776,-5.546510,-34.924000,1.269040,-0.006992,0.999911,0.011356
16777,-4.857720,-34.926500,1.765430,-0.049416,0.997549,0.049534
16778,-4.729380,-34.926400,1.852840,0.058242,0.995050,0.080525
16779,-3.762800,-34.927700,1.816650,-0.004277,0.999985,-0.003336
16780,-3.814070,-34.924400,1.855720,0.008450,0.999861,-0.014382
16781,-3.729220,-34.926800,1.869680,-0.009893,0.999894,-0.010705
16782,-4.388030,-32.124500,2.925930,0.031234,-0.007683,-0.999483
16783,-4.835230,-34.931200,2.008350,0.015759,0.998549,0.051492
16784,-4.305490,-34.924100,1.178580,-0.024327,0.999696,0.003952
16785,-4.790150,-34.928800,1.554460,0.024339,0.999661,-0.009215
16786,-4.541430,-34.923300,1.902310,0.013868,0.999887,0.005771
16787,-4.618670,-34.923800,1.903910,-0.142812,0.988182,0.055693
16788,-3.935820,-34.927400,1.594500,0.034392,0.999385,0.006813
16789,-3.937240,-34.923500,1.661360,-0.046069,0.995680,0.080614
16790,-4.617870,-34.924300,2.305970,-0.091385,0.995439,-0.027394
16791,-5.127810,-34.927900,2.311220,0.041679,0.999015,0.015197
16792,-5.184700,-34.923300,2.296300,0.064687,0.995397,-0.070718
16793,-4.224610,-34.333400,2.920950,0.029441,-0.009967,-0.999517
16794,-5.228940,-34.585300,2.977810,-0.046051,0.199616,0.978791
16795,-4.574220,-32.143700,2.920550,-0.019497,-0.013276,-0.999722
16796,-5.063870,-34.923700,2.187430,-0.107837,0.994061,-0.014643
16797,-4.452260,-34.579700,2.921010,0.012568,0.006388,-0.999901
16798,-4.378040,-34.625200,2.920370,0.038579,0.023307,-0.998984
16799,-4.450780,-34.660700,2.921370,-0.016844,0.003461,-0.999852
16800,-4.576760,-34.773500,2.920760,-0.029555,-0.001951,-0.999561
16801,-4.534980,-34.708100,2.921440,0.009397,0.031106,-0.999472
16802,-4.810280,-34.927600,2.631110,0.019035,0.999818,0.001051
16803,-4.936420,-34.527500,2.977330,-0.023598,0.792726,0.609121
16804,-3.977420,-34.379100,2.920120,-0.034952,0.032396,-0.998864
16805,-3.973650,-34.492400,2.921550,0.007442,0.000371,-0.999972
16806,-4.031180,-34.423200,2.922200,-0.026082,0.070417,-0.997177
16807,-3.924570,-34.414700,2.925070,0.009309,-0.024323,-0.999661
16808,-4.603330,-34.538600,2.925060,0.016441,0.685591,-0.727801
16809,-3.915380,-32.915700,2.929190,-0.273364,0.086262,-0.958035
16810,-3.233170,-33.055200,2.978020,-0.079840,0.155994,0.984526
16811,-3.139200,-33.020800,2.980190,-0.079840,0.155994,0.984526
16812,-3.202400,-32.993000,2.970660,-0.079840,0.155994,0.984526
16813,-5.873060,-34.484200,2.928210,0.003806,-0.005247,-0.999979
16814,-5.571720,-34.691800,2.922030,0.013663,0.003353,-0.999901
16815,-5.439040,-34.480600,2.939300,0.727024,0.683108,-0.069284
16816,-5.503330,-34.922900,2.373640,0.008178,0.999440,0.032460
16817,-5.083080,-34.796400,2.932720,0.015991,0.009730,-0.999825
16818,-5.060300,-34.869900,2.922270,0.136306,0.576035,-0.805981
16819,-5.793940,-34.425400,2.924080,0.026372,0.043702,-0.998696
16820,-5.180810,-34.713400,2.923410,0.004235,0.035045,-0.999377
16821,-3.086550,-34.288900,-0.025635,-0.008701,0.037296,-0.999266
16822,-3.246660,-33.567300,2.926880,0.012673,-0.038156,-0.999191
16823,-4.230730,-34.877000,0.829452,-0.041280,0.990901,-0.128108
16824,-2.652800,-34.171500,2.922710,0.044203,-0.014273,-0.998921
16825,-2.592950,-34.089800,2.924930,-0.011394,-0.011061,-0.999874
16826,-2.547730,-34.131700,2.921670,-0.011557,-0.005869,-0.999916
16827,-2.550790,-33.734400,0.027949,-0.061856,0.111437,0.991844
16828,-2.609910,-33.760000,0.020234,-0.121830,0.104999,0.986982
16829,-2.588230,-33.820400,0.029335,-0.087099,0.053957,0.994737
16830,-3.180980,-33.875300,0.025589,-0.042975,0.043384,0.998134
16831,-3.241190,-33.823200,0.018251,-0.877820,0.234628,0.417590
16832,-3.236040,-33.899300,0.023696,-0.057596,0.053015,0.996931
16833,-3.331000,-34.926900,0.267959,0.027174,0.999452,-0.018896
16834,-3.287550,-34.930900,0.366356,-0.006635,0.999961,-0.005847
16835,-3.261460,-34.924200,0.304012,-0.037927,0.997669,-0.056736
16836,-3.347060,-34.924600,0.377207,-0.006654,0.999486,0.031351
16837,-3.654930,-34.924600,1.095230,0.018973,0.999694,-0.015879
16838,-3.737190,-34.923700,1.058100,0.057066,0.998307,-0.011295
16839,-3.737470,-34.924000,1.144730,0.053104,0.996905,0.057968
16840,-3.247880,-34.927400,0.693865,-0.040633,0.861266,-0.506527
16841,-3.660800,-34.923700,0.220802,-0.004742,0.999180,-0.040206
16842,-3.610220,-34.918400,0.145583,-0.073954,0.994459,0.074717
16843,-3.991390,-34.928100,0.991424,-0.075250,0.956504,0.281845
16844,-4.072340,-34.927600,0.970877,-0.058862,0.935873,0.347385
16845,-4.035710,-34.932600,1.036080,-0.019239,0.999234,-0.034092
16846,-4.008930,-34.892800,0.940172,0.033549,0.913741,0.404911
16847,-3.306550,-34.407200,0.026475,0.016372,0.055523,0.998323
16848,-3.340540,-34.459900,0.029963,-0.021492,0.074463,0.996992
16849,-4.130230,-34.925300,0.453371,-0.022293,0.999579,-0.018567
16850,-4.367570,-34.929800,0.725816,-0.070920,0.943899,-0.322528
16851,-4.191320,-34.878000,0.889673,-0.037051,0.944275,0.327065
16852,-4.235250,-34.885800,0.932913,0.020032,0.876956,0.480153
16853,-4.150920,-34.929500,0.966471,-0.024324,0.942513,0.333284
16854,-4.099690,-34.875800,0.909329,-0.028080,0.938582,0.343911
16855,-4.254370,-34.923800,0.497272,0.042340,0.996128,0.077054
16856,-4.165650,-34.927100,1.025810,0.038528,0.998782,-0.030832
16857,-4.076270,-34.931200,0.649021,0.003246,0.999580,0.028801
16858,-4.139710,-34.923700,0.663791,0.004889,0.999842,-0.017114
16859,-4.135950,-34.876500,0.832814,0.032514,0.995498,-0.089029
16860,-3.027570,-34.925100,0.707320,-0.012772,0.951456,-0.307521
16861,-2.948340,-34.907500,0.757324,0.011049,0.880184,-0.474504
16862,-2.964310,-34.927700,0.698883,0.035950,0.985629,-0.165052
16863,-3.020330,-34.876500,0.781728,-0.039253,0.964337,-0.261750
16864,-3.623410,-34.876900,0.832938,-0.029479,0.999246,-0.025268
16865,-3.659670,-34.883400,0.768954,-0.093197,0.911459,-0.400696
16866,-3.716730,-34.883500,0.803451,-0.140662,0.918522,-0.369502
16867,-4.090350,-34.925300,0.584418,0.004889,0.999842,-0.017114
16868,-3.581320,-34.896600,0.029836,-0.001491,0.586713,0.809794
16869,-3.655340,-34.869600,0.028172,-0.027268,0.543999,0.838643
16870,-3.180910,-34.924000,1.218800,0.022221,0.998825,0.043062
16871,-3.146570,-34.927000,1.169290,-0.003682,0.999990,0.002596
16872,-2.109270,-33.854500,-0.029242,0.032461,0.069385,-0.997062
16873,-2.035180,-33.835200,-0.022586,-0.009857,0.099275,-0.995011
16874,-2.024650,-33.895700,-0.029930,-0.001807,0.120190,-0.992749
16875,-2.938810,-34.874200,0.819316,0.049262,0.977993,-0.202739
16876,-2.658070,-33.900800,0.030034,-0.015002,0.068152,0.997562
16877,-2.711660,-33.877100,0.022460,-0.018770,0.053488,0.998392
16878,-2.722220,-33.945800,0.025942,-0.018770,0.053488,0.998392
16879,-2.588460,-34.925200,1.253840,0.001833,0.998947,-0.045832
16880,-2.658770,-34.925500,1.250750,-0.032700,0.998529,0.043245
16881,-2.409700,-33.596600,-0.021943,-0.103323,0.068249,-0.992304
16882,-2.343720,-33.565700,-0.025170,-0.011340,0.041124,-0.999090
16883,-2.247890,-33.648000,2.924440,0.018475,0.035246,-0.999208
16884,-2.276540,-33.589400,2.925250,-0.019012,-0.011986,-0.999747
16885,-2.234750,-34.927000,1.337850,-0.029973,0.999549,-0.001992
16886,-2.295290,-34.929100,1.357840,-0.062692,0.998033,-0.000164
16887,-2.208830,-34.925600,1.416120,0.006988,0.999350,-0.035364
16888,-2.297480,-34.924400,1.501940,-0.017329,0.999841,0.004255
16889,-2.607190,-33.684600,0.022360,0.074857,0.078943,0.994065
16890,-2.655560,-33.626900,0.027557,0.048533,0.012562,0.998743
16891,-2.778470,-34.703100,0.029848,-0.001095,0.029148,0.999575
16892,-2.728790,-34.747000,0.028077,0.015343,0.017098,0.999736
16893,-2.690820,-34.687000,0.026468,0.004936,0.012908,0.999905
16894,-2.169780,-33.544100,0.029256,-0.031634,0.037571,0.998793
16895,-2.174080,-33.474200,0.025960,-0.057871,0.043469,0.997377
16896,-2.096300,-34.176900,0.029237,-0.001957,0.006984,0.999974
16897,-2.133560,-34.107000,0.028676,-0.001957,0.006984,0.999974
16898,-2.173140,-34.184600,0.029832,-0.025727,0.016826,0.999527
16899,-1.788150,-33.534500,0.029309,0.003196,0.008204,0.999961
16900,-2.069000,-34.070200,-0.026309,0.039595,0.022269,-0.998968
16901,-1.850510,-34.243600,-0.024244,0.009581,0.082898,-0.996512
16902,-1.891320,-34.302000,-0.029237,0.007179,0.080195,-0.996753
16903,-1.948490,-34.264900,-0.027945,-0.145477,0.112630,-0.982930
16904,-1.672500,-33.897700,-0.029830,-0.020457,0.032831,-0.999252
16905,-1.736470,-33.908000,-0.027975,0.000747,0.027766,-0.999614
16906,-1.703990,-33.844700,-0.026193,0.004578,0.057579,-0.998330
16907,-2.294230,-34.875400,0.895099,0.068874,0.945279,0.318911
16908,-2.354340,-34.884400,0.878716,-0.003748,0.999990,0.002536
16909,-2.380030,-34.883000,0.936156,0.030802,0.937902,0.345530
16910,-2.412500,-34.875400,0.856425,-0.103153,0.988959,0.106390
16911,-3.131070,-34.924500,1.058390,-0.031825,0.999493,0.001006
16912,-3.098810,-34.925000,1.132480,-0.021729,0.999423,0.026109
16913,-3.063210,-34.926200,1.049440,-0.000210,0.999888,-0.014995
16914,-3.295510,-34.925100,0.186201,0.024764,0.995585,0.090544
16915,-3.266810,-34.914200,0.102990,0.251101,0.953623,0.165988
16916,-3.326850,-34.921700,0.129160,-0.099348,0.951877,0.289931
16917,-2.742230,-34.858900,-0.029757,0.060755,0.013369,-0.998063
16918,-2.710480,-34.794600,-0.024198,0.033103,0.044228,-0.998473
16919,-2.674220,-34.877500,-0.021850,0.012630,0.042072,-0.999035
16920,-1.913740,-34.464500,-0.026173,-0.011920,0.010141,-0.999878
16921,-2.011430,-34.489800,-0.028028,0.002760,0.021221,-0.999771
16922,-3.124690,-33.835800,-0.021496,0.165570,0.095649,-0.981549
16923,-3.077730,-33.878700,-0.013175,0.021185,0.139416,-0.990007
16924,-3.138610,-33.897900,-0.029896,0.116363,0.089794,-0.989139
16925,-2.982670,-34.654400,-0.029428,-0.020559,0.032466,-0.999261
16926,-2.993990,-34.581200,-0.026817,-0.020559,0.032466,-0.999261
16927,-2.931800,-34.609100,-0.026674,0.003562,0.028740,-0.999581
16928,-3.770480,-34.930300,0.442356,-0.164867,0.985686,0.035253
16929,-2.503240,-34.924200,1.259120,0.013518,0.999792,-0.015297
16930,-3.260040,-34.776800,-0.029996,-0.043804,0.028333,-0.998638
16931,-3.354360,-34.826700,-0.024788,-0.063251,0.015409,-0.997879
16932,-3.331320,-34.755900,-0.024643,-0.035771,0.034190,-0.998775
16933,-3.021080,-34.455100,0.029459,-0.067232,0.109150,0.991749
16934,-3.081440,-34.442300,0.018565,-0.032144,0.195122,0.980252
16935,-3.094410,-34.501300,0.029884,-0.034950,0.131043,0.990760
16936,-3.063000,-33.989900,0.028088,0.037978,0.067154,0.997020
