face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
18505,-7.862510,-32.800567,-0.024301,0.091320,0.050142,-0.994558
18506,-8.256587,-32.409533,-0.028907,-0.020044,0.024495,-0.999499
18507,-8.689567,-32.383233,0.029197,0.017631,0.001579,0.999843
18508,-8.655440,-32.379033,0.028390,0.029860,0.004262,0.999545
18509,-8.552537,-32.137333,0.050458,0.844872,0.130251,0.518870
18510,-8.574507,-32.306833,0.027036,0.086998,0.167274,0.982065
18511,-8.530657,-32.295733,0.027011,-0.153132,0.084056,0.984624
18512,-8.403450,-32.041467,0.381968,-0.002726,0.999996,-0.000348
18513,-8.579743,-32.377333,0.029065,-0.032997,0.015487,0.999335
18514,-8.639987,-32.404667,-0.026503,0.088621,0.017200,-0.995917
18515,-8.694517,-32.252600,-0.027844,-0.029702,0.010440,-0.999504
18516,-9.026333,-32.042800,0.490602,-0.014657,0.999535,-0.026735
18517,-9.239790,-32.208500,-0.027830,-0.088559,0.026561,-0.995717
18518,-8.983037,-32.309900,-0.026442,0.105111,-0.000262,-0.994460
18519,-8.761850,-32.052467,0.057179,0.046259,0.998871,0.010830
18520,-9.191373,-32.337500,0.028534,-0.029627,0.051306,0.998243
18521,-8.940927,-32.052833,0.037678,0.055681,0.998152,-0.024328
18522,-8.979360,-32.231333,-0.025285,0.099904,0.015091,-0.994883
18523,-9.020087,-32.064567,0.000998,-0.002191,0.756319,-0.654199
18524,-9.180227,-32.181733,-0.024745,0.133833,0.035903,-0.990353
18525,-9.108640,-32.208233,0.026587,0.035095,0.094290,0.994926
18526,-9.196010,-32.143700,-0.026699,0.164686,-0.010606,-0.986289
18527,-8.795473,-32.072900,-0.006079,0.044096,0.770348,-0.636097
18528,-9.023127,-32.051700,0.046641,0.000044,0.999913,0.013202
18529,-8.843020,-32.194833,-0.029220,-0.005719,0.021684,-0.999749
18530,-8.985827,-32.051700,0.072471,-0.012263,0.999910,0.005358
18531,-9.035273,-32.045233,0.146951,-0.035643,0.983106,-0.179533
18532,-9.151857,-32.043300,0.392776,0.043541,0.999047,0.003140
18533,-9.122647,-32.043133,0.420522,-0.022625,0.999336,-0.028570
18534,-9.169597,-32.042167,0.463645,0.028139,0.999347,-0.022645
18535,-9.131583,-32.042233,0.464402,-0.025963,0.999410,-0.022502
18536,-9.230800,-32.332600,0.026601,-0.057845,0.057927,0.996644
18537,-9.301763,-32.336400,0.027682,0.080128,0.047364,0.995659
18538,-8.956920,-32.134600,0.039165,0.520810,-0.138504,0.842362
18539,-9.070323,-32.353667,0.025349,-0.066620,0.075841,0.994892
18540,-9.093920,-32.417667,0.028101,0.026121,0.059916,0.997862
18541,-9.494870,-32.288500,0.017794,-0.371574,0.226896,0.900251
18542,-9.425417,-32.226800,0.026710,-0.058434,0.029890,0.997844
18543,-8.706127,-32.047167,0.149028,-0.001019,0.978289,-0.207245
18544,-8.974717,-32.297133,0.028072,0.023038,0.058338,0.998031
18545,-8.917037,-32.155333,0.027413,0.030721,0.021263,0.999302
18546,-8.989913,-32.338967,0.029536,0.007967,0.002746,0.999964
18547,-8.578980,-32.592933,0.026763,0.030152,0.070785,0.997036
18548,-8.821650,-32.309100,0.028305,0.034228,0.059886,0.997618
18549,-9.319127,-32.062133,1.292367,-0.876045,0.411632,-0.251208
18550,-8.582487,-32.046067,0.201042,-0.080462,0.992444,-0.092634
18551,-8.753343,-32.339033,0.029741,0.002443,0.004346,0.999988
18552,-8.735003,-32.044667,0.288665,0.069518,0.981373,0.179090
18553,-8.910140,-32.044933,0.283156,0.009177,0.999826,-0.016258
18554,-8.777823,-32.308167,0.028586,-0.040632,0.065510,0.997024
18555,-9.127310,-32.308267,0.026294,0.154249,0.020423,0.987821
18556,-9.020527,-32.271433,0.028218,0.046336,0.043455,0.997980
18557,-8.802873,-32.445867,0.028167,-0.013325,0.051566,0.998581
18558,-8.838903,-32.432100,0.028324,0.034197,0.010172,0.999363
18559,-8.716073,-32.250767,0.026331,-0.000094,0.079056,0.996870
18560,-8.570747,-32.554767,-0.024671,0.029461,0.088245,-0.995663
18561,-8.370470,-32.462367,-0.027543,0.066189,-0.005636,-0.997791
18562,-8.406630,-32.398967,-0.026142,-0.035086,0.021073,-0.999162
18563,-8.405333,-32.445733,-0.027817,-0.040261,0.046245,-0.998118
18564,-8.339840,-32.299800,-0.028092,-0.004336,0.045700,-0.998946
18565,-8.285763,-32.350467,0.027136,0.056069,0.000195,0.998427
18566,-7.892227,-32.356200,0.027390,0.049070,0.079793,0.995603
18567,-8.169217,-32.571867,0.026284,-0.180118,0.079452,0.980431
18568,-8.219827,-31.968133,0.788837,0.354998,0.890703,0.283943
18569,-8.431843,-32.890567,0.024554,0.165697,-0.007415,0.986149
18570,-8.044753,-32.758200,-0.025346,0.077209,0.041436,-0.996154
18571,-8.059133,-32.691700,-0.026129,-0.084286,0.040233,-0.995629
18572,-8.304607,-33.027267,0.026650,-0.052256,0.029798,0.998189
18573,-8.232103,-33.280433,0.025535,-0.068283,0.064749,0.995563
18574,-8.223740,-33.400533,0.025992,-0.010385,0.081512,0.996618
18575,-8.251443,-33.361933,0.024866,0.046496,0.003961,0.998911
18576,-8.173637,-33.609500,0.027873,-0.090223,0.045589,0.994878
18577,-8.038667,-33.258733,2.921937,0.028357,0.092424,-0.995316
18578,-7.147550,-34.925633,0.291476,0.232274,0.964003,-0.129413
18579,-8.288353,-34.924667,1.309087,0.111076,0.975145,-0.191713
18580,-8.303943,-33.926700,0.025188,0.113044,-0.003061,0.993585
18581,-7.986217,-34.923367,1.029872,0.057540,0.997664,-0.036812
18582,-7.937243,-34.918000,0.991869,-0.215135,0.914862,0.341680
18583,-8.097180,-34.922267,1.189267,-0.034630,0.999101,0.024464
18584,-7.853440,-34.924500,1.011603,-0.046585,0.998172,0.038507
18585,-8.050777,-34.925000,0.437948,0.111040,0.987361,0.113090
18586,-8.026317,-34.922133,0.678095,0.009980,0.999900,0.009981
18587,-7.848697,-34.906867,0.728047,-0.169648,0.866687,-0.469119
18588,-7.869557,-34.922400,0.676235,0.005544,0.999908,-0.012413
18589,-7.821447,-34.923600,1.038760,-0.062149,0.997629,0.029555
18590,-7.575047,-33.819033,0.028741,-0.004489,0.018965,0.999810
18591,-7.806303,-34.921567,1.112787,-0.003801,0.999989,-0.002903
18592,-7.778130,-34.923933,1.308290,0.054265,0.998472,0.010398
18593,-7.577140,-33.530133,0.023744,0.087437,0.177043,0.980311
18594,-7.900757,-32.880000,2.922773,0.098340,0.061885,-0.993227
18595,-7.558023,-34.922233,1.496357,0.009424,0.999932,0.006812
18596,-7.931683,-33.818133,2.920737,-0.000452,-0.017473,-0.999847
18597,-8.071120,-33.756067,2.921207,-0.026893,-0.007643,-0.999609
18598,-8.415460,-33.970900,2.923993,0.017782,-0.079388,-0.996685
18599,-8.181130,-34.922167,1.738483,-0.005167,0.999984,-0.002461
18600,-7.835097,-33.288900,2.921313,0.038297,0.032329,-0.998743
18601,-7.999713,-34.924500,1.985113,0.024043,0.998213,-0.054711
18602,-7.673023,-33.785167,2.923393,-0.116643,-0.042621,-0.992259
18603,-8.024927,-33.982233,2.920667,0.000114,-0.005494,-0.999985
18604,-8.117617,-34.922900,1.695783,0.015634,0.998663,0.049282
18605,-8.226507,-33.184167,2.921670,-0.019290,0.065835,-0.997644
18606,-7.918443,-33.466833,2.924087,-0.049449,0.075094,-0.995950
18607,-7.911733,-33.426700,2.923573,-0.083203,-0.049996,-0.995278
18608,-8.612197,-32.043067,2.053157,-0.016596,0.999509,-0.026572
18609,-8.105260,-34.017900,2.920380,0.001529,0.004743,-0.999988
18610,-7.868963,-33.589733,2.926867,-0.123994,0.096448,-0.987585
18611,-8.550593,-34.923867,1.871303,0.075509,0.996078,-0.046118
18612,-8.554077,-34.922767,1.583320,0.018079,0.999321,0.032115
18613,-8.209397,-33.716167,2.920287,-0.006904,-0.002514,-0.999973
18614,-6.689353,-32.081500,1.525847,-0.883449,0.367414,-0.290732
18615,-8.055713,-33.220767,2.921907,0.103387,-0.047309,-0.993515
18616,-8.700883,-32.044400,2.159550,0.047131,0.998873,0.005526
18617,-8.666120,-32.043900,2.186133,-0.030739,0.999151,-0.027428
18618,-8.562300,-32.046000,2.196837,-0.078922,0.986531,0.143277
18619,-8.933380,-33.465367,2.923770,-0.025676,-0.076920,-0.996707
18620,-8.928870,-33.507133,2.923823,-0.000656,0.075769,-0.997125
18621,-8.806793,-33.815333,2.922070,0.032886,-0.047648,-0.998323
18622,-8.553177,-32.042567,2.061873,0.004129,0.999564,-0.029227
18623,-8.540380,-32.042533,2.021780,-0.013381,0.999491,0.028959
18624,-8.012003,-32.044500,2.497543,-0.007836,0.995668,0.092644
18625,-8.624347,-32.042667,1.685467,0.010191,0.999047,0.042443
18626,-6.432230,-30.883067,1.512173,0.982979,-0.181121,-0.030781
18627,-8.325353,-32.043533,1.721377,0.030287,0.999072,0.030633
18628,-8.171030,-32.044800,2.762260,-0.040166,0.988244,-0.147514
18629,-8.256220,-32.033033,2.030960,-0.675235,0.435891,-0.595027
18630,-8.379357,-32.045200,1.972353,0.111617,0.991043,0.073314
18631,-8.255810,-32.023800,1.938953,-0.654207,0.746747,-0.119923
18632,-8.343633,-32.045433,2.042197,0.045332,0.991385,-0.122885
18633,-9.071673,-32.868000,2.951777,-0.852351,0.407743,0.327480
18634,-8.345693,-32.043233,1.753023,0.051765,0.998652,0.003728
18635,-7.392397,-32.761700,2.925650,0.098394,-0.095116,-0.990592
18636,-7.563870,-32.715233,2.974953,-0.064856,0.146972,0.987012
18637,-8.313933,-32.048733,1.918173,0.081820,0.996093,-0.033242
18638,-8.333620,-32.045867,1.888873,0.161488,0.984306,0.071157
18639,-8.273413,-32.040100,1.909083,-0.591623,0.806202,0.004569
18640,-8.259017,-32.014200,1.881160,-0.701872,0.508171,0.499137
18641,-8.228473,-31.969700,1.954393,-0.941580,0.298488,0.155988
18642,-8.180030,-31.931833,2.319867,-0.101680,0.973320,-0.205691
18643,-8.294790,-32.047100,1.652007,0.174670,0.983378,-0.049575
18644,-6.427950,-31.164067,1.729620,0.998177,-0.039473,-0.045660
18645,-6.428200,-31.182700,2.807100,0.999945,-0.008659,0.005863
18646,-7.121200,-32.827700,2.923263,-0.115924,0.012206,-0.993183
18647,-7.790430,-32.048367,2.935420,-0.118780,0.947518,0.296819
18648,-6.304943,-31.971167,2.975943,0.212011,0.097909,0.972350
18649,-6.944587,-33.346667,2.975137,-0.104422,0.229962,0.967581
18650,-7.389623,-33.340300,2.922013,-0.004932,0.030803,-0.999513
18651,-7.382440,-33.305200,2.922297,-0.019376,-0.012348,-0.999736
18652,-5.033980,-31.409200,2.920910,0.021762,0.004998,-0.999751
18653,-5.166587,-31.339467,2.926617,0.118714,0.010200,-0.992876
18654,-5.162263,-31.375900,2.924103,0.141667,0.134646,-0.980715
18655,-6.429987,-31.977433,1.777783,0.996055,0.053435,0.070843
18656,-3.446733,-32.046467,2.012340,0.083478,0.992376,0.090668
18657,-8.290980,-32.044233,2.778650,0.073922,0.988164,0.134412
18658,-6.428737,-31.705033,2.197627,0.998000,0.032995,-0.053914
18659,-6.431743,-31.116800,1.639007,0.994043,0.056043,-0.093473
18660,-5.707597,-31.269000,2.921157,-0.012671,-0.032554,-0.999390
18661,-6.428960,-31.717100,1.773710,0.990889,-0.061356,0.119891
18662,-6.793840,-32.943400,2.920440,0.006258,-0.005584,-0.999965
18663,-4.533197,-30.976533,2.974640,-0.313277,0.147731,0.938101
18664,-6.430913,-31.072867,1.536657,0.994587,0.025925,-0.100625
18665,-6.434353,-31.328367,2.104133,0.983683,-0.024324,-0.178261
18666,-6.653690,-32.048833,1.736077,-0.273511,0.939350,-0.206914
18667,-6.428387,-31.673300,1.290893,0.999666,-0.020050,-0.016302
18668,-4.980513,-31.978700,2.921903,0.036647,0.042934,-0.998406
18669,-5.250480,-31.324400,2.923913,-0.087987,0.063297,-0.994109
18670,-5.285507,-31.310300,2.925217,0.030109,-0.000791,-0.999546
18671,-5.375567,-31.313433,2.975940,0.051895,0.180360,0.982231
18672,-4.932930,-31.304200,2.925103,0.139138,0.262731,-0.954784
18673,-5.153307,-31.068500,2.924063,-0.046721,0.008494,-0.998872
18674,-5.193680,-31.074933,2.923650,0.065420,0.046086,-0.996793
18675,-6.431350,-31.102067,1.564287,0.991525,-0.128206,0.020988
18676,-6.431677,-31.136467,1.563147,0.993766,0.107765,0.028567
18677,-6.430150,-31.148033,1.612853,0.987674,0.151996,-0.037374
18678,-5.211917,-31.179500,2.930590,-0.128203,0.256585,-0.957981
18679,-4.990190,-30.457333,2.920793,-0.028240,0.027503,-0.999223
18680,-6.432187,-30.911433,1.484990,0.980180,0.041708,0.193669
18681,-3.542290,-31.193267,1.340790,0.999988,-0.001656,0.004644
18682,-4.499290,-31.075733,2.920537,-0.006750,0.007602,-0.999948
18683,-6.428630,-30.749600,1.747777,0.996771,0.080189,-0.004139
18684,-4.873607,-30.611967,2.922713,0.017116,0.006295,-0.999834
18685,-7.920733,-31.455900,0.024431,0.130643,0.011660,0.991361
18686,-7.950900,-31.434900,0.026949,0.060499,0.032120,0.997651
18687,-3.542430,-29.501600,2.736547,0.999872,0.015988,-0.000096
18688,-3.544410,-30.695767,2.312310,0.998804,-0.010425,-0.047774
18689,-4.137990,-30.684800,2.974497,0.098800,0.088555,0.991159
18690,-4.460703,-31.048200,2.920840,0.008639,0.014633,-0.999856
18691,-3.544557,-30.797167,2.014773,0.993765,0.047945,0.100661
18692,-4.409273,-30.701600,2.920357,0.000233,-0.003688,-0.999993
18693,-4.276353,-30.748567,2.977120,0.051311,0.107075,0.992926
18694,-3.545427,-31.385400,2.214367,0.993799,-0.041061,-0.103334
18695,-3.543120,-30.576033,2.160807,0.999347,-0.035597,0.006181
18696,-3.881047,-30.637667,2.922107,0.035947,-0.065997,-0.997172
18697,-3.674753,-30.316000,2.923903,0.149349,-0.003038,-0.988780
18698,-3.956010,-30.622067,2.920427,-0.006015,-0.002618,-0.999978
18699,-4.235513,-30.720200,2.920600,0.001013,0.003839,-0.999992
18700,-3.959910,-30.732533,2.921143,0.033137,0.006735,-0.999428
18701,-4.353837,-30.626367,2.922457,0.040473,0.044516,-0.998189
18702,-3.543307,-31.019133,2.866353,0.998932,-0.043146,0.016509
18703,-3.544230,-31.351233,2.808513,0.999146,0.019094,-0.036629
18704,-4.022147,-31.422767,2.921467,-0.035819,0.017286,-0.999209
18705,-3.645263,-31.225633,2.917537,-0.157433,0.135622,-0.978173
18706,-3.680283,-31.199633,2.922150,0.000112,-0.054966,-0.998488
18707,-3.546963,-31.204833,2.637520,0.990926,-0.078264,0.109273
18708,-3.993617,-31.387200,2.922897,0.024674,0.095622,-0.995112
18709,-4.003623,-31.350700,2.923757,0.056299,-0.021526,-0.998182
18710,-4.028750,-31.587233,2.924660,0.195323,-0.047758,-0.979575
18711,-2.974237,-32.045167,2.691227,-0.119895,0.986811,0.108762
18712,-3.401400,-32.490667,2.975953,0.102200,0.100344,0.989690
18713,-3.544970,-31.426033,2.628293,0.994653,-0.089928,0.050786
18714,-3.793380,-31.749433,2.975713,0.045265,0.100449,0.993912
18715,-3.546207,-31.927400,2.684430,0.995891,-0.059426,0.068340
18716,-3.683827,-31.334067,2.920947,0.017458,-0.013628,-0.999755
18717,-2.474500,-32.046233,2.876823,0.068525,0.993054,-0.095641
18718,-2.445973,-32.046400,2.853703,-0.131096,0.991252,0.015262
18719,-2.660813,-32.080300,2.968233,0.031775,0.531013,0.846768
18720,-2.529957,-32.288800,2.921123,0.022366,0.005254,-0.999736
18721,-3.544383,-31.680800,2.300460,0.996675,0.036009,0.073096
18722,-3.669947,-31.652633,2.923457,-0.021021,0.052379,-0.998406
18723,-3.484023,-32.075333,2.952260,0.215747,0.296257,0.930422
18724,-3.438107,-32.087900,2.960373,-0.217281,0.446406,0.868050
18725,-3.799000,-31.786033,2.922647,-0.068349,0.029560,-0.997223
18726,-3.824230,-31.757800,2.923087,0.006269,-0.052369,-0.998608
18727,-3.059490,-32.059100,2.958607,0.063560,0.558598,0.827000
18728,-3.924333,-31.651567,2.922823,0.100102,-0.020750,-0.994761
18729,-3.597467,-31.828167,1.957033,-0.989958,0.139755,0.021234
18730,-2.862610,-32.043533,2.484273,-0.026045,0.999638,0.006724
18731,-3.614793,-31.890867,2.900450,-0.504789,0.262357,-0.822409
18732,-3.581060,-32.268433,2.923453,0.133341,-0.071054,-0.988520
18733,-2.176213,-32.890800,2.922393,-0.096524,0.040719,-0.994497
18734,-3.289010,-32.361167,2.923550,0.039368,0.054601,-0.997732
18735,-3.262330,-32.188600,2.977300,-0.025793,0.102193,0.994430
18736,-3.488493,-32.183767,2.920970,0.021768,0.033720,-0.999194
18737,-3.244123,-32.062933,2.951413,-0.218085,0.773104,0.595608
18738,-3.619537,-32.258667,2.921303,-0.012099,-0.003587,-0.999920
18739,-3.376173,-32.469833,2.924750,0.068439,0.141562,-0.987561
18740,-3.335897,-32.464367,2.924443,-0.134218,0.113995,-0.984373
18741,-3.338423,-32.175367,2.976803,0.035903,0.092366,0.995078
18742,-2.941907,-32.651333,2.923570,-0.056015,-0.015259,-0.998313
18743,-3.232013,-32.307533,2.923030,-0.059151,-0.048387,-0.997076
18744,-3.431560,-32.748767,2.976057,0.037377,0.087978,0.995421
18745,-3.419050,-32.044833,1.978997,0.069203,0.988734,0.132726
18746,-3.547110,-31.723700,2.199477,0.990737,0.052824,0.125097
18747,-3.546893,-31.696767,2.228640,0.994857,-0.053400,-0.086075
18748,-3.026757,-32.321500,2.921563,0.022931,-0.036292,-0.999078
18749,-3.308397,-32.558567,2.976677,0.007510,0.146456,0.989189
18750,-3.304657,-32.622500,2.921810,0.023233,-0.002278,-0.999727
18751,-2.908157,-32.340500,2.921150,0.032628,-0.010964,-0.999407
18752,-3.363727,-32.513400,2.974260,0.108102,0.098985,0.989200
18753,-2.814787,-32.044467,2.858237,-0.042039,0.996806,0.067902
18754,-2.426047,-32.561833,2.977377,-0.001873,0.129459,0.991583
18755,-2.739987,-32.073767,2.961457,0.085741,0.709234,0.699740
18756,-2.703690,-32.042833,2.507450,-0.023165,0.999301,-0.029356
18757,-3.300210,-32.569333,2.922553,0.026593,0.035510,-0.999015
18758,-2.891303,-32.123633,2.975690,-0.045914,0.152026,0.987309
18759,-2.541787,-32.425333,2.922537,0.024830,0.101978,-0.994477
18760,-3.188750,-32.426567,2.922727,-0.036187,-0.040923,-0.998507
18761,-3.436017,-32.048700,2.855403,0.007100,0.999867,-0.014703
18762,-3.543077,-31.620867,2.870703,0.999862,-0.015795,0.005200
18763,-3.137543,-32.324767,2.925467,0.008937,0.118047,-0.992968
18764,-3.544580,-31.888633,2.691177,0.996426,-0.047913,0.069567
18765,-3.056300,-32.672767,2.925210,0.033973,0.137739,-0.989886
18766,-3.042213,-32.703600,2.923347,0.061399,0.026616,-0.997758
18767,-3.222017,-32.575700,2.922013,0.006571,-0.053486,-0.998547
18768,-3.221973,-32.616567,2.921993,0.010634,0.045425,-0.998911
18769,-2.704283,-32.216667,2.921703,-0.013997,-0.004080,-0.999894
18770,-2.818093,-32.642633,2.923093,-0.006196,0.009282,-0.999938
18771,-3.815280,-31.359767,2.923173,0.022386,-0.017170,-0.999602
18772,-2.982413,-32.375600,2.921150,-0.041199,0.018497,-0.998980
18773,-3.543117,-31.315067,2.483557,0.999592,-0.007324,0.027611
18774,-2.892783,-32.045533,2.776990,-0.197611,0.976780,-0.082771
18775,-3.166500,-32.089200,2.968433,0.141288,0.398743,0.906114
18776,-3.130713,-32.073367,2.960570,-0.018255,0.263077,0.964602
18777,-3.778750,-31.304233,2.920800,-0.034030,-0.016967,-0.999277
18778,-3.381800,-32.045867,2.795533,-0.082779,0.995811,-0.038840
18779,-3.545273,-31.748733,2.817437,0.994703,-0.018280,0.101148
18780,-3.895843,-31.700333,2.923320,0.054097,0.129539,-0.990098
18781,-3.354703,-32.047233,2.902797,0.028034,0.991877,-0.124070
18782,-3.355447,-32.046933,2.862720,0.032866,0.989919,0.137769
18783,-2.776637,-32.260700,2.922673,-0.052253,0.017316,-0.998484
18784,-3.134247,-32.044633,2.852937,-0.050923,0.996995,-0.058373
18785,-3.717073,-31.948767,2.921610,0.022217,-0.008324,-0.999719
18786,-2.855750,-32.044100,2.844093,-0.000372,0.995419,0.095610
18787,-3.741353,-31.281400,2.921580,0.055352,0.030845,-0.997990
18788,-3.735070,-31.695967,2.921323,0.002952,-0.025351,-0.999674
18789,-3.542757,-31.541933,2.876133,0.999992,0.003893,0.000607
18790,-3.545723,-31.782700,2.869590,0.995106,-0.013289,-0.097918
18791,-3.394913,-32.044833,2.920143,0.001456,0.994789,-0.101949
18792,-3.547767,-31.541167,2.921930,0.970905,-0.024662,0.238192
18793,-3.547180,-31.956767,2.715457,0.998684,-0.005696,-0.050961
18794,-3.545553,-31.794733,2.832097,0.991569,0.091503,0.091746
18795,-2.983853,-32.042867,2.607487,-0.010327,0.999863,0.012943
18796,-3.543940,-31.698067,2.871070,0.999522,0.010892,-0.028916
18797,-3.544570,-31.754500,2.693253,0.996123,0.039502,0.078604
18798,-3.297047,-32.061667,2.948237,0.275702,0.804306,0.526384
18799,-3.892440,-31.628467,2.922910,-0.021622,-0.089245,-0.995775
18800,-3.632463,-32.103233,2.973957,0.006607,0.125660,0.992051
18801,-3.346533,-32.043733,2.735903,-0.033700,0.997905,0.055221
18802,-3.797517,-32.099033,2.924780,0.042456,0.138096,-0.989508
18803,-3.766903,-31.929700,2.921667,-0.031091,-0.012040,-0.999444
18804,-3.699573,-31.879633,2.921717,0.003191,0.034836,-0.999388
18805,-4.578440,-31.638600,2.922467,-0.074234,0.043804,-0.996278
18806,-3.972533,-31.978267,2.922667,-0.085830,0.058866,-0.994569
18807,-3.888493,-31.930933,2.921897,0.000269,0.037583,-0.999293
18808,-4.353070,-31.945767,2.922990,0.013709,0.080894,-0.996628
18809,-4.324597,-31.986167,2.924223,0.069095,-0.040604,-0.996783
18810,-3.886520,-33.146967,2.974650,-0.059004,0.142212,0.988076
18811,-3.789230,-33.259033,2.976123,0.041316,0.098934,0.994236
18812,-4.090410,-32.625200,2.924380,0.090982,0.045175,-0.994827
18813,-4.107863,-34.296800,2.923893,-0.004630,-0.060395,-0.998164
18814,-4.344377,-34.926133,2.533467,0.125196,0.991079,-0.045701
18815,-4.202820,-34.924467,2.699200,-0.037585,0.999290,-0.002554
18816,-2.886583,-34.925033,2.373360,-0.006258,0.999850,-0.016173
18817,-4.240647,-34.473433,2.923883,-0.096565,0.059934,-0.993521
18818,-4.267407,-34.446467,2.923877,0.066275,-0.068291,-0.995462
18819,-4.382380,-34.924167,2.700277,-0.012867,0.999895,-0.006622
18820,-4.170183,-34.926667,2.571593,-0.046303,0.997143,0.059689
18821,-4.426653,-34.857167,2.973753,-0.271360,0.344521,0.898704
18822,-4.280323,-34.615000,2.922487,-0.077999,-0.021271,-0.996726
18823,-4.739677,-34.629167,2.923117,-0.018810,0.129907,-0.991348
18824,-4.182230,-34.670233,2.921640,0.077760,-0.037519,-0.996266
18825,-4.387953,-34.925300,2.367890,-0.066364,0.996366,-0.053393
18826,-4.539973,-34.923700,2.681257,-0.003769,0.999991,0.001844
18827,-4.940367,-34.713800,2.975973,0.026627,0.100564,0.994574
18828,-5.418377,-34.841500,2.921143,0.006473,-0.038252,-0.999247
18829,-1.907037,-34.771367,2.922637,0.061913,0.018573,-0.997909
18830,-4.558440,-34.925733,2.612187,0.009817,0.999096,-0.041363
18831,-4.545867,-34.925600,2.575313,0.002819,0.997642,0.068580
18832,-4.463513,-34.478500,2.935263,0.045937,0.609400,-0.791531
18833,-3.799640,-34.173900,2.925760,0.160156,0.175767,-0.971317
18834,-4.302783,-34.926333,2.560273,0.002194,0.992578,-0.121592
18835,-4.340417,-34.636800,2.923857,0.083783,-0.027660,-0.996100
18836,-4.076993,-34.928100,2.726133,-0.049614,0.997228,-0.055451
18837,-4.026360,-34.895567,2.909350,-0.268598,0.571047,-0.775733
18838,-4.035730,-34.856967,2.920893,-0.011502,-0.015725,-0.999810
18839,-4.084467,-34.764800,2.920380,-0.005770,-0.005174,-0.999970
18840,-4.133460,-34.926133,2.382457,0.044222,0.998878,-0.016929
18841,-4.387783,-34.810100,2.922470,0.015177,0.010162,-0.999833
18842,-3.700390,-34.214667,2.922163,-0.049940,0.044323,-0.997768
18843,-4.395807,-34.924767,1.953067,0.011380,0.999135,-0.040005
18844,-3.937157,-34.588200,2.921930,0.031113,-0.010014,-0.999466
18845,-3.941813,-34.340133,2.921280,0.023075,0.008674,-0.999696
18846,-3.619693,-34.926500,2.032683,-0.054566,0.998279,-0.021507
18847,-3.034713,-34.744233,2.922423,0.019114,0.068476,-0.997470
18848,-2.247050,-34.894067,2.898137,0.382321,0.719121,-0.580254
18849,-2.222620,-34.857933,2.920790,0.005755,-0.012695,-0.999903
18850,-2.948170,-34.643467,2.977273,0.000259,0.102487,0.994734
18851,-3.939760,-34.927167,2.524920,0.057175,0.993245,-0.100971
18852,-4.018417,-34.927733,2.319050,-0.023406,0.985035,0.170757
18853,-3.522983,-34.924267,2.363277,-0.003875,0.999934,0.010786
18854,-3.429463,-34.924667,2.807250,0.000431,0.999997,0.002572
18855,-3.055823,-33.936533,2.922667,-0.080118,-0.042861,-0.995863
18856,-3.725003,-34.254733,2.921677,-0.052511,0.042681,-0.997708
18857,-4.099017,-34.927467,2.377150,0.027699,0.999528,-0.013314
18858,-3.746123,-34.347333,2.975650,0.163289,0.155863,0.974189
18859,-3.249363,-34.925933,1.910137,-0.036927,0.998897,-0.028989
18860,-3.291827,-34.925967,1.883550,0.024826,0.999320,0.027249
18861,-3.301983,-34.925533,1.972973,0.027641,0.999159,-0.030296
18862,-3.972303,-34.924633,1.762900,-0.003819,0.999840,0.017482
18863,-3.382357,-33.902467,2.921250,-0.042850,-0.027707,-0.998697
18864,-3.987147,-34.927900,2.399323,0.022704,0.988112,-0.152052
18865,-3.957880,-34.927900,2.377357,-0.139404,0.990142,0.013641
18866,-3.503277,-34.622333,2.921647,-0.047101,-0.039032,-0.998127
18867,-3.618140,-34.924967,2.735750,0.013822,0.999174,-0.038209
18868,-2.996450,-34.374567,2.924853,0.223189,0.005883,-0.974758
18869,-2.892613,-34.532000,2.922487,0.046394,-0.007030,-0.998898
18870,-1.696047,-34.895867,2.899773,0.374643,0.750307,-0.544685
18871,-2.175083,-34.926367,2.467940,-0.071507,0.997301,0.016681
18872,-2.024207,-34.925333,1.775623,-0.016079,0.999583,-0.024004
18873,-2.879317,-34.927300,2.602687,0.006948,0.996480,0.083546
18874,-3.014600,-34.178267,2.921480,-0.007274,0.017320,-0.999824
18875,-3.022060,-34.925300,1.696147,-0.032218,0.999321,0.017853
18876,-3.271433,-34.154967,2.974860,0.013796,0.206212,0.978410
18877,-3.784857,-33.969100,2.922170,-0.019716,-0.015619,-0.999684
18878,-2.800587,-34.349333,2.925173,0.141110,0.078857,-0.986848
18879,-2.958323,-34.165033,2.920857,-0.022121,0.015017,-0.999643
18880,-3.471283,-34.222700,2.922337,-0.033363,0.043164,-0.998511
18881,-3.094490,-34.926533,2.318453,-0.020766,0.995665,0.090669
18882,-3.164873,-33.668067,2.922047,-0.075806,0.001252,-0.997122
18883,-3.210237,-34.313000,2.923700,-0.049634,0.085175,-0.995129
18884,-3.237507,-34.287767,2.923773,0.101782,-0.034764,-0.994199
18885,-3.545647,-33.636600,2.923780,0.027374,0.111187,-0.993422
18886,-3.517750,-33.596667,2.923780,-0.139997,-0.014459,-0.990046
18887,-3.249887,-34.417800,2.923517,-0.067939,0.018909,-0.997510
18888,-3.282170,-34.438967,2.924200,-0.000147,0.033075,-0.999453
