vertex_index,x,y,z,nx,ny,nz
12789,-0.764715,18.310500,0.148875,-0.070398,-0.052068,-0.996159
12790,-2.136770,19.359600,0.344446,0.048210,-0.998835,-0.002008
12791,-2.129610,19.362100,0.407861,0.043145,-0.998932,0.016512
12792,-2.224470,19.351500,0.410837,0.298744,-0.952868,-0.052855
12793,-0.979366,19.404400,1.207160,0.013604,-0.999903,-0.003085
12794,-1.053770,19.405800,1.152890,0.001895,-0.999994,-0.002763
12795,-0.984794,19.403100,1.101970,0.015153,-0.999884,-0.001746
12796,-2.382430,19.322200,0.864747,-0.019837,-0.999800,-0.002489
12797,-2.387210,19.322200,0.940827,-0.021289,-0.999735,-0.008720
12798,-2.449090,19.326600,0.926852,-0.010458,-0.999922,-0.006853
12799,-1.225650,19.403200,0.502539,-0.036365,-0.998938,0.028294
12800,-1.276270,19.408800,0.569748,0.004042,-0.999157,0.040846
12801,-1.306350,19.403500,0.498376,0.025841,-0.999392,0.023411
12802,-0.625142,18.325800,0.147330,0.005643,-0.070499,-0.997496
12803,-0.658319,18.376400,0.145483,0.046018,-0.018219,-0.998774
12804,1.225570,18.034200,0.202292,-0.037860,-0.029943,0.998834
12805,-1.578850,18.615700,0.145545,-0.022805,-0.030061,-0.999288
12806,-1.367190,18.746400,0.149005,0.012536,-0.018464,-0.999751
12807,-1.212780,18.528800,0.204938,0.023003,-0.021897,0.999496
12808,-1.414010,18.534000,0.145482,-0.015828,-0.055467,-0.998335
12809,-1.172600,19.048600,0.146927,-0.012352,0.001981,-0.999922
12810,-1.245830,19.090200,0.147914,0.015545,-0.002348,-0.999876
12811,-1.190620,19.132300,0.147682,0.000892,-0.009029,-0.999959
12812,-1.627610,19.360200,1.346090,0.000838,-0.999995,-0.003091
12813,-1.517410,19.361300,1.351610,0.334245,-0.940407,-0.062573
12814,-1.565520,19.361600,1.429170,0.013153,-0.999909,-0.003047
12815,-1.295570,18.364000,0.200375,-0.053088,-0.051351,0.997269
12816,-1.247700,18.328600,0.200180,-0.056677,-0.046177,0.997324
12817,-1.206830,18.250300,0.200482,-0.054117,-0.027128,0.998166
12818,-1.179600,18.330500,0.204138,-0.053513,-0.047257,0.997448
12819,-1.852380,18.578700,0.148342,0.034856,-0.025640,-0.999063
12820,-1.920960,18.546800,0.146768,0.004213,-0.025268,-0.999672
12821,-1.900870,18.619700,0.145598,0.115206,-0.056951,-0.991708
12822,-1.982300,19.359200,2.015650,-0.034750,-0.997382,-0.063424
12823,-1.906930,19.360100,2.053440,-0.008606,-0.999925,0.008766
12824,-1.950690,19.361500,2.110200,0.001789,-0.999984,-0.005342
12825,-2.668370,18.351800,0.146390,0.141605,-0.069889,-0.987453
12826,-2.725770,18.374500,0.145582,0.004723,-0.008655,-0.999951
12827,-1.617620,19.359300,0.576871,-0.010573,-0.999743,0.020051
12828,-1.530880,19.363900,0.525054,0.345083,-0.938479,-0.013215
12829,-1.512540,19.359800,0.587226,0.408734,-0.912374,-0.022568
12830,-2.923280,18.215300,1.173210,0.960830,0.001580,0.277135
12831,-2.889030,18.144300,1.119000,0.913214,-0.043390,0.405163
12832,-2.877760,18.219300,1.101630,0.951436,0.015282,0.307466
12833,-1.649220,18.074200,0.150339,-0.009560,-0.024013,-0.999666
12834,-1.650090,18.498800,2.923130,-0.032349,0.021801,-0.999239
12835,-1.658960,18.562600,2.920070,-0.048788,-0.007550,-0.998781
12836,-1.101590,17.335500,2.920010,-0.000332,-0.003117,-0.999995
12837,-1.706610,18.056000,0.204097,-0.012839,-0.052988,0.998513
12838,-1.660490,18.012800,0.204470,-0.057642,-0.052931,0.996933
12839,-1.600490,18.026300,0.153468,0.026076,-0.057571,-0.998001
12840,-1.506840,18.130100,0.204613,0.013147,-0.048739,0.998725
12841,-1.569110,18.109000,0.201586,0.030976,-0.035031,0.998906
12842,-1.556860,18.030300,0.197727,0.033918,-0.043680,0.998470
12843,-1.499000,17.980800,0.145469,0.006442,-0.015203,-0.999864
12844,-1.147930,18.269400,0.204028,-0.050954,-0.028208,0.998303
12845,-1.426360,18.502700,0.204760,0.019136,-0.035949,0.999170
12846,-1.352690,18.451500,0.201507,-0.010273,-0.037398,0.999248
12847,-1.345940,18.531500,0.204256,0.017387,-0.022607,0.999593
12848,-1.134730,19.403100,1.178490,0.000269,-0.999997,0.002447
12849,-1.108630,19.405900,1.110690,-0.012311,-0.999830,-0.013728
12850,-1.652460,18.599300,0.148661,0.012396,-0.036433,-0.999259
12851,-2.924730,18.032200,1.828170,0.995044,-0.023945,0.096504
12852,-2.922870,18.062500,1.900420,0.997770,-0.066601,-0.004385
12853,-2.578050,19.323600,0.487059,0.011698,-0.999248,0.036959
12854,-2.628250,19.322900,0.537042,-0.286482,-0.942104,0.174263
12855,-2.652400,19.321800,0.462948,-0.381884,-0.923129,0.044700
12856,-1.168010,18.487100,0.151227,-0.040655,-0.064885,-0.997064
12857,-1.214710,18.534100,0.145568,-0.056383,-0.060729,-0.996561
12858,-1.577520,18.213500,0.205089,0.008516,-0.059981,0.998163
12859,-1.509920,18.204300,0.200702,-0.011165,-0.067642,0.997647
12860,-1.494830,18.265200,0.205000,-0.011165,-0.067642,0.997647
12861,-1.449130,18.180600,0.204084,-0.014561,-0.062874,0.997915
12862,-1.375700,18.424300,0.146074,0.045228,-0.048859,-0.997781
12863,-1.823150,19.359100,1.619470,0.044938,-0.998709,0.023698
12864,-1.790250,19.362200,1.672510,0.023811,-0.999486,-0.021477
12865,-1.871240,19.361400,1.667070,-0.033653,-0.999419,-0.005440
12866,-0.703694,19.325100,1.201820,-0.075678,-0.997120,0.004947
12867,-0.689118,19.324200,1.137230,-0.110244,-0.990414,-0.083222
12868,-0.616454,19.320800,1.143600,-0.019229,-0.999809,-0.003620
12869,-1.534070,18.693000,0.146531,0.009687,-0.006880,-0.999929
12870,-1.263280,18.459200,0.205359,-0.048984,-0.035642,0.998163
12871,-1.263380,18.482000,0.152684,-0.031174,-0.054179,-0.998045
12872,-0.625832,18.143200,2.920700,0.040917,-0.072798,-0.996507
12873,-0.634755,18.081900,2.929550,-0.024949,-0.009424,-0.999644
12874,-1.762360,19.365000,0.692378,-0.008969,-0.999402,-0.033394
12875,-1.728900,19.363800,0.768661,-0.055689,-0.998368,-0.012645
12876,-1.794090,19.366900,0.756700,0.010042,-0.999946,-0.002692
12877,-1.035510,18.610700,0.200438,0.015582,-0.039199,0.999110
12878,-1.095300,18.634300,0.205092,0.030196,-0.029995,0.999094
12879,-1.502360,18.780200,0.145573,0.007488,-0.005333,-0.999958
12880,-2.665320,19.323100,0.700630,-0.096881,-0.994349,0.043404
12881,-2.591050,19.328300,0.643954,-0.016856,-0.997992,-0.061052
12882,-2.598970,19.327200,0.710724,0.003125,-0.999042,-0.043638
12883,-1.181080,18.758900,0.148701,0.008583,-0.038373,-0.999227
12884,-1.182480,18.839200,0.146867,-0.047963,-0.019418,-0.998660
12885,-1.126800,18.815300,0.148446,-0.019204,-0.039719,-0.999026
12886,-1.344620,18.864300,0.145550,0.041441,-0.020400,-0.998933
12887,-1.285950,18.526000,0.202670,-0.003445,-0.022793,0.999734
12888,-1.266430,18.587700,0.204144,-0.003445,-0.022793,0.999734
12889,-1.622000,19.361300,1.272030,0.027150,-0.999478,0.017529
12890,-1.328300,18.683300,0.150658,-0.010223,0.003307,-0.999942
12891,-1.267870,18.746600,0.146172,-0.051146,-0.021932,-0.998450
12892,-1.258260,18.659500,0.145476,-0.011276,-0.046147,-0.998871
12893,-0.931886,19.403400,1.460060,0.008049,-0.999938,0.007668
12894,-0.978854,19.404600,1.393460,0.006204,-0.999915,-0.011501
12895,-1.056990,18.780000,0.145478,-0.037671,-0.040563,-0.998467
12896,-1.115630,18.750300,0.152485,-0.020749,-0.053191,-0.998369
12897,-0.484568,19.323400,1.543930,-0.011247,-0.999678,-0.022759
12898,-0.541748,19.322400,1.512000,0.025617,-0.999593,-0.012539
12899,-0.487829,19.327900,1.476170,-0.050282,-0.998695,-0.008896
12900,-0.424022,19.321200,1.464470,-0.031721,-0.999363,0.016348
12901,-1.332140,17.892900,2.921150,0.013080,0.012075,-0.999842
12902,-1.288840,17.948400,2.923300,-0.005019,-0.005302,-0.999973
12903,-1.254950,17.857300,2.920240,0.051630,-0.023579,-0.998388
12904,-1.173970,18.807500,0.205118,0.060438,-0.115359,0.991484
12905,-1.115000,18.787600,0.199208,-0.028360,-0.095815,0.994995
12906,-1.101730,18.846800,0.205287,-0.028360,-0.095815,0.994995
12907,-1.031640,18.624300,0.147626,-0.028838,-0.010046,-0.999534
12908,-0.977974,18.657400,0.145745,-0.013361,-0.003011,-0.999906
12909,-1.504500,18.174300,0.146553,-0.054656,-0.076855,-0.995543
12910,-1.461390,18.248600,0.146865,0.012019,-0.026049,-0.999588
12911,-1.412340,18.157200,0.150190,0.005843,-0.026575,-0.999630
12912,-2.156720,17.594200,0.154034,-0.004024,-0.093372,-0.995623
12913,-2.252820,17.623400,0.146090,0.023475,-0.069461,-0.997308
12914,-0.663248,18.144100,0.145597,0.032506,-0.002599,-0.999468
12915,-0.734958,18.064600,0.146074,-0.007999,-0.061996,-0.998044
12916,-1.851280,18.682600,2.920440,-0.000987,-0.012959,-0.999916
12917,-1.559120,19.364000,1.294220,0.050359,-0.998422,-0.024864
12918,-1.447730,18.120900,0.200343,-0.014561,-0.062874,0.997915
12919,-1.337780,17.657600,0.145647,0.037744,-0.100958,-0.994174
12920,-1.335620,17.734700,0.146051,-0.004281,0.005360,-0.999976
12921,-1.384340,18.103600,0.205059,-0.038148,-0.042205,0.998380
12922,-1.360420,18.025900,0.152731,-0.020506,-0.046678,-0.998699
12923,-2.927790,18.034600,1.273420,0.999860,0.008075,0.014687
12924,-1.372920,17.961500,0.152260,0.002209,0.006885,-0.999974
12925,-1.140110,17.137600,0.172724,-0.000413,-0.075629,0.997136
12926,-1.106510,17.223000,0.177734,-0.030792,-0.053018,0.998119
12927,-1.172430,17.211300,0.176104,0.002601,-0.107917,0.994157
12928,-1.255900,18.023300,2.920110,-0.011563,0.008037,-0.999901
12929,-1.375850,18.019100,2.920770,0.012673,-0.000254,-0.999920
12930,-1.129690,17.508800,2.921680,-0.023735,-0.001161,-0.999718
12931,-1.188860,17.492700,2.922040,-0.013054,-0.028899,-0.999497
12932,-1.220980,19.403000,1.138220,0.009809,-0.999932,0.006304
12933,-0.897620,17.587100,2.920320,-0.045993,0.038713,-0.998191
12934,-1.419830,17.333200,0.186316,0.007711,-0.162828,0.986624
12935,-1.346080,17.361000,0.186912,-0.011877,-0.200670,0.979587
12936,-1.395800,17.391000,0.193254,0.010993,-0.196459,0.980450
12937,-0.904721,18.618800,0.205305,-0.022701,-0.072770,0.997090
12938,-0.835835,18.563800,0.202009,-0.005505,-0.047371,0.998862
12939,-0.828127,18.625800,0.203897,0.011547,-0.031870,0.999425
12940,-0.506330,18.650100,0.147183,0.060130,-0.098892,-0.993280
12941,-1.186240,18.614300,0.147180,-0.011015,-0.055190,-0.998415
12942,-1.049460,18.673600,0.202021,0.011885,-0.022523,0.999676
12943,-0.462086,19.063400,0.205303,0.069498,-0.081800,0.994223
12944,-0.535711,19.111000,0.204959,-0.021630,-0.078166,0.996706
12945,-0.530618,19.046600,0.200019,-0.021630,-0.078166,0.996706
12946,-0.852037,16.803000,0.147327,0.496993,-0.609270,0.617890
12947,-0.939551,16.764800,0.143542,0.860511,-0.300008,0.411723
12948,-0.897910,16.777500,0.087208,0.270672,-0.681320,-0.680102
12949,-1.175930,18.418700,0.145685,0.022588,-0.013815,-0.999649
12950,-1.102440,18.459800,0.145564,0.016364,-0.016888,-0.999723
12951,-0.908644,18.190100,0.148479,-0.003397,-0.046917,-0.998893
12952,-0.847454,18.235200,0.153479,0.022388,-0.063983,-0.997700
12953,-1.414840,19.048900,0.145941,0.006107,0.003619,-0.999975
12954,-1.426700,18.941800,0.145481,0.009578,-0.032822,-0.999415
12955,-1.460250,19.000500,0.146042,-0.026191,-0.035473,-0.999027
12956,-0.933814,19.403100,0.860242,-0.060285,-0.998025,-0.017666
12957,-0.993834,19.411000,0.842852,-0.006007,-0.999980,-0.001962
12958,-0.924114,19.406400,0.788504,-0.039944,-0.998902,0.024485
12959,-1.538310,18.771100,0.205223,-0.075335,-0.076442,0.994224
12960,-1.557730,18.713900,0.201244,-0.083827,-0.040800,0.995645
12961,-1.336020,18.963000,0.145688,0.030741,-0.033295,-0.998973
12962,-1.295240,19.048000,0.145697,0.041256,-0.009485,-0.999104
12963,-1.271820,18.968200,0.147927,-0.001084,-0.073751,-0.997276
12964,-2.028730,19.360400,0.333515,0.004734,-0.999911,0.012496
12965,-2.065820,19.359800,0.264543,0.262699,-0.911028,0.317831
12966,-1.987590,19.359800,0.260908,0.127209,-0.702225,0.700499
12967,-1.048270,18.690300,0.149438,-0.052476,-0.049134,-0.997413
12968,-1.325590,18.997400,0.201429,-0.027716,-0.028376,0.999213
12969,-1.297190,19.101500,0.205173,0.007510,-0.082854,0.996533
12970,-1.370540,19.098700,0.203288,-0.024564,-0.029238,0.999271
12971,-0.975864,18.660900,0.205282,-0.032733,-0.079919,0.996264
12972,-0.858723,19.403800,1.469620,-0.315113,-0.945791,-0.078636
12973,-1.487990,19.029100,0.196213,0.004633,-0.054666,0.998494
12974,-1.502120,19.139700,0.205186,-0.029703,-0.070777,0.997050
12975,-1.554320,19.101600,0.203941,0.064827,-0.046942,0.996792
12976,-1.178720,18.899600,0.145512,-0.048108,-0.021754,-0.998605
12977,-1.113330,18.892400,0.149604,0.045977,-0.008371,-0.998907
12978,-1.782230,19.359100,0.860014,0.011283,-0.999930,0.003456
12979,-1.184330,19.403300,0.817648,0.061912,-0.997220,0.041473
12980,-1.267110,19.405100,0.810627,0.005124,-0.999985,-0.001773
12981,-1.248200,19.405000,0.735669,-0.002154,-0.999998,0.000574
12982,-0.135031,19.162700,0.146166,0.024904,-0.029251,-0.999262
12983,-0.085405,19.101300,0.151545,0.044053,-0.012355,-0.998953
12984,-0.996587,18.442400,0.156170,-0.039514,-0.039732,-0.998429
12985,-0.679956,18.723000,0.159581,0.078881,-0.144491,-0.986357
12986,-0.630940,18.776800,0.147232,-0.007080,-0.107747,-0.994153
12987,-1.744760,18.819700,0.145523,-0.019473,-0.050681,-0.998525
12988,-1.654870,18.851000,0.146528,0.022235,-0.048990,-0.998552
12989,-1.707430,18.771300,0.147220,-0.001991,-0.057187,-0.998362
12990,-1.339880,19.403100,0.784613,-0.024612,-0.999676,-0.006537
12991,-1.427350,19.406800,1.005700,0.247033,-0.967525,0.053580
12992,-1.512480,19.359500,1.026290,0.227867,-0.972126,0.055201
12993,-1.481860,19.378500,0.942886,0.392320,-0.919551,-0.022616
12994,-0.502204,16.603400,2.925120,0.565044,-0.434036,-0.701668
12995,-0.703202,18.858400,0.146251,0.008887,-0.001834,-0.999959
12996,-1.633510,16.047800,0.059398,0.889676,-0.409300,-0.202361
12997,-1.689860,16.053400,0.037805,0.330380,-0.217285,-0.918497
12998,-0.667943,18.479800,0.152079,-0.004504,-0.041166,-0.999142
12999,-0.525124,19.324300,0.546998,0.023382,-0.999549,-0.018858
13000,-0.576838,19.320900,0.497170,0.033965,-0.999405,-0.006004
13001,-0.677344,16.362900,2.939670,0.640662,-0.742981,-0.193728
13002,-0.705800,16.413800,2.978740,0.479505,-0.349715,0.804845
13003,-0.653620,16.454600,2.978890,0.830205,-0.386570,0.401650
13004,-0.705310,17.661100,2.920370,-0.001074,-0.009885,-0.999951
13005,-0.378416,19.321700,1.413910,0.002953,-0.999995,-0.001438
13006,-0.381032,19.321100,1.341010,0.027105,-0.999613,-0.006310
13007,-0.313388,19.326700,1.365520,0.007787,-0.999967,0.002395
13008,-1.237110,18.101800,0.200711,0.028304,-0.027906,0.999210
13009,-1.303690,18.175900,0.205257,0.029254,-0.021176,0.999348
13010,-1.310700,18.102600,0.203909,0.029282,-0.018864,0.999393
13011,-2.928970,17.647000,1.876990,0.999840,-0.017752,0.002203
13012,-1.652270,16.219800,0.106138,-0.001808,-0.067112,0.997744
13013,-1.847760,16.814400,2.923780,-0.003390,-0.024632,-0.999691
13014,-1.777430,16.754800,2.925010,-0.003390,-0.024632,-0.999691
13015,-1.854240,16.748000,2.921700,0.019504,0.017357,-0.999659
13016,-1.250910,17.589400,0.147902,-0.029495,-0.010148,-0.999513
13017,-1.176560,17.571200,0.145880,0.002448,-0.008097,-0.999964
13018,-0.175726,17.159600,0.059758,0.454984,-0.812182,-0.365171
13019,-0.140895,17.176200,0.113304,-0.167039,-0.741676,0.649626
13020,-0.217047,17.194800,0.116367,-0.106490,-0.544247,0.832139
13021,-0.930815,16.335900,2.921540,0.020803,0.052975,-0.998379
13022,-1.286110,17.288100,2.925410,0.014504,0.008834,-0.999856
13023,-1.024400,17.326900,2.922010,0.131624,0.004469,-0.991290
13024,-0.964350,17.318700,2.931910,0.058780,0.002576,-0.998268
13025,-0.981210,17.260900,2.920050,0.089979,0.067111,-0.993680
13026,-0.274026,17.111300,2.925100,0.001469,0.038376,-0.999262
13027,-0.995255,16.682200,0.109476,0.783686,-0.614285,-0.092142
13028,-1.033110,16.710600,0.135665,0.191790,-0.207794,0.959186
13029,-1.054020,16.650300,0.136366,0.399699,-0.617847,0.677131
13030,-1.055330,16.653100,0.079432,0.383112,-0.572747,-0.724697
13031,-0.880628,16.598800,2.936760,0.040503,-0.133305,-0.990247
13032,-0.938742,16.579600,2.919990,0.138100,-0.114570,-0.983769
13033,-1.263070,16.733000,0.143311,0.008736,-0.086707,0.996196
13034,-1.334000,16.698700,0.140561,0.016378,-0.087343,0.996044
13035,-1.272510,16.666600,0.134406,0.012306,-0.082550,0.996511
13036,1.346850,16.657400,0.029036,-0.005870,-0.017732,0.999826
13037,0.943041,14.060800,2.920070,-0.038864,-0.079054,-0.996112
13038,1.019080,13.981000,2.920050,-0.008056,-0.028004,-0.999575
13039,0.936299,13.992600,2.922760,-0.047386,0.030777,-0.998402
13040,1.392560,14.270300,2.925470,-0.009651,-0.015980,-0.999826
13041,1.468290,14.292100,2.923050,-0.016685,0.039774,-0.999069
13042,1.439480,14.231000,2.930130,-0.036181,0.030867,-0.998868
13043,1.086260,16.966600,-0.025659,0.017189,-0.058933,-0.998114
13044,1.020890,16.951600,-0.027716,-0.309883,-0.115569,-0.943725
13045,1.632210,14.276800,2.927150,-0.027948,-0.008114,-0.999576
13046,1.620400,14.337900,2.920090,-0.031590,-0.025110,-0.999185
13047,-1.041100,16.002100,2.933760,0.610071,-0.669504,-0.423766
13048,-1.000960,16.043700,2.933280,0.675727,-0.478715,-0.560558
13049,-0.859659,14.299500,2.919980,-0.027903,-0.012536,-0.999532
13050,-0.846093,14.216300,2.923560,0.034390,-0.020804,-0.999192
13051,-0.904404,14.249500,2.921960,-0.028217,0.015598,-0.999480
13052,-1.941000,12.694700,-0.029973,-0.024158,-0.046923,-0.998606
13053,-0.136482,13.698800,2.920220,0.011094,-0.000435,-0.999938
13054,-0.059750,13.737200,2.920530,0.007084,-0.117655,-0.993029
13055,-0.077557,13.676800,2.932440,0.048040,-0.025730,-0.998514
13056,-1.758850,12.243800,2.924410,0.045739,-0.006344,-0.998933
13057,-1.707460,12.285600,2.924170,0.014881,-0.017756,-0.999732
13058,-0.416822,13.747700,2.920170,-0.022408,-0.082524,-0.996337
13059,-0.437687,13.687300,2.929130,0.002858,-0.008155,-0.999963
13060,-0.499228,13.704300,2.919980,-0.015317,-0.064379,-0.997808
13061,0.546832,13.026800,2.921450,-0.073316,-0.008064,-0.997276
13062,0.630619,13.063200,2.921700,0.011033,0.038518,-0.999197
13063,-0.460380,13.436700,2.922810,-0.048399,-0.029389,-0.998396
13064,-0.453175,13.497900,2.920510,0.023167,0.015200,-0.999616
13065,-0.392176,13.605700,2.927160,0.026949,-0.030602,-0.999168
13066,-0.377264,13.666600,2.920130,-0.033010,0.004517,-0.999445
13067,-0.301267,13.618000,2.920260,-0.020370,-0.000583,-0.999792
13068,-0.860073,13.178600,2.919980,-0.093437,-0.026705,-0.995267
13069,-0.616682,13.534200,2.920830,-0.094941,-0.068156,-0.993147
13070,-0.533941,13.549900,2.920890,0.040203,0.053017,-0.997784
13071,-0.551388,13.455200,2.921910,0.010184,-0.017245,-0.999799
13072,-0.310367,13.336700,2.923340,-0.082227,-0.009686,-0.996567
13073,-0.336265,13.250400,2.924250,0.022161,0.015293,-0.999637
13074,-0.373775,13.295700,2.923310,-0.018167,0.046225,-0.998766
13075,-0.649730,13.305800,2.922290,0.006631,-0.047400,-0.998854
13076,-0.653765,13.376600,2.920730,0.032270,0.010319,-0.999426
13077,-0.577665,13.296700,2.920280,0.032879,-0.055293,-0.997929
13078,-0.026794,13.530200,2.924050,-0.006925,0.038806,-0.999223
13079,-0.709602,13.338100,2.921410,-0.029213,-0.071687,-0.996999
13080,-0.700420,13.269200,2.921770,-0.000101,0.003146,-0.999995
13081,-0.566335,13.138400,2.922710,0.015081,0.008229,-0.999852
13082,0.028372,14.235700,2.924380,0.001770,0.025004,-0.999686
13083,0.005517,13.961200,2.931390,0.019323,0.013866,-0.999717
13084,0.068556,13.950900,2.923150,-0.008619,0.055981,-0.998395
13085,0.020670,13.901100,2.919990,-0.035466,-0.005085,-0.999358
13086,-0.419204,13.390900,2.920220,0.002848,-0.085948,-0.996296
13087,-0.342754,13.422600,2.920490,-0.017441,-0.079300,-0.996698
13088,-0.288230,13.475500,2.924570,-0.000300,0.010036,-0.999950
13089,-0.275000,13.229600,2.925290,-0.007897,-0.005908,-0.999951
13090,-0.060156,14.259100,2.919970,-0.005925,0.006440,-0.999962
13091,0.531118,13.382400,2.921030,0.064719,-0.016050,-0.997774
13092,-0.045943,13.450000,2.924130,0.073975,0.066291,-0.995054
13093,0.007886,13.481400,2.931120,-0.006839,0.038685,-0.999228
13094,-0.183195,13.417400,2.920450,-0.008795,-0.012369,-0.999885
13095,-0.261391,13.409100,2.922080,0.005132,0.007766,-0.999957
13096,-0.215973,13.492400,2.922050,-0.027679,-0.002108,-0.999615
13097,1.228500,12.578100,0.028551,-0.027959,-0.035393,0.998982
13098,1.138450,12.633200,0.027907,-0.015268,-0.018619,0.999710
13099,1.151320,12.568000,0.025105,-0.000503,-0.032414,0.999474
13100,-0.581805,13.326200,0.027691,-0.012332,-0.027800,0.999537
13101,-0.544301,13.377600,0.029583,-0.012332,-0.027800,0.999537
13102,-0.608059,13.384800,0.027394,-0.035544,-0.010855,0.999309
13103,0.190151,13.262000,2.921760,0.001131,0.001797,-0.999998
13104,0.221099,13.339700,2.920550,0.007524,0.028544,-0.999564
13105,-0.456652,13.623700,2.920360,-0.036658,-0.024074,-0.999038
13106,-0.862441,12.757500,2.921150,0.030141,0.027075,-0.999179
13107,-0.949081,12.812000,2.921180,-0.066911,0.038691,-0.997008
13108,-0.897770,12.862000,2.920080,0.031537,0.011514,-0.999436
13109,-0.837589,12.814300,2.924340,0.011349,-0.046519,-0.998853
13110,-0.549627,13.378100,2.922080,0.009924,0.017952,-0.999790
13111,-1.021490,14.739700,2.920030,0.051566,-0.019509,-0.998479
13112,-1.034120,14.674700,2.928110,-0.011060,-0.008772,-0.999900
13113,-1.187520,13.220400,-0.029284,0.033032,-0.028474,-0.999049
13114,-1.139610,13.295300,-0.029834,-0.034939,-0.033976,-0.998812
13115,-1.112290,13.226300,-0.026964,0.016618,-0.034982,-0.999250
13116,-0.467555,13.564800,2.924550,-0.093826,0.048289,-0.994417
13117,-0.389614,13.215000,2.922070,-0.025325,-0.041536,-0.998816
13118,-0.499467,13.181300,2.919970,-0.025118,0.050134,-0.998427
13119,-0.461702,13.265900,2.920360,-0.073825,0.030103,-0.996817
13120,-0.585098,13.234100,2.923810,0.044998,0.048768,-0.997796
13121,-0.523534,13.244000,2.929780,-0.018300,0.032399,-0.999307
13122,-0.818774,12.990300,2.921020,0.102673,0.034632,-0.994112
13123,-0.742544,12.942400,2.920240,0.037489,0.075887,-0.996411
13124,-0.802261,12.931900,2.924100,-0.005281,-0.025861,-0.999652
13125,-0.866909,12.935600,2.921440,0.004548,-0.014088,-0.999890
13126,-0.935640,13.327300,2.920590,-0.004916,-0.011263,-0.999924
13127,-0.993549,13.390300,2.925190,-0.004818,-0.036159,-0.999334
13128,-0.936062,13.418600,2.920170,-0.019118,-0.004128,-0.999809
13129,0.093950,13.291100,2.921760,-0.000677,0.003487,-0.999994
13130,0.846848,13.800800,0.018901,-0.193054,-0.052750,0.979769
13131,0.853984,13.908200,0.028289,-0.276080,-0.037192,0.960415
13132,0.804451,13.885300,-0.002504,-0.513860,-0.040759,0.856905
13133,0.891094,13.851000,0.027240,-0.061111,-0.052939,0.996726
13134,-0.182803,13.661900,0.029773,-0.041782,-0.057472,0.997472
13135,-0.241413,13.645000,0.020072,-0.026250,-0.096395,0.994997
13136,-0.195126,13.566600,0.020701,-0.106800,-0.080523,0.991015
13137,-0.444096,13.136400,2.926720,0.012786,0.005613,-0.999903
13138,-0.110502,12.814800,2.922630,-0.029202,-0.010898,-0.999514
13139,-0.775577,12.814300,2.920420,-0.029130,-0.035472,-0.998946
13140,-0.688969,12.835200,2.925520,-0.000733,0.026740,-0.999642
13141,-0.697816,12.746500,2.920560,-0.064124,-0.004895,-0.997930
13142,-1.975670,13.541900,2.920960,-0.027362,0.030990,-0.999145
13143,-2.060640,13.496200,2.920000,0.014748,0.047622,-0.998757
13144,-2.075310,13.554200,2.926380,-0.008244,0.044364,-0.998981
13145,-2.052160,13.609700,2.923290,0.019907,0.040229,-0.998992
13146,-1.779560,12.179400,2.919990,0.035650,0.020222,-0.999160
13147,-1.832160,12.129500,2.920270,0.002170,-0.007899,-0.999966
13148,-2.294400,12.205500,-0.024579,0.002919,-0.021814,-0.999758
13149,-2.357750,12.203600,-0.028735,-0.023461,-0.251444,-0.967588
13150,-2.157530,12.367600,2.929830,-0.018212,0.067908,-0.997525
13151,-2.094790,12.387400,2.920290,-0.086443,0.016238,-0.996124
13152,-2.207800,13.615600,0.027214,0.036149,-0.020559,0.999135
13153,-2.257960,13.661700,0.029977,0.026736,-0.040270,0.998831
13154,-2.297630,13.582300,0.029778,0.036149,-0.020559,0.999135
13155,-2.016310,12.208500,-0.027922,-0.036204,-0.020902,-0.999126
13156,-2.138980,12.462800,2.919980,-0.051332,-0.051598,-0.997348
13157,-1.101660,12.382600,0.029944,-0.008783,-0.035726,0.999323
13158,-1.111430,12.273400,0.024039,0.007143,-0.025656,0.999645
13159,-2.094000,12.701500,2.920590,0.003302,-0.008906,-0.999955
13160,-2.114930,12.639400,2.921700,0.002991,0.001966,-0.999994
13161,-2.177090,12.705700,2.920500,0.000880,-0.010556,-0.999944
13162,-2.109970,12.242900,-0.023974,-0.011114,-0.031101,-0.999454
13163,-2.059130,12.289400,-0.028482,-0.030943,-0.032788,-0.998983
13164,-1.288200,12.403900,2.923910,-0.006910,0.004688,-0.999965
13165,-1.300520,12.344000,2.920310,0.017914,-0.015093,-0.999726
13166,-1.388400,12.300600,2.920660,-0.019550,-0.014605,-0.999702
13167,-1.101770,14.145300,-0.029498,-0.072476,-0.123121,-0.989742
13168,-1.057270,14.075000,-0.025725,-0.075318,-0.100915,-0.992040
13169,-1.123830,14.087700,-0.021963,-0.079400,-0.099331,-0.991882
13170,-0.577396,12.028500,-0.029877,-0.000002,-0.063512,-0.997981
13171,-0.506834,11.971600,-0.028422,-0.043967,-0.079984,-0.995826
13172,-0.575615,11.959500,-0.024414,0.011506,-0.044256,-0.998954
13173,-1.459240,12.340700,0.029970,0.005622,-0.054185,0.998515
13174,-1.535900,12.309900,0.029139,0.020328,-0.030049,0.999342
13175,-1.248520,11.854900,-0.026872,-0.000772,-0.009770,-0.999952
13176,-1.220170,11.941100,-0.029969,0.032578,-0.040807,-0.998636
