face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
24775,2.901873,17.472700,0.540912,-0.994601,0.050223,-0.090814
24776,2.869370,17.765767,0.952261,-0.746616,-0.269062,-0.608416
24777,2.880853,17.717267,0.948638,-0.809489,-0.009062,-0.587065
24778,2.897187,17.705533,0.904915,-0.993823,0.092177,-0.061792
24779,2.855177,17.864367,1.062350,-0.991652,0.051167,0.118357
24780,2.906830,17.507367,1.475320,-0.991540,-0.036600,-0.124535
24781,2.863110,18.193033,0.227046,-0.739243,-0.294440,0.605661
24782,2.424920,17.880300,0.152050,-0.125000,-0.079272,-0.988985
24783,2.382697,17.881633,0.151121,0.163061,-0.088480,-0.982641
24784,2.337690,17.962800,0.204822,-0.000344,-0.013311,0.999911
24785,1.926807,17.702133,0.201968,0.044571,-0.098389,0.994149
24786,2.903113,17.217400,0.775790,-0.992993,-0.081233,-0.085831
24787,2.432257,17.632533,0.149734,0.055978,-0.187977,-0.980577
24788,2.388630,17.307833,0.064538,-0.068229,-0.055955,-0.996099
24789,2.884087,17.071233,0.059928,-0.855646,-0.468146,0.220701
24790,2.860427,17.053900,0.028225,0.085306,-0.040788,0.995520
24791,2.299697,17.958433,0.147446,-0.011255,-0.085238,-0.996297
24792,2.429123,17.289767,0.062286,-0.092493,-0.049956,-0.994459
24793,2.673730,17.845433,0.204201,-0.041412,-0.027507,0.998763
24794,2.899943,17.857700,0.471668,-0.999837,-0.017286,0.005125
24795,2.834070,17.768367,0.148262,0.075705,-0.036059,-0.996478
24796,2.747700,17.795767,0.204635,0.000742,-0.023014,0.999735
24797,2.693227,17.826533,0.146456,-0.033347,-0.021080,-0.999221
24798,2.894250,18.129000,0.297436,-0.994205,0.030957,0.102948
24799,2.898227,17.699500,0.278451,-0.956508,-0.253418,0.144467
24800,2.946450,17.982800,0.191620,0.976301,-0.193240,0.097438
24801,2.735373,18.283733,0.203645,0.002985,-0.039110,0.999230
24802,2.854230,17.690433,0.205250,-0.279104,-0.142582,0.949617
24803,2.881070,17.789633,0.148443,-0.021410,-0.098116,-0.994945
24804,2.902920,17.447600,0.470044,-0.998824,0.048075,0.006319
24805,2.322743,17.396633,0.186450,-0.278787,-0.412737,0.867136
24806,2.771087,18.337333,0.148906,-0.068767,-0.128129,-0.989371
24807,2.897797,17.769800,0.332150,-0.973514,-0.044867,0.224180
24808,2.900707,17.773800,0.520678,-0.999868,-0.005958,-0.015108
24809,2.900863,17.735133,0.533705,-0.999847,-0.011678,-0.013059
24810,2.900467,17.763200,0.466694,-0.999455,-0.008802,0.031803
24811,2.901587,17.473767,0.381108,-0.998290,0.038487,0.043990
24812,2.513107,17.384833,0.190376,-0.109125,-0.413919,0.903750
24813,2.900847,17.588433,0.374166,-0.998154,-0.041470,0.044382
24814,2.901907,17.573833,0.488755,-0.997279,0.019856,0.070989
24815,2.406630,17.739400,0.203828,-0.011687,-0.020804,0.999715
24816,2.900607,17.723967,0.453855,-0.999283,-0.020714,0.031698
24817,2.901923,17.727033,0.385441,-0.996168,0.000514,-0.087457
24818,2.932717,17.717233,0.163690,0.119634,-0.204155,-0.971601
24819,2.757080,17.683433,0.147041,0.032123,-0.042522,-0.998579
24820,2.903577,17.429100,0.390468,-0.983807,-0.129715,0.123684
24821,2.041620,17.577833,0.147710,-0.056586,-0.000998,-0.998397
24822,2.788437,17.386667,0.187509,0.236309,-0.539075,0.808428
24823,2.651027,17.493367,0.148590,0.153671,-0.079553,-0.984915
24824,2.894203,17.883400,0.274806,-0.983129,-0.032186,0.180061
24825,2.767940,17.843533,0.145709,0.005563,0.000490,-0.999984
24826,2.810063,17.993867,0.147260,0.030784,-0.030252,-0.999068
24827,2.893007,17.912400,0.154288,0.026927,-0.161882,-0.986443
24828,2.831563,17.922567,0.198264,-0.123849,-0.088750,0.988324
24829,2.798473,17.943233,0.199658,0.047685,-0.136932,0.989432
24830,2.861160,17.939933,0.224615,-0.805014,-0.308328,0.506840
24831,2.701957,17.612867,0.146888,-0.065131,-0.019775,-0.997681
24832,2.900990,18.176100,0.377570,-0.996606,0.082269,-0.002984
24833,2.821800,18.209967,0.147659,-0.047282,-0.009167,-0.998839
24834,2.883473,18.157967,0.153877,0.169993,-0.135036,-0.976149
24835,2.899333,18.235600,0.321510,-0.994464,0.016337,0.103802
24836,2.479793,19.325667,0.556389,0.133719,-0.989037,-0.062657
24837,2.828937,18.421233,0.149456,-0.066218,-0.090827,-0.993663
24838,2.934893,18.284567,0.155801,0.078083,-0.080830,-0.993665
24839,2.939610,18.194900,0.162524,0.279105,-0.119147,-0.952840
24840,2.901183,18.026367,0.431568,-0.998762,0.043445,-0.024232
24841,2.900690,18.132533,0.557443,-0.997286,0.068361,0.027353
24842,2.211647,19.289367,0.191659,-0.310052,-0.258642,0.914862
24843,2.863020,16.475900,-0.028782,-0.006055,-0.004057,-0.999973
24844,2.896787,18.070700,0.336023,-0.996489,-0.022418,0.080670
24845,2.950753,18.106233,0.179536,0.983895,-0.174987,0.036473
24846,2.896527,17.968100,0.312181,-0.987729,-0.044870,0.149592
24847,2.924043,18.037300,0.162535,0.409561,-0.406969,-0.816478
24848,2.887373,18.059633,0.149439,0.058655,-0.002861,-0.998274
24849,2.861767,18.346900,0.148730,0.067589,-0.007521,-0.997685
24850,2.921443,18.155067,0.162777,0.261464,-0.141962,-0.954716
24851,2.823277,18.134367,0.201237,-0.037621,-0.147048,0.988414
24852,2.821007,17.644933,0.148821,-0.024376,-0.027600,-0.999322
24853,2.898047,17.697633,0.158976,0.252305,-0.060352,-0.965764
24854,2.504760,19.337767,0.578892,0.462225,-0.795715,0.391389
24855,2.710913,17.455300,0.201470,0.075333,-0.051749,0.995815
24856,2.894217,17.101033,0.163622,-0.983825,-0.043804,-0.173692
24857,2.890543,17.147367,0.229632,-0.999282,-0.017177,0.033773
24858,2.895233,17.180800,0.302143,-0.994362,-0.041150,0.097726
24859,2.729050,17.766700,0.145778,-0.008414,-0.005875,-0.999947
24860,2.890357,17.222167,0.233288,-0.999356,0.009031,0.034739
24861,2.059353,17.661000,0.146480,-0.024952,-0.009457,-0.999644
24862,2.903787,17.363000,0.356293,-0.989154,-0.023038,0.145065
24863,2.867367,17.583800,0.240313,-0.600821,-0.148438,0.785481
24864,2.657567,17.321867,0.134251,-0.537335,-0.320624,0.780045
24865,2.692420,17.319900,0.133780,0.447578,-0.371777,0.813299
24866,2.779823,16.697500,0.028029,0.092759,-0.036023,0.995037
24867,2.898010,17.524833,0.328436,-0.990722,0.064804,0.119459
24868,2.894380,16.582000,0.239569,-0.993734,0.006830,0.111560
24869,2.898177,16.969400,0.074039,-0.979726,0.081294,0.183106
24870,2.871817,17.198233,0.163144,-0.811136,-0.063038,0.581451
24871,2.862460,17.176667,0.130397,-0.872841,-0.437860,0.215471
24872,2.936703,17.274000,0.085035,0.490316,-0.108292,-0.864791
24873,2.827227,17.186433,0.107567,0.178414,-0.340049,0.923328
24874,2.898727,17.038933,0.080440,-0.981962,-0.105229,0.157092
24875,2.899670,17.115933,0.377245,-0.999969,-0.002551,-0.007414
24876,2.900303,18.020100,0.388724,-0.997589,0.058256,0.037717
24877,2.130003,18.450167,0.146578,-0.013304,-0.018163,-0.999747
24878,2.424573,18.412900,0.148765,0.022183,-0.069545,-0.997332
24879,2.272473,19.022767,0.181367,0.967008,-0.235915,0.096127
24880,2.287420,19.242200,0.148906,-0.064840,-0.114964,-0.991251
24881,2.789897,16.470500,0.026704,-0.049184,-0.004590,0.998779
24882,2.773320,16.612567,0.027406,-0.142146,-0.118155,0.982768
24883,2.880250,16.728033,-0.029397,-0.018747,-0.001326,-0.999823
24884,2.899207,16.531200,0.293759,-0.999818,-0.016620,0.009354
24885,2.899647,16.234100,0.301200,-0.999974,-0.005825,0.004281
24886,2.904127,16.535700,0.683543,-0.992670,-0.120852,-0.001200
24887,2.902447,16.334167,0.438627,-0.985894,0.150567,0.073091
24888,2.901983,16.495000,0.727920,-0.987612,0.139921,-0.071022
24889,2.900657,16.600600,0.422016,-0.998854,0.047841,-0.001123
24890,2.879897,16.238233,0.846092,-0.803109,0.126372,-0.582276
24891,2.889480,16.580767,0.175344,-0.999913,-0.005180,0.012116
24892,2.900270,16.902267,0.492452,-0.999979,-0.004723,-0.004370
24893,2.654687,16.561867,0.027124,-0.025833,-0.091460,0.995474
24894,2.856797,16.800533,-0.027354,-0.073796,-0.039870,-0.996476
24895,2.896517,16.897633,0.127485,-0.986792,-0.012670,-0.161496
24896,2.900840,16.723167,0.632220,-0.998897,-0.039480,-0.025433
24897,2.901740,16.801733,0.379149,-0.997444,0.066805,0.025359
24898,1.904907,16.756167,-0.026782,0.004940,-0.043405,-0.999045
24899,2.696573,17.139767,0.051376,0.034218,-0.486871,0.872804
24900,2.698823,17.167933,0.080290,0.017514,-0.904652,0.425790
24901,2.897470,16.895100,0.079420,-0.994397,0.012449,0.104978
24902,2.900560,16.662367,0.475174,-0.999262,-0.036346,-0.012401
24903,2.900680,16.622000,0.475546,-0.999268,0.030346,-0.023273
24904,2.896020,16.535300,0.249559,-0.992235,-0.022736,0.122281
24905,2.899960,16.859667,0.496620,-0.999781,0.016653,-0.012688
24906,2.890080,16.753167,0.177641,-0.999209,0.015230,0.036729
24907,2.889697,16.461133,0.157302,-0.999695,0.021771,0.011631
24908,2.622743,16.703033,0.027143,0.002684,-0.005368,0.999982
24909,2.538547,16.950767,-0.029312,0.006721,-0.005864,-0.999960
24910,2.895380,16.720933,0.246618,-0.992773,-0.046240,0.110744
24911,2.837200,16.858867,0.028321,0.013512,-0.023280,0.999638
24912,2.903467,16.798700,0.650352,-0.992474,0.038894,0.116115
24913,2.227657,16.556800,0.027877,0.022440,-0.038442,0.999009
24914,2.698313,16.961733,0.028725,-0.012148,-0.018860,0.999748
24915,2.885973,16.899067,0.870320,-0.778226,-0.200446,-0.595135
24916,2.814543,17.124467,0.032617,-0.016339,-0.133769,0.990878
24917,2.735063,17.487067,0.201662,0.059952,-0.064893,0.996090
24918,2.931603,16.943000,-0.008540,0.806288,-0.176819,-0.564478
24919,2.898083,16.970267,0.120066,-0.983188,0.030274,-0.180067
24920,2.468367,16.519067,0.027873,0.062901,-0.047148,0.996905
24921,2.508913,16.518400,0.027763,-0.070383,-0.039058,0.996755
24922,2.898333,17.086900,0.341311,-0.997740,0.039335,0.054476
24923,2.900107,17.124767,0.490138,-0.999758,0.021006,-0.006538
24924,1.794383,15.073300,0.026045,0.077894,-0.053914,0.995503
24925,2.411103,17.359567,0.163594,-0.063760,-0.846560,0.528461
24926,2.900050,16.970933,0.457211,-0.999654,-0.021330,-0.015364
24927,2.902960,16.494467,0.444875,-0.990237,0.135246,0.033754
24928,2.954640,16.938167,0.709065,0.971240,-0.205906,0.119561
24929,2.900203,17.005400,0.708268,-0.999569,-0.008269,-0.028168
24930,2.054583,16.676733,0.028425,0.021549,-0.025251,0.999449
24931,2.038453,17.181733,0.093491,0.296964,-0.692554,0.657405
24932,2.089540,17.181467,0.092007,-0.352485,-0.738848,0.574333
24933,2.899593,16.614000,0.565965,-0.999916,0.006563,-0.011156
24934,2.900990,16.334233,0.740090,-0.998938,-0.024582,-0.038957
24935,2.903353,16.128433,0.692341,-0.994102,0.029696,0.104300
24936,2.221440,16.520767,-0.026577,-0.087385,-0.062755,-0.994196
24937,2.876217,16.190367,0.843762,-0.810839,0.054532,-0.582723
24938,2.902147,16.083500,0.695882,-0.993936,0.038625,0.102956
24939,2.900683,16.007800,0.458396,-0.999300,-0.013562,0.034874
24940,2.903170,16.369900,0.424891,-0.992914,-0.029628,0.115082
24941,2.902730,16.212267,0.502604,-0.987475,0.154510,0.031928
24942,2.380977,16.573733,0.027263,0.078179,-0.058768,0.995206
24943,2.203320,16.236100,0.028538,-0.004891,-0.051789,0.998646
24944,2.120233,16.293033,0.025777,-0.170203,-0.003746,0.985402
24945,2.091987,16.318200,0.025894,0.009625,-0.178302,0.983929
24946,2.324727,16.348267,-0.028156,-0.045739,-0.079094,-0.995817
24947,1.355467,15.729900,2.922737,-0.050106,-0.014719,-0.998635
24948,2.882200,15.932800,0.057313,-0.826697,-0.502278,0.253552
24949,2.486653,16.227300,-0.027336,-0.081008,-0.141571,-0.986608
24950,2.901123,15.859933,0.270190,-0.998601,-0.012021,-0.051492
24951,2.955030,15.864767,0.305439,0.965906,-0.234394,0.109936
24952,2.893397,16.425600,0.218624,-0.996155,-0.041982,0.076897
24953,2.904237,16.393367,0.467934,-0.988883,-0.148043,0.013951
24954,2.488067,16.313133,-0.025517,-0.072688,-0.113590,-0.990865
24955,2.859847,16.031800,0.045875,-0.334105,-0.916659,-0.219341
24956,1.801860,15.708400,0.026228,0.050324,-0.066106,0.996543
24957,2.726603,16.791533,0.025007,0.134729,-0.054617,0.989376
24958,3.916870,14.684633,0.024220,-0.104376,0.024320,0.994240
24959,3.895223,14.718233,0.024922,-0.053283,-0.133200,0.989656
24960,2.829117,15.781767,0.037383,-0.263780,-0.151128,0.952670
24961,2.900560,15.898833,0.401887,-0.999602,-0.010519,-0.026186
24962,2.894223,15.884733,0.150348,-0.996593,0.032830,-0.075660
24963,2.833920,15.939033,-0.026481,0.026636,-0.075098,-0.996820
24964,2.432163,15.546367,-0.028357,0.030321,-0.068055,-0.997221
24965,2.635590,16.062967,-0.024037,-0.025072,-0.061721,-0.997778
24966,2.670950,16.046067,-0.026185,-0.127716,-0.008923,-0.991771
24967,2.658960,15.778367,0.026861,-0.033130,-0.085267,0.995807
24968,2.894147,15.816967,0.166731,-0.997244,-0.069984,-0.024615
24969,2.837077,15.595500,-0.025349,-0.108173,-0.036387,-0.993466
24970,2.900743,15.415367,0.208874,-0.992768,0.119638,0.009964
24971,2.902430,15.739833,0.304278,-0.994950,0.083709,-0.055378
24972,2.577253,15.643933,-0.029611,-0.005168,-0.001526,-0.999985
24973,2.891170,15.038167,0.095897,-0.999147,0.005292,0.040957
24974,2.890500,14.988100,0.089608,-0.999108,0.011304,0.040679
24975,2.299250,19.325800,1.251723,-0.099472,-0.993866,-0.048322
24976,2.893220,17.773700,0.292410,-0.998432,0.037901,0.041198
24977,2.493530,15.062433,-0.027899,0.003598,-0.022643,-0.999737
24978,2.849773,15.457867,0.031957,-0.112879,-0.007438,0.993581
24979,3.373820,14.806500,0.025638,-0.051296,-0.057194,0.997044
24980,2.775153,15.124267,-0.028888,-0.020471,-0.002546,-0.999787
24981,2.686357,15.354067,0.023885,0.124195,-0.102947,0.986903
24982,2.969603,14.587833,0.026362,-0.047325,-0.045869,0.997826
24983,3.020833,14.740367,0.028825,0.025544,-0.019845,0.999477
24984,2.873193,14.773367,-0.026982,-0.098500,-0.086250,-0.991392
24985,3.175893,14.761900,-0.028623,0.008445,-0.051600,-0.998632
24986,2.933133,14.929400,0.169452,0.242897,-0.577839,0.779168
24987,2.911230,14.919767,0.159251,-0.374016,-0.727629,0.575038
24988,2.680357,14.560800,-0.026742,-0.162916,0.002827,-0.986636
24989,2.813763,14.852733,-0.027797,-0.083108,-0.056403,-0.994943
24990,2.943090,14.725767,0.028524,-0.009306,-0.060073,0.998151
24991,2.825060,14.598200,0.024900,0.041780,-0.157968,0.986560
24992,1.607450,14.391100,-0.024350,-0.032991,-0.046995,-0.998350
24993,2.721243,13.990000,0.026193,0.083883,-0.063292,0.994464
24994,3.588953,14.709133,-0.025789,-0.151533,-0.025999,-0.988110
24995,2.694800,14.395067,0.027041,-0.008258,-0.075237,0.997132
24996,2.836647,15.055067,-0.028749,0.017894,-0.020113,-0.999638
24997,2.928537,15.136933,-0.005126,0.201948,-0.379630,-0.902828
24998,2.534930,15.019067,-0.026443,0.015385,-0.054420,-0.998400
24999,2.432340,14.740667,0.029540,-0.015120,-0.001451,0.999885
25000,2.562507,15.100733,-0.028246,0.014234,-0.007620,-0.999870
25001,2.371670,15.361967,0.028619,-0.025118,-0.011692,0.999616
25002,2.935697,15.789233,0.009681,0.863678,-0.254935,-0.434820
25003,2.870617,15.488300,0.055655,-0.417563,-0.792625,0.444283
25004,2.556120,15.879467,-0.026072,0.027995,-0.129214,-0.991221
25005,2.915177,15.376567,-0.012884,0.282292,-0.153303,-0.947000
25006,2.220060,15.653933,-0.027567,0.111928,-0.050809,-0.992417
25007,2.773987,15.573600,0.024808,0.268434,-0.130951,0.954356
25008,2.672903,15.969300,-0.028848,-0.034703,-0.001931,-0.999396
25009,2.893527,15.778600,0.153787,-0.994495,0.099603,0.032545
25010,2.901360,15.657633,0.270353,-0.996309,-0.080647,0.029395
25011,2.945687,15.588567,0.039634,0.955339,-0.208850,-0.209066
25012,2.868410,15.403167,0.060974,-0.527685,-0.688111,0.498048
25013,2.895423,15.251500,0.158357,-0.988556,-0.019971,0.149527
25014,2.896473,15.325400,0.196911,-0.997674,0.006486,0.067856
25015,2.892523,17.806133,0.273182,-0.997427,-0.014432,0.070219
25016,2.698893,15.205600,0.029649,0.012739,-0.006546,0.999897
25017,2.880157,15.214067,0.057913,-0.980480,-0.108600,0.163906
25018,2.885747,15.171267,-0.018737,-0.044457,-0.248297,-0.967663
25019,2.746280,15.388533,0.026751,-0.123924,-0.107075,0.986498
25020,2.900330,15.684500,0.245558,-0.999736,0.000025,-0.022980
25021,2.897747,15.626500,0.203533,-0.990958,0.017606,0.133010
25022,2.540537,15.901900,0.025292,0.015564,-0.116288,0.993094
25023,2.650030,15.767433,-0.027902,0.036956,-0.053943,-0.997860
25024,2.900333,15.328667,0.702506,-0.999353,-0.031597,-0.017175
25025,2.901553,15.506900,0.383049,-0.993586,0.051227,-0.100806
25026,2.901380,15.545600,0.369521,-0.993671,-0.103273,-0.044190
25027,2.901157,15.623000,0.337167,-0.997499,0.044751,-0.054716
25028,2.899927,15.491500,0.419615,-0.999836,-0.010041,0.015104
25029,2.521113,15.315733,-0.025747,0.131806,-0.033787,-0.990700
25030,2.406007,15.507167,0.026609,-0.085040,-0.156779,0.983966
25031,2.642073,16.021933,0.024813,0.033844,-0.152635,0.987703
25032,2.899890,15.455533,0.207184,-0.984435,-0.170452,-0.042821
25033,2.895513,15.453033,0.159600,-0.972360,-0.131505,0.192933
25034,2.890633,15.474467,0.129551,-0.998310,-0.004109,0.057964
25035,2.663723,15.702500,0.025474,-0.118957,0.002431,0.992896
25036,2.829200,15.377567,-0.027735,0.065941,-0.046410,-0.996744
25037,2.892553,15.335000,0.144477,-0.996238,-0.001976,0.086643
25038,2.902457,15.236867,0.322963,-0.992793,0.014381,-0.118979
25039,2.595450,15.094667,-0.027850,0.007195,-0.006172,-0.999955
25040,2.636577,15.120400,-0.027887,0.001788,-0.010109,-0.999947
25041,2.455580,15.037267,-0.027735,0.016034,-0.016998,-0.999727
25042,2.320840,14.830333,0.025102,-0.184584,0.016572,0.982677
25043,2.392777,14.902200,-0.026512,0.074276,-0.150448,-0.985824
25044,2.950723,15.008867,0.612595,0.810532,-0.409262,-0.418978
25045,2.434897,14.898300,0.026897,0.009594,-0.077728,0.996928
25046,2.267820,14.245433,0.029549,-0.014986,-0.004120,0.999879
25047,2.413100,14.856067,0.025722,0.086699,-0.025268,0.995914
25048,2.466670,14.882200,0.027579,-0.100859,-0.056779,0.993279
25049,2.596460,14.184300,0.029183,-0.027370,0.000228,0.999625
25050,2.438910,14.653833,0.028264,-0.052689,-0.015959,0.998483
25051,2.415087,14.699067,0.028371,-0.037728,-0.033791,0.998717
25052,2.378307,14.699833,0.028362,0.043419,-0.016930,0.998913
25053,3.214537,14.729067,0.026304,-0.123930,-0.052226,0.990916
25054,2.751130,14.480367,-0.027405,0.003379,-0.086367,-0.996258
25055,2.721733,14.457433,-0.026485,0.045876,-0.041809,-0.998072
25056,3.109523,14.268867,0.024767,0.061959,-0.223293,0.972780
25057,3.079733,14.492700,0.027957,0.047808,-0.043896,0.997892
25058,3.204690,14.229567,-0.027759,-0.038200,-0.093446,-0.994891
25059,2.343983,14.477533,0.025035,0.019197,-0.071912,0.997226
25060,3.056097,14.572933,0.028626,-0.034856,-0.019345,0.999205
25061,2.921787,15.012567,0.503928,-0.166155,-0.897337,-0.408874
25062,2.905810,15.137400,0.567984,-0.995923,0.006402,-0.089981
25063,2.903433,15.100833,0.572818,-0.991497,0.080864,-0.101959
25064,2.952503,15.113000,0.607681,0.975274,-0.219331,0.027109
25065,2.904150,15.028367,0.433672,-0.987544,-0.156983,0.010671
25066,2.953963,14.270233,-0.027808,-0.082340,-0.054198,-0.995129
25067,2.245977,15.019733,0.029485,-0.008408,-0.018359,0.999796
25068,2.527480,14.987600,0.026061,-0.079977,-0.201552,0.976207
25069,2.489720,14.973433,0.026472,0.217071,-0.109844,0.969956
25070,3.164617,14.216833,-0.027255,0.070329,-0.073818,-0.994789
25071,2.658043,14.321900,-0.027561,0.034072,-0.063448,-0.997403
25072,2.889937,14.262433,-0.026670,0.045584,-0.037084,-0.998272
25073,2.942637,14.714400,-0.027951,-0.009691,-0.007246,-0.999927
25074,3.082847,14.696800,0.027976,0.005056,-0.043421,0.999044
25075,2.981470,14.706400,0.028056,-0.024604,-0.051199,0.998385
25076,3.131967,14.534833,-0.026933,0.155033,-0.063403,-0.985873
25077,3.253317,14.735600,0.029071,-0.018674,-0.013970,0.999728
25078,2.909680,14.700567,-0.026766,-0.054969,-0.024877,-0.998178
25079,3.042207,14.644167,-0.026054,0.041569,-0.101127,-0.994005
25080,3.169200,14.298767,0.029912,-0.000947,-0.002155,0.999997
25081,2.850190,14.238833,0.027804,-0.019136,-0.037839,0.999101
25082,2.803283,14.227367,0.025990,-0.041658,-0.043011,0.998206
25083,3.023443,14.430267,0.028001,0.018574,-0.037466,0.999125
25084,2.775623,14.453367,0.026491,0.142369,-0.096044,0.985143
25085,2.841680,14.267900,-0.028476,0.024522,-0.029025,-0.999278
25086,2.630127,14.180767,-0.025631,-0.079060,-0.109804,-0.990804
25087,2.596567,14.338200,0.029555,0.006756,-0.009859,0.999929
25088,2.220233,14.091933,0.027107,-0.106622,-0.050780,0.993002
25089,2.544147,14.438833,-0.026838,-0.080330,-0.012604,-0.996689
25090,2.541220,14.142200,0.027490,0.026692,-0.012562,0.999565
25091,2.505120,14.435533,-0.026989,0.079728,-0.031953,-0.996304
25092,2.792077,14.190167,0.024405,-0.032468,-0.015888,0.999346
25093,2.506510,14.210333,0.028847,0.014975,-0.015944,0.999761
25094,2.655810,14.379133,0.027128,0.074755,-0.064219,0.995132
25095,2.709597,14.559600,0.025704,-0.120220,-0.077693,0.989702
25096,2.534120,14.293133,-0.028957,0.001160,-0.006311,-0.999979
25097,2.573990,14.316533,-0.029336,-0.008781,-0.011996,-0.999889
25098,2.005677,14.415600,-0.028023,0.043356,-0.039418,-0.998282
25099,1.709423,14.614967,0.027392,-0.018260,-0.042178,0.998943
25100,2.294730,14.530100,0.028931,0.029784,-0.012057,0.999484
25101,2.283640,14.176900,-0.026518,-0.082597,-0.049581,-0.995349
25102,2.425580,14.562367,0.027736,0.021793,-0.030464,0.999298
25103,2.283653,14.732067,0.027098,-0.103505,-0.112626,0.988232
25104,1.953380,14.228167,-0.026721,0.062508,-0.153925,-0.986103
25105,2.467370,14.065767,0.027608,0.014325,-0.071456,0.997341
25106,2.031073,14.271600,0.029682,-0.001223,-0.002553,0.999996
25107,2.041920,14.383133,0.027739,-0.116870,0.002412,0.993144
25108,2.010287,14.019867,0.023387,0.014148,-0.145448,0.989265
25109,2.209730,13.717033,-0.026535,0.023532,-0.041528,-0.998860
25110,2.025700,14.214433,0.026878,-0.054709,-0.128069,0.990255
25111,2.296953,13.951533,0.026988,0.028055,-0.017327,0.999456
25112,1.939550,14.148667,0.027965,0.003795,-0.044186,0.999016
25113,2.339210,13.975967,-0.028477,-0.067899,-0.030206,-0.997235
25114,2.184690,14.469800,-0.028998,0.004716,-0.016710,-0.999849
25115,2.184120,14.129667,0.025957,-0.075609,-0.064013,0.995081
25116,2.359320,14.112933,0.026668,0.066047,-0.093510,0.993425
25117,2.932283,14.208200,0.027965,-0.099306,-0.095407,0.990472
25118,2.576533,14.143533,0.027983,-0.045863,-0.025324,0.998627
25119,2.481800,13.935800,0.026374,-0.130411,-0.122043,0.983920
25120,2.700310,13.873600,-0.029236,-0.011264,-0.004828,-0.999925
25121,2.044993,14.427000,-0.027612,0.007577,-0.037949,-0.999251
25122,2.609617,14.027000,0.026915,-0.100333,0.002090,0.994952
25123,2.555853,14.064400,-0.029404,0.006973,-0.010634,-0.999919
25124,2.679643,13.986500,0.028030,0.025972,-0.067523,0.997380
25125,2.639247,13.941600,-0.029164,-0.005910,-0.008854,-0.999943
25126,2.604080,14.101400,0.028373,-0.050936,-0.018867,0.998524
25127,2.753687,13.767167,-0.029567,0.002737,-0.006769,-0.999973
25128,2.556270,13.854800,-0.028743,0.024416,-0.008913,-0.999662
25129,2.366683,13.906533,-0.026701,0.054193,-0.111795,-0.992252
25130,2.359437,13.789133,-0.026257,0.021612,-0.068164,-0.997440
25131,2.529367,14.100833,0.027171,0.023323,-0.017590,0.999573
25132,2.494597,14.099867,0.028383,0.047566,-0.016491,0.998732
25133,2.658107,13.685733,-0.028866,-0.011673,-0.003462,-0.999926
25134,2.398603,13.802967,-0.025829,0.046781,-0.059087,-0.997156
25135,2.166880,13.860333,-0.029072,0.013247,-0.014753,-0.999803
25136,2.604850,14.066900,-0.029227,0.000959,-0.010951,-0.999940
25137,2.737437,13.845900,-0.029528,-0.011521,-0.004662,-0.999923
25138,2.611933,13.982767,-0.029108,-0.011654,-0.001107,-0.999931
25139,2.617597,13.897967,-0.028558,-0.007310,-0.012167,-0.999899
25140,2.574473,13.895833,-0.028764,0.021485,-0.012471,-0.999691
25141,2.904180,14.915400,0.089735,-0.743496,-0.650050,-0.156997
25142,2.919133,13.510100,-0.026397,0.046134,-0.102978,-0.993613
25143,2.778060,13.453267,-0.028988,-0.016920,-0.034895,-0.999248
25144,2.742027,13.436633,-0.028149,-0.000825,-0.028095,-0.999605
25145,2.699080,13.170400,-0.028692,0.010452,-0.017211,-0.999797
25146,2.658800,13.136567,-0.027261,-0.036650,-0.052118,-0.997968
25147,2.773987,13.029067,-0.027802,0.066009,-0.034154,-0.997234
25148,2.507560,12.646200,-0.027645,0.064769,-0.026673,-0.997544
25149,2.583910,12.924933,0.028345,-0.004645,-0.041421,0.999131
25150,2.581390,13.020933,-0.029309,-0.019649,-0.007429,-0.999779
25151,2.631800,12.956200,-0.027305,0.020900,-0.084215,-0.996228
25152,2.566380,12.918033,-0.027095,0.054484,-0.031824,-0.998007
25153,2.309853,12.954233,2.923143,-0.039376,-0.090972,-0.995075
25154,2.300383,13.293367,2.927317,-0.057801,-0.155801,-0.986096
25155,2.280290,13.557200,2.921773,-0.008566,-0.008285,-0.999929
25156,2.221673,13.473100,0.028090,0.032704,-0.016659,0.999326
25157,2.261570,13.574433,0.027066,0.104577,-0.055137,0.992987
25158,2.225130,13.509833,0.028488,0.033464,-0.010542,0.999384
25159,2.355260,13.753300,-0.023351,0.018372,-0.097816,-0.995035
25160,2.181670,13.163733,0.029331,-0.005411,-0.002827,0.999981
25161,2.213930,13.080833,2.921353,-0.038518,0.012104,-0.999185
25162,2.199857,12.905467,2.922847,-0.059316,-0.039025,-0.997476
25163,2.173463,12.870733,2.924567,-0.021604,-0.006764,-0.999744
25164,2.113153,12.849233,2.924383,-0.031197,-0.111345,-0.993292
25165,2.138627,12.866867,0.027930,-0.001668,-0.063479,0.997982
25166,2.211003,12.811367,2.923943,-0.029937,-0.002146,-0.999549
25167,2.132333,12.830367,0.025551,-0.001603,-0.065623,0.997843
25168,2.153273,12.964433,2.924817,-0.041426,-0.001309,-0.999141
25169,2.015263,13.031900,2.923930,0.054699,-0.087397,-0.994671
25170,2.003143,12.994000,2.924030,0.061903,0.040820,-0.997247
