vertex_index,x,y,z,nx,ny,nz
12329,-1.537940,-7.871340,-0.028078,-0.088032,0.055321,-0.994580
12330,-1.462370,-7.904120,-0.029696,-0.006049,0.009323,-0.999938
12331,-1.537740,-7.983660,-0.029608,-0.015512,0.013591,-0.999787
12332,-1.606460,-7.953470,-0.025004,-0.012530,0.091021,-0.995770
12333,-1.422980,-7.981580,-0.029953,0.001762,0.005869,-0.999981
12334,-1.720850,-8.206450,0.021160,0.032622,-0.000695,0.999468
12335,-1.801990,-8.269960,0.023825,0.058718,0.054356,0.996794
12336,-1.702440,-8.281920,0.022552,-0.007341,0.059221,0.998218
12337,-1.563380,-7.754450,-0.022584,0.003404,0.021771,-0.999757
12338,-1.531700,-7.808800,-0.028182,-0.071282,0.060992,-0.995590
12339,-1.594440,-7.813520,-0.026309,0.038873,0.042523,-0.998339
12340,-1.937810,-8.106380,-0.029385,0.072679,0.000002,-0.997355
12341,-2.086660,-8.024660,-0.028003,0.000642,0.039762,-0.999209
12342,-2.047480,-7.973310,-0.027466,-0.033583,0.038317,-0.998701
12343,-1.586260,-7.820320,0.029805,-0.076431,0.023746,0.996792
12344,-1.571850,-8.269040,0.026235,-0.009617,0.051423,0.998631
12345,-1.617780,-8.344330,0.029670,-0.015898,0.037802,0.999159
12346,-1.510370,-8.298890,0.027815,-0.004916,0.025111,0.999673
12347,-1.505640,-7.812560,0.028512,0.031263,0.021348,0.999283
12348,-3.600690,-5.023610,1.014960,0.249359,0.952338,0.175705
12349,-1.546270,-8.146080,0.028017,0.008994,0.032515,0.999431
12350,-1.698470,-7.617850,0.029926,-0.024742,0.052197,0.998330
12351,-4.578800,-5.612260,-0.029958,0.126835,-0.005814,-0.991907
12352,-1.696330,-8.376730,0.029799,0.005665,0.047053,0.998876
12353,-1.442890,-8.269350,-0.022031,-0.038428,0.060406,-0.997434
12354,-1.348420,-8.306020,-0.029057,0.022585,0.027357,-0.999371
12355,-1.421140,-8.346920,-0.028849,-0.031206,0.078823,-0.996400
12356,-1.354220,-8.144140,0.027868,0.023164,0.000267,0.999732
12357,-1.416610,-8.102670,0.029299,0.023135,0.000318,0.999732
12358,-1.859730,-8.304300,0.029486,0.055639,0.051237,0.997135
12359,-1.853980,-8.229460,0.028307,0.052641,0.011688,0.998545
12360,-1.563430,-8.178730,-0.022572,0.008462,0.072965,-0.997299
12361,-1.623010,-8.166110,-0.025959,0.062359,0.026676,-0.997697
12362,-1.344380,-8.246290,-0.027019,-0.016723,0.035232,-0.999239
12363,-1.136490,-7.977570,0.029958,-0.036864,0.023450,0.999045
12364,-1.140540,-7.986750,-0.028849,0.106123,0.018484,-0.994181
12365,-1.460610,-8.266500,0.029566,0.134210,0.050368,0.989672
12366,-1.343270,-8.342310,0.030044,-0.040805,0.032234,0.998647
12367,-0.422582,-9.444780,2.933870,0.033145,0.027934,-0.999060
12368,-1.261530,-8.098820,0.029877,0.037143,0.072469,0.996679
12369,-1.345200,-8.388290,-0.028777,0.084177,0.025977,-0.996112
12370,-1.278270,-8.344450,-0.021978,0.011435,0.020429,-0.999726
12371,-1.537960,-8.499610,0.029849,0.013659,0.004674,0.999896
12372,-1.210470,-7.042780,1.340060,-0.033922,0.999241,0.019169
12373,-1.100880,-7.042380,1.336170,0.018995,0.998366,0.053891
12374,-0.850793,-7.042670,1.095650,0.022198,0.999685,-0.011747
12375,-0.982826,-8.523080,-0.022737,0.012013,0.096207,-0.995289
12376,-1.010610,-8.584910,-0.029049,0.002306,0.072728,-0.997349
12377,-0.733817,-8.273100,-0.020179,-0.081559,0.138702,-0.986970
12378,-1.698800,-9.499960,2.919990,0.015744,-0.029085,-0.999453
12379,-1.716380,-9.597000,2.930350,-0.036340,0.006156,-0.999321
12380,-1.772430,-9.565570,2.924580,0.038085,-0.029505,-0.998839
12381,-1.100150,-8.422460,-0.028924,-0.061818,0.040890,-0.997249
12382,-0.556921,-7.974380,2.921480,-0.014050,-0.049423,-0.998679
12383,-1.301290,-8.621610,0.029958,0.021445,0.027957,0.999379
12384,-1.249940,-8.573890,0.028404,-0.003940,0.055407,0.998456
12385,-0.821790,-9.973540,1.142340,-0.059083,0.995484,-0.074301
12386,-0.879834,-9.984210,1.121410,0.002601,0.999974,-0.006772
12387,-0.902740,-9.973150,1.217370,-0.025809,0.998173,-0.054633
12388,-1.030020,-7.049810,1.396920,0.008194,0.999965,0.001702
12389,-1.454700,-7.043210,1.828720,0.027349,0.999459,0.018244
12390,-2.320690,-7.048460,2.858590,0.023221,0.999040,-0.037152
12391,-2.373460,-7.043320,2.902630,0.032338,0.973971,0.224356
12392,-2.301710,-7.049310,2.955590,0.145788,0.913344,0.380196
12393,-2.243340,-7.046830,2.927250,0.091205,0.909367,0.405873
12394,-0.818656,-9.345600,0.029684,-0.034761,0.051092,0.998089
12395,0.146255,-9.468320,2.977180,0.505978,0.409526,0.759128
12396,0.203697,-9.511390,2.966010,0.483414,0.449987,0.750881
12397,-1.350620,-7.043130,2.056390,0.002826,0.999055,0.043373
12398,-1.353390,-7.049890,2.118960,0.023753,0.999178,0.032838
12399,-1.293530,-7.042080,2.100960,-0.028046,0.998217,0.052694
12400,-1.414160,-7.042200,2.104290,0.047653,0.998818,0.009599
12401,-1.441220,-7.046810,2.489500,-0.009098,0.999874,0.012991
12402,-1.627350,-8.928800,-0.026339,0.020080,0.055347,-0.998265
12403,-1.736780,-8.981660,-0.029955,0.028407,0.048216,-0.998433
12404,-1.874070,-9.929420,0.886341,-0.009301,0.894162,0.447646
12405,-1.866010,-9.976200,0.955385,-0.030124,0.900414,0.433990
12406,-1.814170,-9.931490,0.928655,-0.117454,0.888780,0.443029
12407,-1.985090,-9.963090,0.952918,-0.101536,0.886267,0.451909
12408,-2.053780,-9.976040,0.992522,0.082313,0.963899,0.253228
12409,-2.002970,-9.978810,1.032130,-0.009089,0.998510,0.053809
12410,-2.062740,-8.947930,0.028703,0.067525,0.030777,0.997243
12411,-2.113170,-8.909570,0.024288,0.013228,0.023988,0.999625
12412,-0.978538,-9.439620,-0.023847,0.038383,0.079295,-0.996112
12413,-1.590500,-9.195030,0.026087,-0.003216,0.058009,0.998311
12414,-1.984400,-8.765300,0.026666,0.008491,0.081805,0.996612
12415,-1.878700,-9.270440,-0.022116,0.052245,0.099720,-0.993643
12416,-2.046810,-9.174630,-0.027202,-0.020614,0.020681,-0.999574
12417,-2.096140,-9.128130,-0.027724,-0.031968,0.073377,-0.996792
12418,-2.014480,-9.085520,-0.026010,0.000973,0.023932,-0.999713
12419,-2.290600,-9.038230,-0.022305,-0.029938,0.083874,-0.996027
12420,-2.287690,-9.099830,-0.027580,-0.029938,0.083874,-0.996027
12421,-2.349520,-9.063570,-0.028539,0.044756,0.049917,-0.997750
12422,-3.542200,-10.828500,0.700154,0.999582,-0.008080,0.027748
12423,-2.458230,-10.105400,0.029378,0.039519,0.024095,0.998928
12424,-3.543590,-10.653100,1.127470,0.999717,0.023208,0.005214
12425,-3.542050,-10.692100,1.180230,0.999488,0.031450,-0.005926
12426,-3.542810,-10.930400,1.137190,0.999944,-0.009522,-0.004629
12427,-2.413200,-9.217060,0.029461,-0.000577,0.016014,0.999872
12428,-2.322360,-10.048900,0.731598,0.999773,0.014342,-0.015728
12429,-2.321060,-10.100100,0.767547,0.999773,0.014342,-0.015728
12430,-2.322470,-10.108900,0.669891,0.999290,-0.035645,-0.012227
12431,-3.551900,-10.972500,0.100167,0.999970,0.006797,-0.003782
12432,-3.559110,-11.040400,0.126186,0.999048,-0.007075,-0.043044
12433,-7.524310,-9.931410,1.872650,-0.001381,0.999886,-0.015008
12434,-7.511260,-9.927590,1.776270,-0.008831,0.999781,0.018982
12435,-7.566520,-9.928930,1.830410,0.007540,0.999940,-0.007954
12436,-3.541540,-11.213800,0.219557,0.997079,-0.035500,-0.067623
12437,-4.225210,-11.092200,-0.028385,0.030503,0.038291,-0.998801
12438,-4.177030,-11.136000,-0.029966,0.002338,0.036247,-0.999340
12439,-3.599360,-10.961900,0.820860,0.912715,-0.027092,0.407698
12440,-3.548280,-11.047200,0.738050,0.980655,-0.107113,0.163835
12441,-3.541490,-10.899200,0.379058,0.998592,0.033497,0.041123
12442,-3.541470,-10.981800,0.379023,0.999865,-0.016129,-0.003016
12443,-2.821200,-10.219700,-0.030019,0.010400,0.006976,-0.999922
12444,-3.570200,-11.009200,0.794344,0.882809,0.012325,0.469571
12445,-4.698910,-11.090200,0.029731,0.050432,-0.008199,0.998694
12446,-4.633570,-11.014100,0.027056,0.060883,0.017002,0.998000
12447,-3.604140,-11.126600,1.018020,-0.817961,0.449710,0.358750
12448,-3.602050,-11.078600,0.962615,-0.817961,0.449710,0.358750
12449,-3.648560,-11.137900,0.930906,-0.817961,0.449710,0.358750
12450,-3.541810,-10.897300,0.296745,0.999992,0.000671,-0.003872
12451,-3.542150,-10.895600,0.215898,0.998254,-0.022339,-0.054676
12452,-3.542130,-10.815700,0.258911,0.997405,0.060466,-0.039082
12453,-5.215580,-11.848800,-0.029893,0.041016,0.022552,-0.998904
12454,-5.152000,-11.847200,-0.023252,0.027678,0.057016,-0.997990
12455,-4.626690,-11.716800,-0.024927,0.027765,0.054884,-0.998107
12456,-4.692500,-11.777900,-0.029304,0.010909,0.043437,-0.998997
12457,-4.687280,-11.717800,-0.024556,0.013698,0.077576,-0.996892
12458,-6.435740,-11.363000,1.121940,0.998636,-0.045494,-0.025607
12459,-6.427350,-11.369200,1.184620,0.993878,-0.098476,-0.050082
12460,-6.425410,-11.422200,1.101250,0.995465,-0.000807,0.095129
12461,-6.443180,-12.397300,1.482610,0.999878,-0.002916,0.015369
12462,-4.740870,-11.770700,2.925630,0.066544,0.055317,-0.996249
12463,-4.673660,-11.800700,2.919950,-0.068158,0.108942,-0.991709
12464,-4.755100,-11.837200,2.930390,0.021897,-0.056718,-0.998150
12465,-4.334580,-11.864800,-0.029076,0.042423,0.073735,-0.996375
12466,-4.290160,-11.806400,-0.019295,0.010871,0.090432,-0.995843
12467,-3.613390,-11.012100,0.092873,-0.425648,0.432316,0.794938
12468,-5.376910,-11.058600,-0.029967,0.029081,0.014716,-0.999469
12469,-5.329090,-11.016000,-0.027948,0.000510,0.009484,-0.999955
12470,-6.432530,-11.772800,1.519850,0.999688,-0.024986,0.000378
12471,-6.425480,-11.818600,1.582370,0.999961,0.000509,-0.008862
12472,-3.548360,-11.443500,0.644465,0.999929,0.010244,0.006024
12473,-5.127370,-11.453000,0.026978,0.030292,0.018438,0.999371
12474,-5.118030,-11.370500,0.020639,0.025133,0.059851,0.997891
12475,-6.429220,-11.671600,0.991387,0.971938,0.006471,0.235147
12476,-6.429980,-11.721800,1.071220,0.999729,0.007944,0.021899
12477,-4.533890,-11.425700,0.028504,0.019694,0.021815,0.999568
12478,-4.645500,-11.425200,0.026352,-0.019057,0.045051,0.998803
12479,-4.621140,-11.493800,0.029911,-0.042999,0.060989,0.997212
12480,-4.425850,-10.367800,-0.027205,0.008425,0.037393,-0.999265
12481,-4.501110,-10.424600,-0.029965,0.003074,0.038144,-0.999268
12482,-4.456030,-11.225400,0.029516,0.022082,0.019846,0.999559
12483,-4.367150,-11.218700,0.026453,0.001506,0.052535,0.998618
12484,-4.394240,-11.167200,0.022873,0.065988,0.043736,0.996861
12485,-4.454330,-11.144400,0.029065,-0.040181,0.075456,0.996339
12486,-4.955220,-11.714000,-0.020731,-0.004741,0.108762,-0.994057
12487,-5.017920,-11.698600,-0.030013,0.114782,0.080892,-0.990092
12488,-4.967900,-11.629200,-0.023938,0.080007,0.047070,-0.995682
12489,-3.547120,-11.407200,1.557140,0.999724,-0.022004,0.008290
12490,-4.861950,-12.026600,-0.028941,-0.084238,0.051946,-0.995091
12491,-4.867360,-11.955200,-0.026276,-0.019184,0.035840,-0.999173
12492,-4.788130,-11.982300,-0.028769,-0.013408,0.026216,-0.999566
12493,-5.059240,-11.136800,2.921010,-0.006199,0.041245,-0.999130
12494,-8.042890,-9.934860,1.198290,-0.032402,0.999450,-0.007084
12495,-8.029840,-9.926560,1.141000,-0.006642,0.999760,0.020859
12496,-8.090620,-9.931640,1.157160,0.004449,0.998584,0.053007
12497,-5.259220,-11.353200,0.029160,0.001397,0.026297,0.999653
12498,-5.229810,-11.290200,0.026217,0.035643,0.038904,0.998607
12499,-5.289530,-11.300700,0.027438,0.031567,0.025709,0.999171
12500,-5.063220,-12.061700,0.029738,-0.025371,0.088403,0.995762
12501,-5.018300,-11.993300,0.021163,0.121106,0.044789,0.991629
12502,-6.425480,-11.820500,1.458760,0.999347,0.031188,0.018220
12503,-6.431710,-11.674300,1.433350,0.999940,0.010366,-0.003572
12504,-6.426300,-11.616300,1.370360,0.999512,-0.017016,0.026182
12505,-6.425710,-11.587100,1.457080,0.998812,0.041146,-0.026114
12506,-4.190850,-11.555100,-0.026793,-0.023503,0.091681,-0.995511
12507,-5.346520,-12.092400,0.028703,-0.005830,0.095580,0.995405
12508,-5.245970,-12.084500,-0.022588,0.036495,0.057861,-0.997657
12509,-5.255310,-12.151400,-0.029729,0.006103,0.105288,-0.994423
12510,-5.332810,-12.153800,-0.029784,0.036495,0.057861,-0.997657
12511,-3.543970,-12.277700,2.582960,0.998996,-0.043862,0.009069
12512,-3.552510,-12.316700,2.522750,0.999652,-0.018016,0.019255
12513,-4.702340,-11.975700,-0.029532,-0.001680,0.016727,-0.999859
12514,-4.874510,-12.007300,0.024418,-0.008046,0.085654,0.996292
12515,-4.859550,-12.066300,0.029611,0.219781,0.226635,0.948859
12516,-4.621030,-12.065200,-0.030006,-0.052950,0.057632,-0.996933
12517,-5.152950,-10.527000,0.023885,0.010419,0.047179,0.998832
12518,-4.027660,-10.997700,0.023217,-0.018676,0.081875,0.996468
12519,-3.982290,-11.052100,0.029382,0.023330,0.078709,0.996625
12520,-3.966190,-10.987800,0.025590,0.004208,0.031200,0.999504
12521,-4.264030,-11.820400,0.029346,-0.027007,0.026681,0.999279
12522,-4.361460,-11.854500,0.023642,0.010724,0.060148,0.998132
12523,-3.592100,-10.138900,0.825908,0.945319,0.011329,0.325950
12524,-3.739280,-11.037300,0.024271,-0.000129,0.013041,0.999915
12525,-3.703400,-11.098900,0.030073,-0.190335,0.168151,0.967211
12526,-3.663680,-11.033600,0.026537,-0.190335,0.168151,0.967211
12527,-4.866720,-11.808400,-0.029593,0.003533,0.018103,-0.999830
12528,-4.784390,-11.825600,-0.029683,0.000850,0.004173,-0.999991
12529,-4.940060,-11.070700,-0.029205,-0.076877,0.044730,-0.996037
12530,-4.867000,-11.060400,-0.028764,0.061192,0.040238,-0.997315
12531,-4.854910,-11.129300,-0.029237,0.051637,0.026347,-0.998318
12532,-4.941520,-11.454300,-0.030007,0.027786,0.070846,-0.997100
12533,-4.890200,-11.401400,-0.021328,0.121945,0.044370,-0.991545
12534,-4.233930,-11.162600,0.023520,0.076430,-0.005494,0.997060
12535,-4.289060,-11.092500,0.026836,0.055107,0.030404,0.998017
12536,-4.293580,-11.187700,0.027955,0.039743,0.025811,0.998877
12537,-4.795210,-10.523400,0.021111,0.062946,0.017756,0.997859
12538,-4.810010,-10.590900,0.025488,0.017581,0.052574,0.998462
12539,-4.592760,-11.225700,0.027814,-0.023850,0.065144,0.997591
12540,-4.545450,-11.186900,0.028987,-0.036568,0.030217,0.998874
12541,-4.607440,-11.160500,0.023205,-0.012092,0.039445,0.999149
12542,-4.653920,-11.227400,0.029288,0.033677,0.057943,0.997752
12543,-4.832830,-11.259500,-0.025832,0.002922,0.054268,-0.998522
12544,-4.775060,-11.287700,-0.029586,0.091426,0.036337,-0.995149
12545,-4.834540,-11.195200,-0.022343,0.002922,0.054268,-0.998522
12546,-4.019260,-10.658700,0.029933,0.011088,0.026989,0.999574
12547,-3.934430,-10.697000,0.029411,0.000065,0.017063,0.999854
12548,-3.948910,-10.615000,0.028012,0.064354,0.067497,0.995642
12549,-4.693790,-10.503600,-0.029111,0.033825,0.013675,-0.999334
12550,-4.693810,-10.577900,-0.029240,0.049634,0.028214,-0.998369
12551,-4.744990,-10.540700,-0.029366,-0.001472,0.021102,-0.999776
12552,-3.629070,-11.172700,-0.027480,0.276203,0.163304,-0.947124
12553,-3.673560,-11.132700,-0.024919,0.020280,0.008188,-0.999761
12554,-4.377250,-10.507000,0.029454,-0.000469,0.011979,0.999928
12555,-4.112180,-10.744700,0.027686,0.070362,-0.006722,0.997499
12556,-4.137730,-10.820800,0.029921,0.078057,0.003067,0.996944
12557,-4.082870,-10.797100,0.020519,0.128807,-0.003771,0.991662
12558,-4.621280,-10.738600,-0.029875,0.019504,0.025864,-0.999475
12559,-4.455640,-11.428400,-0.027464,0.084334,0.040233,-0.995625
12560,-3.604470,-10.782100,1.023070,-0.886171,0.393533,0.244608
12561,-3.603060,-10.747100,0.971869,-0.886171,0.393533,0.244608
12562,-3.631760,-10.795100,0.945118,-0.886171,0.393533,0.244608
12563,-2.618870,-9.307780,0.029034,0.038908,0.009007,0.999202
12564,-3.549420,-10.228800,1.121660,0.999426,0.029124,-0.017323
12565,-3.542420,-10.183400,1.454080,0.998659,0.029223,0.042738
12566,-3.545500,-10.152000,1.228950,0.999919,-0.005906,-0.011309
12567,-3.376410,-8.979360,2.920250,-0.062030,0.116322,-0.991273
12568,-3.419290,-9.045080,2.923740,-0.002669,-0.020408,-0.999788
12569,-3.463760,-9.011550,2.921370,-0.400097,0.378207,-0.834795
12570,-3.397220,-9.952220,0.944423,-0.011751,0.919498,0.392919
12571,-3.259000,-10.005500,0.738715,0.908164,0.413768,-0.063511
12572,-3.546470,-10.290000,0.928066,0.867958,0.262547,-0.421567
12573,-3.543320,-10.346300,0.987038,0.959940,-0.043555,-0.276801
12574,-3.599900,-10.009000,1.017970,-0.646273,0.737044,0.197729
12575,-3.461090,-9.923200,0.819261,-0.066256,0.982193,-0.175804
12576,-3.382570,-9.923910,0.865386,0.065019,0.993238,0.096178
12577,-3.538770,-10.032100,0.993153,0.924225,-0.215466,-0.315249
12578,-3.493840,-10.031700,1.053500,0.773541,-0.268315,-0.574144
12579,-3.635250,-9.935440,0.905733,-0.495776,0.809456,0.314622
12580,-2.894180,-8.658200,2.920360,-0.061399,0.010269,-0.998060
12581,-3.536610,-9.973370,1.021120,0.240526,0.953280,0.182767
12582,-6.425280,-10.502800,1.058220,0.996813,0.027945,-0.074719
12583,-6.428010,-10.430300,1.048290,0.985360,-0.139355,0.098212
12584,-6.425350,-10.460800,1.103280,0.999741,0.009725,0.020597
12585,-2.062300,-9.973150,1.178510,-0.037066,0.999053,0.022776
12586,-3.881490,-11.003700,-0.017729,0.037355,0.034005,-0.998723
12587,-3.813210,-11.086400,-0.026255,0.024127,0.036520,-0.999042
12588,-3.920010,-11.098800,-0.022408,0.039325,0.048594,-0.998044
12589,-2.222510,-9.973930,1.453930,-0.029327,0.998233,-0.051678
12590,-3.553260,-10.730600,0.921474,0.866001,-0.043531,-0.498144
12591,-3.545360,-11.130700,0.166193,0.992392,0.009813,-0.122729
12592,-3.551550,-11.190500,0.152786,0.991793,-0.010339,-0.127434
12593,-4.624970,-10.503600,0.028994,0.076795,0.079136,0.993901
12594,-4.651180,-10.432100,0.024472,-0.012588,0.097136,0.995192
12595,-4.738580,-10.498800,0.029877,-0.019659,0.098075,0.994985
12596,-3.614550,-10.977500,0.757353,-0.813720,0.354296,-0.460798
12597,-3.603570,-11.026900,0.699981,-0.813720,0.354296,-0.460798
12598,-3.652320,-11.017700,0.793142,-0.813720,0.354296,-0.460798
12599,-1.668160,-10.817900,0.028767,-0.014133,0.053991,0.998441
12600,-4.502060,-11.946900,0.029528,0.002215,0.002863,0.999993
12601,-4.418030,-11.946100,0.029339,0.008660,0.000555,0.999962
12602,-4.458300,-11.660900,-0.029410,-0.014321,0.035645,-0.999262
12603,-4.389030,-11.685300,-0.026703,0.009920,0.027710,-0.999567
12604,-4.420920,-11.744600,-0.029630,0.016836,0.030273,-0.999400
12605,-4.540890,-12.057200,-0.029533,0.035660,0.078956,-0.996240
12606,-4.618630,-11.993800,-0.026006,-0.052950,0.057632,-0.996933
12607,-3.544540,-11.676700,1.455790,0.997576,0.009603,-0.068922
12608,-3.878740,-10.803000,0.017597,-0.006997,0.109846,0.993924
12609,-3.954460,-10.773800,0.025971,0.074474,0.061532,0.995323
12610,-3.936710,-10.853400,0.029431,0.066460,0.103868,0.992368
12611,-4.348430,-11.935200,0.028307,0.009987,0.059313,0.998189
12612,-3.542370,-10.946400,0.538834,0.994935,0.098108,0.021894
12613,-3.541610,-11.458300,0.580778,0.998660,-0.041642,0.030726
12614,-4.585700,-11.868400,0.029101,-0.026342,0.126461,0.991622
12615,-4.853310,-11.742000,-0.028344,0.003533,0.018103,-0.999830
12616,-4.544330,-11.590400,-0.026957,0.049474,0.045757,-0.997727
12617,-4.485250,-11.605100,-0.024701,-0.013288,0.046647,-0.998823
12618,-4.539770,-11.660200,-0.029931,-0.021664,0.050228,-0.998503
12619,-4.785750,-11.735000,-0.029303,0.018384,0.040000,-0.999031
12620,-4.502860,-11.817900,-0.029809,-0.000705,0.011874,-0.999929
12621,-3.547420,-11.513900,0.608149,0.999962,0.007453,0.004584
12622,-4.019930,-12.093100,-0.028929,0.022878,0.019864,-0.999541
12623,-3.597190,-12.162600,0.834848,0.880043,0.471239,-0.058816
12624,-3.544580,-12.498400,1.325190,0.999732,0.022800,-0.004020
12625,-0.739654,-9.973300,2.335930,0.019884,0.999703,-0.014101
12626,-0.661736,-9.974240,2.211360,0.060293,0.998132,0.009852
12627,-0.540002,-9.973320,2.413240,0.033768,0.998899,0.032557
12628,-0.466770,-9.973320,2.424230,0.005909,0.999798,0.019219
12629,-3.542360,-12.378600,1.852290,0.999717,0.022944,-0.006236
12630,-3.542500,-12.393800,1.784890,0.998232,0.022205,-0.055126
12631,-3.545270,-12.308100,1.807110,0.998566,-0.034567,-0.040890
12632,-3.547820,-12.506400,1.917900,0.999830,0.001110,0.018412
12633,-3.542800,-12.507300,1.854070,0.998232,0.003303,0.059338
12634,-3.542690,-12.438800,1.892430,0.998697,-0.038586,0.033404
12635,-3.541640,-12.766500,1.542400,0.999999,0.001179,-0.001214
12636,-3.586540,-12.859900,2.973820,0.867735,-0.014567,0.496814
12637,-3.581410,-12.940500,2.975040,0.884844,0.010461,0.465769
12638,-3.544620,-12.988200,1.822480,0.999675,-0.022625,-0.011755
12639,-3.542450,-12.754500,1.811080,0.999725,0.002455,0.023334
12640,-3.541800,-12.831400,1.817060,0.999470,0.023936,0.022081
12641,-3.541680,-12.623300,2.299880,0.999110,-0.037704,-0.018900
12642,-3.541670,-12.649700,2.378480,0.999249,-0.034592,-0.017461
12643,-3.543150,-11.897000,2.786330,0.999137,0.028240,-0.030454
12644,-3.544580,-11.851800,2.825920,0.999062,0.018050,-0.039361
12645,-3.542030,-12.286200,2.134940,0.999961,-0.008730,-0.001206
12646,-3.860540,-12.515300,2.924770,0.096492,-0.146990,-0.984420
12647,-3.934070,-12.464500,2.920760,0.014129,-0.014312,-0.999798
12648,-4.345720,-12.514900,2.930260,-0.011629,-0.091041,-0.995779
12649,-3.542690,-12.538400,2.026290,0.999423,0.023711,-0.024300
12650,-3.541880,-12.492500,2.104390,0.999915,-0.006118,-0.011551
12651,-3.541630,-12.565000,2.098300,0.999653,-0.026339,0.000671
12652,-3.546870,-12.530000,2.950890,0.919938,0.124792,0.371674
12653,-3.545860,-12.461900,2.930970,0.925661,0.101305,0.364538
12654,-3.830730,-12.228100,2.923740,0.009947,0.014364,-0.999847
12655,-3.897540,-12.212700,2.920950,-0.029602,-0.000038,-0.999562
12656,-3.545780,-12.555600,2.568040,0.999655,0.014019,0.022208
12657,-3.543130,-12.542100,2.631540,0.999126,0.000433,-0.041788
12658,-3.544830,-12.345500,2.607730,0.998540,0.019177,-0.050507
12659,-3.542440,-12.290000,2.654130,0.999773,-0.004676,-0.020780
12660,-3.541980,-12.343400,2.703050,0.999809,0.001195,0.019512
12661,-3.542280,-12.419800,2.695570,0.999517,-0.016868,0.026082
12662,-3.547240,-12.487700,2.720890,0.999790,0.010604,0.017562
12663,-3.543200,-12.483300,2.660220,0.999988,-0.004564,0.001657
12664,-1.590960,-9.974970,1.613230,0.012374,0.999863,0.011027
12665,-1.648760,-9.977980,1.552250,-0.017578,0.999622,-0.021119
12666,-3.541690,-12.806600,2.821230,0.997740,0.062391,-0.024942
12667,-3.541680,-12.851300,2.741170,0.998690,0.041588,-0.029809
12668,-3.548470,-12.791200,2.760120,0.999004,0.022480,-0.038544
12669,-3.545180,-12.732800,2.606760,0.998953,-0.023657,0.039163
12670,-3.541720,-12.754300,2.540820,0.999683,0.000577,-0.025187
12671,-3.548010,-12.722500,2.953160,0.596207,0.294379,0.746912
12672,-3.543860,-12.798400,2.908850,0.957552,-0.001116,0.288258
12673,-3.546380,-12.748300,2.804220,0.999208,-0.013424,-0.037449
12674,-3.543340,-12.729600,2.746390,0.999182,-0.030143,-0.026968
12675,-2.886480,-8.573290,2.923120,0.014386,0.047756,-0.998755
12676,-2.935890,-8.615010,2.920840,-0.049192,-0.028096,-0.998394
12677,-3.192540,-9.574400,2.922890,0.016461,-0.048219,-0.998701
12678,-3.193320,-9.508970,2.924330,0.015857,0.007907,-0.999843
12679,-3.178730,-7.588320,2.921060,0.042012,0.014736,-0.999008
12680,-3.096660,-7.546570,2.920880,-0.059147,0.007127,-0.998224
12681,-3.093640,-7.618510,2.920790,-0.009866,0.000288,-0.999951
12682,-4.777530,-10.395400,2.926320,-0.033115,-0.010554,-0.999396
12683,-4.709150,-10.334500,2.923030,0.028067,0.013454,-0.999515
12684,-4.716630,-10.407600,2.929160,0.009532,0.013829,-0.999859
12685,-3.543590,-10.501600,2.208910,0.998973,-0.022334,0.039426
12686,-3.541470,-10.578500,2.179610,0.998894,0.003700,0.046883
12687,-3.415150,-7.451860,2.921600,-0.004555,-0.039665,-0.999203
12688,-3.437900,-7.516460,2.931950,0.056196,0.056563,-0.996816
12689,-3.477880,-7.451320,2.927330,0.044624,-0.043398,-0.998061
12690,-3.025080,-8.231360,2.923120,0.001930,-0.020411,-0.999790
12691,-2.942120,-8.300360,2.920220,-0.006707,-0.024765,-0.999671
12692,-2.997200,-8.331530,2.926180,-0.006432,-0.010109,-0.999928
12693,-2.982120,-8.176290,2.920410,0.029527,-0.026253,-0.999219
12694,-2.950250,-8.232630,2.924430,0.016939,0.001098,-0.999856
12695,-3.981110,-10.900500,2.919970,-0.059152,0.139727,-0.988422
12696,-3.895580,-10.893600,2.920760,0.182256,0.023630,-0.982967
12697,-2.755750,-8.997430,2.927450,0.025023,0.029695,-0.999246
12698,-3.508380,-7.046660,1.566090,0.472229,0.864124,0.174041
12699,-3.468290,-7.045100,1.671040,0.647630,0.742773,-0.169895
12700,-3.446010,-7.048420,1.568180,-0.033213,0.999431,0.005903
12701,-4.756800,-6.379790,-0.024728,0.061997,-0.001093,-0.998076
12702,-4.693550,-6.401270,-0.022895,0.020107,0.122907,-0.992214
12703,-4.725400,-6.464440,-0.026274,0.000687,0.046046,-0.998939
12704,-2.076390,-8.462180,2.926440,0.002256,-0.000153,-0.999997
12705,-2.143380,-8.449640,2.922290,0.004963,0.051289,-0.998672
12706,-2.116670,-8.383210,2.927470,-0.019796,0.003770,-0.999797
12707,-2.017980,-8.427260,2.920930,0.102619,0.041751,-0.993844
12708,-0.836397,-8.336190,2.926470,-0.764711,0.112177,-0.634534
12709,-2.387960,-8.595550,2.923620,0.007545,0.006884,-0.999948
12710,-2.424760,-8.658770,2.920250,0.007253,0.006043,-0.999955
12711,-2.468760,-8.608670,2.922920,-0.006772,0.004559,-0.999967
12712,-2.545910,-8.512810,0.026311,-0.037394,0.102366,0.994044
12713,-2.577940,-8.581070,0.030043,0.024622,0.016898,0.999554
