vertex_index,x,y,z,nx,ny,nz
4779,-0.732765,-0.056248,2.037060,0.291048,-0.000135,-0.956709
4780,-0.933636,-0.076630,1.655770,0.926876,-0.062392,-0.370146
4781,-0.848776,-0.070774,1.866420,-0.865383,-0.022145,-0.500621
4782,-0.844029,-0.060506,1.857760,-0.251337,0.003858,-0.967892
4783,-0.843373,-0.080489,1.857510,-0.251337,0.003858,-0.967892
4784,-0.834997,-0.070277,1.862840,0.512525,0.027561,-0.858230
4785,-0.728152,-0.066134,2.046430,0.900127,0.007183,-0.435568
4786,-0.554588,-0.079142,1.431010,-0.029291,0.464610,-0.885031
4787,-0.546272,-0.068864,1.436130,-0.029291,0.464610,-0.885031
4788,-0.538048,-0.078975,1.430550,-0.029291,0.464610,-0.885031
4789,-0.229448,-0.053777,1.931480,0.351668,0.798868,-0.487996
4790,0.019330,-0.061025,1.872530,-0.678854,-0.062727,-0.731589
4791,-0.028825,-0.044779,2.238280,-0.083962,0.589779,-0.803188
4792,-0.035165,-0.055501,2.231070,-0.359398,-0.068127,-0.930694
4793,-0.036281,-0.054786,2.245360,-0.995727,-0.053748,-0.075095
4794,-0.027831,-0.064704,2.239360,-0.020662,-0.678175,-0.734610
4795,-0.668579,-0.056938,2.345190,0.864089,-0.491625,0.107956
4796,0.266899,0.143602,2.836850,-0.592825,-0.805298,0.007343
4797,0.255616,0.151800,2.825000,-0.505837,-0.293061,-0.811323
4798,0.268383,0.142360,2.820450,-0.505837,-0.293061,-0.811323
4799,0.354758,0.254061,2.820480,0.049218,0.574762,-0.816839
4800,0.353520,0.240101,2.823780,0.668966,-0.226663,-0.707890
4801,0.344643,0.245320,2.813720,0.049218,0.574762,-0.816839
4802,0.269498,0.257201,2.822480,0.026856,0.630035,-0.776102
4803,0.264009,0.246139,2.813310,-0.649034,-0.079412,-0.756603
4804,0.254322,0.255569,2.820630,-0.649034,-0.079412,-0.756603
4805,0.261472,0.248362,2.832180,-0.701512,-0.712582,-0.010369
4806,0.269917,0.155279,2.827920,0.056722,0.494701,-0.867210
4807,0.347608,0.249593,2.832860,-0.621631,0.779446,-0.077714
4808,0.346613,0.659265,2.812450,-0.142104,0.339375,-0.929855
4809,0.208339,0.444882,2.916670,0.168496,0.660239,-0.731911
4810,0.181974,0.559058,3.168840,0.023480,-0.950150,-0.310908
4811,0.049708,-0.056991,2.076070,-0.375615,-0.098041,-0.921575
4812,0.057454,-0.047014,2.084630,0.025458,0.639474,-0.768391
4813,0.060335,-0.064229,2.088490,0.201430,-0.761489,-0.616085
4814,0.047524,-0.056508,2.091090,-0.980643,-0.138781,-0.138130
4815,0.165863,-0.062491,1.802250,0.353486,0.109288,-0.929034
4816,0.152403,-0.064010,1.796950,0.353486,0.109288,-0.929034
4817,0.154401,-0.054425,1.807700,0.184162,0.716380,-0.672966
4818,0.157108,-0.073982,1.806430,0.359215,-0.548384,-0.755143
4819,1.114840,-0.025801,2.741770,-0.834995,0.549759,0.023413
4820,1.053420,-0.026392,2.749740,-0.989681,-0.086998,-0.113852
4821,1.325360,0.148614,2.802170,-0.510886,-0.828277,-0.230112
4822,0.665965,-0.048670,2.578190,-0.941892,0.134319,-0.307891
4823,0.670978,-0.038801,2.567160,-0.244076,0.272473,-0.930691
4824,0.670089,-0.056129,2.562320,-0.244076,0.272473,-0.930691
4825,0.573815,-0.058189,2.551150,-0.248194,-0.320477,-0.914163
4826,0.678779,-0.049877,2.571860,0.671922,0.167060,-0.721534
4827,0.458090,-0.011479,2.869180,-0.943794,0.011404,-0.330336
4828,0.462584,-0.015254,2.856210,-0.491711,-0.168585,-0.854283
4829,0.473758,-0.021743,2.862190,0.043553,-0.635447,-0.770916
4830,0.454080,0.140686,2.831070,0.001955,-0.567277,-0.823525
4831,0.439918,0.139200,2.832060,0.001955,-0.567277,-0.823525
4832,0.442176,0.150807,2.824070,0.001955,-0.567277,-0.823525
4833,0.574734,-0.038034,2.752140,-0.620172,0.133212,-0.773072
4834,0.580163,-0.049730,2.760490,0.076622,-0.555540,-0.827952
4835,0.565047,-0.048313,2.758140,-0.620172,0.133212,-0.773072
4836,0.576959,-0.036295,2.767220,-0.719795,0.693692,0.026208
4837,0.471225,-0.007951,2.864850,0.132192,0.687889,-0.713677
4838,0.761445,0.134092,2.833860,0.572525,-0.038059,-0.819003
4839,0.762439,0.254186,2.822720,-0.550464,0.463844,-0.694146
4840,0.757591,0.247228,2.837440,-0.855704,-0.298305,-0.422830
4841,0.754887,0.260952,2.833230,-0.550464,0.463844,-0.694146
4842,1.078320,0.348264,2.806470,-0.529274,-0.808704,0.256647
4843,1.043370,0.743917,2.781990,-0.075592,-0.458566,-0.885440
4844,1.057700,0.745317,2.783260,0.118492,-0.381066,-0.916923
4845,1.056760,0.731959,2.788690,-0.049369,-0.529707,-0.846743
4846,1.368800,0.836152,2.817540,-0.391551,-0.451385,-0.801835
4847,1.379270,0.824352,2.819070,-0.391551,-0.451385,-0.801835
4848,1.373790,0.830635,2.832550,-0.748314,-0.663326,0.004964
4849,1.384510,0.838871,2.822680,0.287508,0.132102,-0.948624
4850,0.946240,0.351129,2.807980,-0.876684,0.034024,-0.479861
4851,0.940143,0.343387,2.818570,-0.876684,0.034024,-0.479861
4852,0.940350,0.357606,2.819200,-0.876684,0.034024,-0.479861
4853,1.247020,0.439681,2.772070,-0.540654,-0.812371,-0.218509
4854,1.088380,0.260040,2.792200,-0.381561,0.477585,-0.791406
4855,1.087390,0.244114,2.798830,0.030927,-0.385781,-0.922072
4856,1.073740,0.252652,2.794800,-0.381561,0.477585,-0.791406
4857,1.156230,0.440162,2.782150,-0.137796,-0.837394,-0.528946
4858,1.142210,0.441351,2.783920,-0.855306,-0.131699,-0.501106
4859,1.147910,0.447595,2.772550,-0.855306,-0.131699,-0.501106
4860,1.150540,0.449255,2.792230,-0.705877,0.707486,0.034656
4861,1.209850,-0.037517,2.339440,-0.840276,0.541503,0.026672
4862,0.956343,0.053256,2.843710,-0.244894,0.954063,-0.172601
4863,0.956319,0.450642,2.823350,-0.961599,0.246388,0.120912
4864,0.953371,0.448706,2.803850,-0.525530,0.010481,-0.850710
4865,0.961286,0.440372,2.813550,-0.158521,-0.809134,-0.565838
4866,1.017230,0.456638,2.803670,-0.788090,-0.126854,-0.602347
4867,1.033020,0.457661,2.801390,-0.209881,0.523632,-0.825688
4868,1.021110,0.845563,2.825810,0.381716,-0.550852,-0.742196
4869,1.084550,0.256918,2.806650,-0.438197,0.895546,0.077343
4870,1.024380,0.343110,2.802500,-0.094375,-0.082866,-0.992082
4871,1.026760,0.358597,2.800980,-0.094375,-0.082866,-0.992082
4872,1.039730,0.349692,2.800490,-0.094375,-0.082866,-0.992082
4873,1.010950,0.736392,2.810130,-0.954075,0.269942,0.129891
4874,1.011500,0.744726,2.796850,-0.806910,0.409744,-0.425448
4875,1.006830,0.730535,2.792040,-0.671368,-0.562892,-0.482097
4876,0.853279,0.554556,2.814430,-0.791784,-0.097324,-0.602997
4877,0.861123,0.546652,2.823500,-0.005329,-0.756171,-0.654352
4878,0.846800,0.546052,2.824310,-0.791784,-0.097324,-0.602997
4879,0.854462,0.553345,2.834310,-0.742726,0.664223,0.084659
4880,1.074300,0.441583,2.794990,-0.163956,-0.432623,-0.886541
4881,0.963963,0.454392,2.811750,0.190490,0.657711,-0.728787
4882,0.768812,0.260552,2.837630,0.166333,0.879198,-0.446480
4883,1.037210,-0.053592,2.016690,-0.872462,0.008711,-0.488605
4884,1.037600,-0.033601,2.016350,-0.872462,0.008711,-0.488605
4885,1.042370,-0.043844,2.007650,-0.872462,0.008711,-0.488605
4886,0.542649,-0.081304,1.356090,-0.238803,-0.640883,-0.729549
4887,0.861802,-0.072867,1.439630,-0.169468,-0.617666,-0.767964
4888,0.852425,-0.063145,1.433880,-0.238775,-0.000257,-0.971075
4889,0.866496,-0.062704,1.430420,-0.238775,-0.000257,-0.971075
4890,0.861212,-0.052967,1.439770,-0.206066,0.617262,-0.759292
4891,0.451463,-0.078974,1.342800,-0.042198,0.392255,-0.918888
4892,0.445565,-0.075932,1.356060,-0.880734,0.187727,-0.434817
4893,0.451499,-0.064306,1.349060,-0.042198,0.392255,-0.918888
4894,0.553114,-0.073368,1.257230,0.817987,-0.352003,-0.454963
4895,0.459845,-0.073429,1.359100,0.837663,0.212648,-0.503092
4896,1.243110,-0.047775,1.813620,-0.980420,0.082371,0.178864
4897,0.641720,-0.060163,1.737490,-0.987971,-0.154126,-0.012603
4898,0.552310,-0.055560,1.532450,-0.092963,0.615716,-0.782465
4899,0.551050,-0.075477,1.533300,-0.173892,-0.663329,-0.727843
4900,0.543964,-0.065335,1.525750,-0.460377,-0.008819,-0.887680
4901,0.544538,-0.064767,1.539880,-0.997184,0.064708,0.037909
4902,0.248183,-0.057983,1.649180,0.004983,0.513527,-0.858059
4903,0.253414,-0.069279,1.642450,0.004983,0.513527,-0.858059
4904,0.247039,-0.077753,1.651820,-0.813352,-0.030516,-0.580972
4905,0.256395,-0.067617,1.656190,0.818124,0.522253,-0.240678
4906,1.069040,0.548807,2.794080,-0.240817,-0.846115,-0.475497
4907,0.904807,0.807635,2.798680,0.615068,0.139965,-0.775952
4908,1.016260,0.658116,2.801940,0.728031,-0.220703,-0.649046
4909,0.996588,0.630396,2.789300,-0.402131,-0.345285,-0.847979
4910,1.006510,0.657391,2.791250,-0.026814,0.081823,-0.996286
4911,1.018980,0.732863,2.798990,0.041161,-0.863602,-0.502491
4912,0.998245,0.627208,2.808840,-0.996509,-0.009822,0.082902
4913,0.997428,0.655404,2.802360,-0.950718,0.168020,-0.260586
4914,0.945336,0.556517,2.812490,-0.862202,-0.025728,-0.505910
4915,0.951498,0.548226,2.802410,-0.862202,-0.025728,-0.505910
4916,0.944884,0.542169,2.813990,-0.862202,-0.025728,-0.505910
4917,0.938536,0.732481,2.799660,-0.482977,-0.394924,-0.781516
4918,0.941769,0.744394,2.807860,-0.571992,0.564720,-0.594909
4919,0.952885,0.734653,2.806750,0.442903,-0.502753,-0.742345
4920,0.941567,0.733811,2.818240,-0.706904,-0.687900,0.164560
4921,0.169743,0.376908,3.364090,0.294326,-0.027213,-0.955318
4922,0.184658,0.368665,3.368920,0.294326,-0.027213,-0.955318
4923,0.170761,0.360185,3.364880,0.294326,-0.027213,-0.955318
4924,0.174471,0.532036,3.218820,-0.718018,0.099473,-0.688880
4925,0.184655,0.534285,3.208530,-0.718018,0.099473,-0.688880
4926,0.185069,0.522558,3.217310,-0.551846,-0.512209,-0.658110
4927,0.184357,0.542159,3.220880,-0.595034,0.671095,-0.442229
4928,1.052330,-0.054055,1.849690,-0.108952,-0.922331,-0.370723
4929,1.046060,-0.048604,1.837970,-0.262839,-0.322192,-0.909455
4930,1.059870,-0.048635,1.833990,-0.262839,-0.322192,-0.909455
4931,0.200297,0.553748,3.033420,0.799052,0.339291,-0.496384
4932,0.193319,0.551265,3.020490,0.220145,0.461873,-0.859191
4933,0.191881,0.564600,3.027290,0.220145,0.461873,-0.859191
4934,0.181214,0.554093,3.028720,-0.464826,0.361929,-0.808050
4935,0.752435,-0.055697,1.733110,0.222307,-0.002481,-0.974974
4936,0.744316,-0.066426,1.739440,0.242744,-0.622583,-0.743953
4937,0.738514,-0.057336,1.729940,0.222307,-0.002481,-0.974974
4938,1.054170,-0.037528,1.842210,-0.239552,0.495130,-0.835141
4939,0.858691,-0.060764,1.850560,-0.433605,-0.436220,-0.788478
4940,0.849513,-0.048080,1.848590,-0.433605,-0.436220,-0.788478
4941,0.863670,-0.050060,1.841900,-0.433605,-0.436220,-0.788478
4942,0.742117,-0.046681,1.738890,0.104429,0.618709,-0.778649
4943,1.152180,0.818374,2.769530,-0.320592,-0.518646,-0.792608
4944,1.161150,0.806747,2.773510,-0.320592,-0.518646,-0.792608
4945,1.146990,0.807553,2.778710,-0.320592,-0.518646,-0.792608
4946,1.306300,-0.030089,2.631800,-0.968506,-0.222287,-0.112185
4947,1.452590,0.122134,2.830620,-0.755865,0.475580,-0.449991
4948,1.444020,0.110188,2.832390,-0.755865,0.475580,-0.449991
4949,1.451340,0.116195,2.843770,-0.783659,0.590683,0.192281
4950,1.457430,0.109230,2.826180,-0.405669,0.157626,-0.900326
4951,0.360433,0.557897,2.818280,0.716170,-0.050653,-0.696085
4952,-0.599861,-0.056237,2.300960,-0.254641,0.006622,-0.967013
4953,-1.025600,-0.002991,4.597230,0.548663,0.737255,-0.394238
4954,-1.029770,-0.016260,4.609600,0.973733,-0.192191,0.122095
4955,-1.668450,-0.028295,4.541180,-0.055664,0.801009,-0.596059
4956,-1.747970,0.145673,4.574930,0.537363,0.504904,-0.675510
4957,-1.755270,0.151205,4.589250,-0.235178,0.860329,-0.452245
4958,-1.741570,0.152963,4.585470,0.537363,0.504904,-0.675510
4959,-1.939660,0.068896,4.570540,0.875184,-0.055626,-0.480582
4960,-1.940620,0.053792,4.570540,0.875184,-0.055626,-0.480582
4961,-1.946270,0.062179,4.559280,0.875184,-0.055626,-0.480582
4962,-1.754010,0.246346,4.573900,0.099091,-0.600083,-0.793776
4963,-1.764310,0.236563,4.580010,0.099091,-0.600083,-0.793776
4964,-1.764520,0.250620,4.582590,-0.597848,0.136060,-0.789978
4965,-1.658250,0.046512,4.575970,0.301125,-0.051167,-0.952211
4966,-1.646120,0.057789,4.579200,0.301125,-0.051167,-0.952211
4967,-1.644090,0.042565,4.580660,0.301125,-0.051167,-0.952211
4968,-1.853790,0.243239,4.568270,0.822682,-0.194485,-0.534200
4969,-1.855980,0.244535,4.588110,0.744907,0.666043,0.038717
4970,-1.848180,0.236316,4.579430,0.822682,-0.194485,-0.534200
4971,-1.145010,0.130966,4.620960,-0.161097,-0.272954,-0.948443
4972,-1.154550,0.142712,4.619200,-0.161097,-0.272954,-0.948443
4973,-1.140550,0.147410,4.615470,-0.161097,-0.272954,-0.948443
4974,-2.043360,0.458528,4.555630,0.779338,0.234123,-0.581222
4975,-2.049700,0.452076,4.544530,0.779338,0.234123,-0.581222
4976,-2.057480,0.457634,4.554970,-0.032384,0.872030,-0.488380
4977,-2.050460,0.449701,4.564370,0.753710,-0.655335,-0.049577
4978,-1.758150,0.242827,4.592740,0.694200,-0.719553,0.018147
4979,-1.842580,0.063963,4.575060,0.512899,0.108359,-0.851583
4980,-1.842740,0.049552,4.573130,0.512899,0.108359,-0.851583
4981,-1.854940,0.053544,4.566290,0.512899,0.108359,-0.851583
4982,-2.679540,0.857991,4.488090,0.464573,0.052717,-0.883964
4983,-2.682130,0.863437,4.506340,0.747211,0.658406,-0.090433
4984,-2.683220,0.848718,4.500450,0.484910,-0.762750,-0.427873
4985,-2.354820,1.054890,4.527590,0.967752,-0.202615,0.149679
4986,-2.139120,0.260527,4.555350,0.836738,-0.041493,-0.546030
4987,-2.141790,0.246821,4.552300,0.836738,-0.041493,-0.546030
4988,-2.146860,0.257095,4.543750,0.836738,-0.041493,-0.546030
4989,-2.558740,1.936520,4.470370,0.576785,-0.076174,-0.813337
4990,-2.547600,1.949440,4.477060,0.576785,-0.076174,-0.813337
4991,-2.546960,1.934960,4.478870,0.576785,-0.076174,-0.813337
4992,-2.038150,0.058295,4.562350,0.828514,0.200227,-0.522947
4993,-2.046580,0.047986,4.568670,0.732110,-0.670916,-0.117846
4994,-2.044680,0.053321,4.550100,0.828514,0.200227,-0.522947
4995,-2.141520,0.058328,4.547740,0.797561,0.180829,-0.575498
4996,-2.134850,0.065000,4.559080,0.797561,0.180829,-0.575498
4997,-2.142850,0.055794,4.567360,0.737537,-0.674286,-0.037108
4998,-2.149560,0.065088,4.558090,0.040332,0.850651,-0.524182
4999,-1.862240,0.237054,4.577830,0.016245,-0.845982,-0.532963
5000,-2.357310,0.067766,4.538750,0.180989,0.858954,-0.478999
5001,-2.341880,0.066382,4.542100,0.812878,0.257902,-0.522223
5002,-2.348440,0.060432,4.528950,0.812878,0.257902,-0.522223
5003,-2.250340,0.054374,4.541940,0.794884,0.216590,-0.566788
5004,-2.243120,0.061372,4.554740,0.794884,0.216590,-0.566788
5005,-2.252430,0.048197,4.556920,0.799433,-0.586460,-0.130274
5006,-2.053400,0.251110,4.547450,0.769787,-0.173374,-0.614304
5007,-2.053390,0.252332,4.567350,0.752513,0.657316,-0.040742
5008,-2.046680,0.244062,4.557860,0.769787,-0.173374,-0.614304
5009,-2.051590,0.145048,4.564920,0.811360,-0.002812,-0.584539
5010,-2.059280,0.150458,4.554220,0.811360,-0.002812,-0.584539
5011,-2.060340,0.151462,4.574140,0.584441,0.811377,-0.009795
5012,-2.060940,0.244007,4.557880,0.002403,-0.827341,-0.561695
5013,-1.936150,0.155510,4.573050,0.821540,-0.101360,-0.561068
5014,-1.937430,0.141316,4.573740,0.821540,-0.101360,-0.561068
5015,-1.943780,0.148468,4.563150,0.821540,-0.101360,-0.561068
5016,-2.645510,0.363610,4.500490,0.906250,-0.048036,-0.420005
5017,-2.651440,0.364553,4.516410,0.750285,0.614814,0.243054
5018,-2.640240,0.352166,4.513170,0.906250,-0.048036,-0.420005
5019,-1.656530,0.149504,4.579510,0.772199,0.075111,-0.630925
5020,-1.648990,0.156238,4.589540,0.772199,0.075111,-0.630925
5021,-1.656360,0.149175,4.599470,0.679137,-0.733793,-0.017879
5022,-1.425890,-0.035103,4.584380,-0.003224,-0.914994,-0.403455
5023,-1.663180,0.157451,4.589680,0.063091,0.805989,-0.588558
5024,-1.742780,0.139804,4.591010,0.894526,-0.240808,-0.376610
5025,-2.362290,0.248731,4.533210,0.664395,-0.265682,-0.698564
5026,-2.364760,0.261660,4.539180,0.075933,0.429929,-0.899664
5027,-2.350350,0.260789,4.539980,0.664395,-0.265682,-0.698564
5028,-2.142740,0.143513,4.562460,0.958350,-0.015129,-0.285194
5029,-2.146840,0.150160,4.548330,0.428463,0.690698,-0.582542
5030,-2.143210,0.157852,4.560120,0.428463,0.690698,-0.582542
5031,-2.358930,0.254418,4.550240,0.674432,-0.729990,0.110708
5032,-1.438900,0.241250,4.613210,0.971309,-0.166128,0.170180
5033,-1.161060,0.043517,4.613370,-0.246973,-0.513087,-0.822038
5034,-1.053020,0.046840,4.607480,0.345094,-0.459128,-0.818604
5035,-1.040230,0.042849,4.615110,0.345094,-0.459128,-0.818604
5036,-1.052020,0.034415,4.614870,0.345094,-0.459128,-0.818604
5037,-0.837968,0.335779,4.628450,0.185802,0.657152,-0.730499
5038,-0.830685,0.343980,4.637680,0.185802,0.657152,-0.730499
5039,-0.830376,0.329855,4.640140,0.816436,-0.081694,-0.571628
5040,-0.839543,0.339126,4.647860,-0.624843,0.759328,-0.181638
5041,-0.663405,0.641001,4.649510,-0.183180,0.862836,-0.471126
5042,-0.560409,0.537959,4.655660,0.214673,-0.697405,-0.683770
5043,-0.554192,0.548383,4.646980,0.214673,-0.697405,-0.683770
5044,-0.546336,0.541183,4.656790,0.214673,-0.697405,-0.683770
5045,-0.740321,0.759112,4.663560,0.825235,0.275956,-0.492783
5046,-0.553463,0.758566,4.663330,0.714035,0.000333,-0.700110
5047,-0.558093,0.767029,4.674020,0.091034,0.799599,-0.593594
5048,-0.543906,0.764716,4.673080,0.714035,0.000333,-0.700110
5049,-0.552334,0.757436,4.683100,0.595652,-0.799279,-0.079700
5050,-0.850273,0.650692,4.622430,0.090707,-0.642777,-0.760664
5051,-0.842364,0.655533,4.633590,0.800724,0.064693,-0.595529
5052,-0.842887,0.641202,4.631330,0.090707,-0.642777,-0.760664
5053,-0.851196,0.647639,4.641990,-0.712911,-0.686961,-0.140864
5054,-0.438955,0.575606,4.655470,-0.162137,-0.199417,-0.966408
5055,-0.449377,0.565325,4.659340,-0.162137,-0.199417,-0.966408
5056,-0.455951,0.578860,4.657650,-0.162137,-0.199417,-0.966408
5057,-0.673194,0.327851,4.648580,-0.187306,-0.667693,-0.720487
5058,-0.662601,0.333663,4.640440,-0.187306,-0.667693,-0.720487
5059,-0.659666,0.322923,4.649630,-0.187306,-0.667693,-0.720487
5060,-0.755033,0.624402,4.641780,0.408426,-0.696760,-0.589672
5061,-0.767794,0.618589,4.639810,0.408426,-0.696760,-0.589672
5062,-0.763381,0.628691,4.630930,0.408426,-0.696760,-0.589672
5063,-0.462073,0.452339,4.662140,-0.585824,-0.021665,-0.810149
5064,-0.438774,0.260794,4.665420,0.682464,-0.044769,-0.729547
5065,-0.438971,0.246221,4.666130,0.682464,-0.044769,-0.729547
5066,-0.448394,0.252497,4.656930,0.682464,-0.044769,-0.729547
5067,-0.537309,0.653034,4.650640,0.612276,-0.211551,-0.761816
5068,-0.543392,0.663481,4.642850,0.612276,-0.211551,-0.761816
5069,-0.532180,0.666258,4.651090,0.612276,-0.211551,-0.761816
5070,-0.255997,0.362368,4.679990,0.069833,-0.647170,-0.759141
5071,-0.250472,0.372970,4.671460,0.319007,0.069185,-0.945224
5072,-0.244771,0.375564,4.684740,0.860349,0.282192,-0.424462
5073,-0.260782,0.378554,4.680300,-0.341612,0.561912,-0.753364
5074,1.625250,2.048040,4.857030,-0.697194,-0.279634,-0.660095
5075,1.629730,2.058800,4.847740,-0.697194,-0.279634,-0.660095
5076,1.638810,2.052720,4.857040,0.238522,-0.689641,-0.683742
5077,2.058160,2.255650,4.715320,-0.494703,-0.711572,-0.498933
5078,2.071780,2.265550,4.712580,-0.254607,0.083634,-0.963421
5079,2.073160,2.248440,4.710730,-0.494703,-0.711572,-0.498933
5080,1.630210,2.057350,4.867550,-0.904880,0.422375,0.052841
5081,1.718190,1.846740,4.822830,-0.064155,-0.403075,-0.912915
5082,1.731890,1.836270,4.826490,-0.064155,-0.403075,-0.912915
5083,1.719880,1.841500,4.838280,-0.557212,-0.803011,-0.211397
5084,1.306970,2.270040,4.685140,0.287911,0.485724,-0.825336
5085,1.543900,1.956110,4.858640,-0.925105,0.115391,-0.361754
5086,1.542080,2.131600,4.851210,0.132579,-0.782634,-0.608200
5087,1.534150,2.139030,4.860400,-0.722310,-0.688340,-0.066763
5088,1.536120,2.138890,4.840530,0.132579,-0.782634,-0.608200
5089,1.543230,2.145790,4.851220,0.850529,-0.068562,-0.521439
5090,1.861270,2.128160,4.769250,-0.674797,-0.397936,-0.621527
5091,1.864850,2.123810,4.783280,-0.081605,-0.957659,-0.276099
5092,1.849780,2.124950,4.783780,-0.674797,-0.397936,-0.621527
5093,1.859220,2.137780,4.781920,-0.738620,0.473962,-0.479375
5094,1.729780,1.850060,4.831390,0.486332,0.357686,-0.797209
5095,1.740720,1.656460,4.833990,-0.393832,-0.915274,-0.084672
5096,1.452560,1.951930,4.844050,-0.403703,-0.327614,-0.854220
5097,1.462250,1.938060,4.844790,-0.403703,-0.327614,-0.854220
5098,1.449110,1.939520,4.850440,-0.403703,-0.327614,-0.854220
5099,1.724260,2.057280,4.826860,-0.593244,-0.737225,-0.323359
5100,1.923160,2.052210,4.792430,-0.887934,-0.419439,-0.188794
5101,1.925080,2.061480,4.803390,-0.817722,-0.360852,0.448460
5102,1.917030,2.065430,4.791890,-0.887934,-0.419439,-0.188794
5103,1.928800,2.062410,4.783830,-0.590138,-0.304188,-0.747801
5104,1.695610,2.225690,4.820360,-0.299206,-0.387099,-0.872141
5105,1.699050,2.222810,4.835060,-0.203177,-0.968754,-0.142250
5106,1.693930,2.235380,4.830680,-0.782790,0.384979,-0.488908
5107,2.046020,2.184930,4.750020,-0.373257,0.262096,-0.889935
5108,2.056600,2.193520,4.760510,-0.449946,0.857759,-0.248592
5109,2.059070,2.190680,4.746240,-0.373257,0.262096,-0.889935
5110,2.061600,2.178400,4.754010,-0.008408,-0.535909,-0.844234
5111,1.769520,2.231420,4.654010,0.698454,0.089718,-0.710009
5112,1.768200,2.217480,4.650950,-0.037710,-0.452710,-0.890860
5113,1.759270,2.231920,4.643990,-0.037710,-0.452710,-0.890860
5114,1.757280,2.226600,4.659700,-0.741109,-0.601791,-0.297666
5115,1.846140,1.960300,4.781370,-0.744355,0.416388,-0.522070
5116,1.741660,1.667830,4.825560,-0.292647,0.918110,-0.267267
5117,1.755140,1.949140,4.786420,-0.342008,0.888154,-0.306941
5118,1.851750,2.699150,4.692590,0.744918,0.076826,-0.662717
5119,1.030510,2.374110,4.742540,-0.166182,-0.294895,-0.940968
5120,1.042870,2.380720,4.750500,0.235080,0.536475,-0.810514
5121,1.045140,2.367110,4.742150,-0.166182,-0.294895,-0.940968
5122,1.036540,2.367130,4.756430,-0.422998,-0.869940,-0.253528
5123,1.164190,2.712830,4.766800,0.055599,-0.199548,-0.978309
5124,1.856240,2.243690,4.738150,-0.686306,-0.268256,-0.676034
5125,1.848220,2.255640,4.741550,-0.686306,-0.268256,-0.676034
5126,1.862690,2.258300,4.740010,-0.137503,0.184596,-0.973148
5127,1.853490,2.248360,4.753290,-0.827075,-0.561620,0.023006
5128,1.737980,2.187240,4.538080,0.631946,-0.422446,-0.649757
5129,1.747270,2.408900,4.791000,0.530126,-0.408248,-0.743169
5130,1.742510,2.395310,4.795070,-0.215861,-0.733715,-0.644256
5131,1.632580,2.137210,4.854070,-0.246249,-0.711788,-0.657814
5132,1.638530,2.145530,4.842840,-0.246249,-0.711788,-0.657814
5133,1.646360,2.136010,4.850210,-0.246249,-0.711788,-0.657814
5134,1.670940,2.257600,4.669190,-0.179615,-0.156046,-0.971282
5135,1.680200,2.246070,4.669330,-0.179615,-0.156046,-0.971282
5136,1.674010,2.245310,4.682750,-0.723184,-0.585258,-0.366714
5137,1.968570,2.232470,4.799310,-0.757687,-0.021529,-0.652263
5138,1.982680,2.234910,4.798090,-0.108184,0.133009,-0.985193
5139,1.975690,2.223970,4.808460,-0.592569,-0.765682,-0.250186
5140,1.647010,1.841220,4.862740,0.240477,-0.593808,-0.767830
5141,1.734530,1.496200,4.824960,-0.715560,0.489220,-0.498635
5142,1.745510,1.502730,4.815610,-0.004290,0.295781,-0.955246
5143,1.738840,1.488520,4.811240,-0.004290,0.295781,-0.955246
5144,1.750290,1.489460,4.822800,0.710205,-0.120032,-0.693687
5145,1.752060,1.491560,4.782780,-0.604006,0.661635,-0.444316
5146,1.954920,1.554890,4.812230,-0.394908,0.636865,-0.662156
5147,1.460470,2.156280,4.843700,0.782417,-0.057886,-0.620058
5148,1.460260,2.141980,4.844770,0.176522,-0.815039,-0.551862
5149,1.452270,2.147420,4.834180,0.176522,-0.815039,-0.551862
5150,1.451510,2.148910,4.853770,-0.596194,-0.801947,0.037866
5151,1.452830,2.066370,4.853730,0.789879,-0.604762,-0.101756
5152,2.195590,2.224460,4.677320,0.049531,-0.928765,-0.367345
5153,1.349770,2.292510,4.772380,-0.932092,-0.333808,-0.140628
5154,1.351990,2.292980,4.756550,-0.285424,-0.393150,-0.874051
5155,1.356420,2.278470,4.761630,-0.285424,-0.393150,-0.874051
5156,1.261480,2.226300,4.810970,0.522756,-0.347364,-0.778502
5157,1.248260,2.218440,4.805600,-0.373825,-0.594361,-0.712032
5158,1.247760,2.231040,4.813080,-0.793557,0.287030,-0.536545
5159,1.244740,2.420490,4.796580,0.161914,0.023364,-0.986528
5160,1.256740,2.420940,4.804860,0.540623,0.266350,-0.797987
5161,1.259950,2.395310,4.798480,0.161914,0.023364,-0.986528
5162,1.074520,2.422610,4.809960,0.004482,-0.963605,0.267294
5163,1.547390,2.055200,4.857940,-0.762188,0.557699,-0.328696
5164,1.781810,2.670860,4.769610,0.163832,0.703614,-0.691438
5165,1.144260,2.150910,4.824390,-0.687357,-0.123006,-0.715828
5166,1.154790,2.145200,4.815260,0.086672,-0.746428,-0.659798
5167,1.147020,2.136360,4.824240,0.086672,-0.746428,-0.659798
5168,1.153100,2.144680,4.834880,0.774817,-0.630202,0.050037
5169,1.548840,2.237970,4.837470,-0.519589,-0.437299,-0.734028
5170,1.562890,2.241220,4.843030,0.416654,-0.469665,-0.778341
