vertex_index,x,y,z,nx,ny,nz
5952,1.248310,2.680690,4.768960,-0.681702,-0.426357,0.594561
5953,1.255540,2.677260,4.755680,0.106383,-0.667725,-0.736768
5954,1.483660,2.646740,4.760590,-0.290576,-0.852280,-0.434954
5955,1.652020,2.428610,4.835330,-0.114854,0.844603,-0.522929
5956,1.241540,2.395850,4.803350,-0.518509,-0.854842,-0.019828
5957,1.086790,2.415360,4.799410,0.798588,-0.601682,0.015393
5958,1.562390,2.366120,4.816140,0.887720,0.282332,0.363651
5959,1.754080,2.376780,4.747420,-0.007711,0.568212,-0.822846
5960,1.761510,2.373920,4.762090,0.738372,0.321031,0.593081
5961,1.755400,2.360240,4.754740,0.116153,-0.983894,-0.135875
5962,1.677160,2.295960,4.783460,-0.089779,0.351744,0.931781
5963,1.676010,2.298180,4.764740,-0.196538,0.557811,-0.806362
5964,1.672360,2.284530,4.772870,-0.601357,-0.796880,-0.057895
5965,1.685020,2.290870,4.772850,0.979341,-0.184967,-0.081722
5966,1.246070,1.852590,4.821590,0.140282,-0.270660,-0.952399
5967,0.940482,2.157000,4.751340,0.082976,-0.530932,0.843342
5968,0.933162,2.165100,4.742240,-0.920628,0.383437,-0.073624
5969,0.940428,2.156550,4.733520,0.072086,-0.533809,-0.842527
5970,0.552969,2.438470,4.680180,-0.959726,-0.138446,0.244455
5971,1.072380,1.841330,4.817330,0.747044,-0.617411,0.246433
5972,0.846941,2.346070,4.676680,0.360872,0.255772,-0.896857
5973,0.650133,1.556240,4.655770,-0.941988,0.285940,0.175775
5974,0.557680,2.235980,4.639910,-0.991512,-0.098142,-0.085272
5975,0.570599,2.235800,4.648450,0.517333,-0.106785,0.849096
5976,0.566947,2.247270,4.638700,0.104943,0.978370,-0.178266
5977,0.744102,1.965390,4.715680,-0.821109,0.523510,-0.227415
5978,0.750777,1.952670,4.716090,0.055131,-0.987653,-0.146633
5979,0.750408,1.962270,4.728210,0.011145,0.075896,0.997053
5980,1.128790,2.370660,4.752220,0.106670,0.335014,-0.936156
5981,1.134790,2.362850,4.763290,0.857577,-0.501783,0.113025
5982,1.120720,2.360210,4.767090,-0.639610,-0.631271,0.438629
5983,0.849150,2.355740,4.703100,0.476590,-0.797973,0.368918
5984,0.748758,2.351170,4.658750,-0.581292,-0.771063,0.259927
5985,0.751238,2.365240,4.657780,-0.519534,0.816531,0.251717
5986,0.756658,2.358940,4.646120,0.169792,-0.045316,-0.984437
5987,0.841259,2.281410,4.580670,-0.002631,0.963221,-0.268698
5988,0.848112,2.270170,4.590370,0.701490,-0.107118,0.704583
5989,0.843367,2.264110,4.575930,0.196295,-0.670207,-0.715745
5990,0.842687,2.225520,4.723740,-0.828739,-0.246558,0.502395
5991,0.855505,2.222510,4.711760,0.307527,-0.754315,-0.580031
5992,0.856768,2.222290,4.726390,0.454855,-0.526408,0.718332
5993,0.840724,2.242640,4.697590,-0.885808,-0.189971,0.423386
5994,0.641488,2.372330,4.666470,0.909728,-0.251169,-0.330618
5995,0.932439,2.218800,4.746140,0.221852,0.874337,0.431643
5996,0.744529,2.150700,4.717440,-0.216030,-0.180331,0.959589
5997,0.946460,2.169900,4.743690,0.670217,0.736495,0.091571
5998,0.943023,1.873740,4.742630,-0.738788,0.668879,-0.082416
5999,0.955325,1.873450,4.749890,0.659029,0.418859,0.624690
6000,0.951436,1.867090,4.733190,0.295066,-0.176595,-0.939016
6001,0.551672,2.228040,4.579160,0.125689,-0.909999,0.395101
6002,0.542718,2.240440,4.567630,-0.702326,0.237023,-0.671236
6003,0.558181,2.239510,4.570540,0.861087,0.178760,-0.475998
6004,0.945175,1.860380,4.747210,-0.311796,-0.861713,0.400291
6005,1.136700,2.651010,4.816260,-0.955576,-0.293369,-0.028455
6006,1.081870,2.138660,4.810460,0.261941,-0.612196,-0.746058
6007,1.086350,2.148000,4.821080,0.892379,0.329387,0.308485
6008,1.074200,2.143050,4.827990,-0.445555,-0.207384,0.870903
6009,2.159240,2.588420,4.638600,-0.624790,0.281928,-0.728117
6010,0.648341,1.964370,4.654630,0.314671,0.115828,-0.942107
6011,0.636683,1.967400,4.665100,-0.887179,0.460480,0.029533
6012,0.650772,1.966090,4.669000,0.751386,0.382815,0.537469
6013,0.843096,1.959920,4.741050,-0.746776,0.082924,0.659885
6014,0.853541,1.951830,4.735200,0.305115,-0.936881,0.170758
6015,0.856102,1.966040,4.735760,0.559389,0.800958,0.213423
6016,1.073160,2.150360,4.814710,-0.678601,0.585211,-0.443880
6017,0.855855,2.039530,4.720690,0.028902,-0.014698,-0.999474
6018,1.093780,2.209600,4.824070,0.743851,-0.484091,0.460805
6019,1.084030,2.219230,4.828640,-0.350134,0.533402,0.769992
6020,1.081130,2.210640,4.817720,-0.863628,-0.370042,-0.342368
6021,1.092600,2.215580,4.810970,0.446880,0.193838,-0.873341
6022,0.567077,1.946210,4.692090,0.365501,-0.927669,-0.076415
6023,0.567976,1.960640,4.691530,0.477322,0.866505,-0.146055
6024,0.562791,1.954170,4.703380,-0.124982,0.046296,0.991078
6025,0.557666,1.953740,4.684090,-0.600598,0.006374,-0.799525
6026,0.696307,1.960850,4.701520,-0.219707,0.375954,0.900215
6027,0.696593,1.949030,4.692990,-0.256559,-0.955498,0.145608
6028,0.707824,1.955420,4.686250,0.847680,-0.127299,-0.515009
6029,0.948086,1.748510,4.755380,-0.112376,0.488274,0.865425
6030,0.955627,1.739320,4.747650,0.830850,-0.515279,0.210182
6031,0.951490,1.746040,4.735870,0.203356,0.259225,-0.944166
6032,0.778389,1.492090,4.722760,0.757626,0.564559,-0.327530
6033,0.769205,1.486550,4.735680,-0.106436,0.058568,0.992593
6034,0.771872,1.476680,4.724270,0.171604,-0.962680,-0.209281
6035,0.941716,1.740290,4.745100,-0.925447,-0.360741,-0.115820
6036,1.016480,1.843960,4.781810,-0.733377,0.253582,0.630757
6037,1.022330,1.830910,4.775550,-0.070520,-0.996099,-0.053042
6038,1.031120,1.842870,4.778290,0.955612,0.142398,0.257930
6039,1.076030,1.745760,4.833580,-0.753353,-0.087287,0.651798
6040,1.084940,1.745830,4.815790,0.071148,-0.080786,-0.994189
6041,1.088680,1.740450,4.828770,0.561778,-0.779084,0.278270
6042,1.026030,1.748770,4.766220,0.400599,0.303360,-0.864577
6043,0.946695,1.554190,4.757250,-0.318328,0.082193,0.944411
6044,0.554746,1.642960,4.688960,-0.246209,-0.471889,-0.846582
6045,-0.861271,1.246750,4.656630,-0.143998,0.282034,0.948536
6046,-0.910010,1.155530,4.641030,0.270609,-0.961459,0.048649
6047,-1.865990,0.847472,4.557890,-0.125633,-0.988793,0.080647
6048,-1.870410,0.860918,4.556670,-0.712537,0.697822,-0.073039
6049,-1.860910,0.856135,4.547250,0.375556,0.051437,-0.925371
6050,-1.517110,1.083520,4.607170,0.059907,0.997627,-0.033933
6051,-1.758840,1.663140,4.546290,-0.443682,0.895055,-0.044976
6052,-1.570520,1.447150,4.586620,-0.569852,-0.435035,0.697147
6053,-1.567040,1.459830,4.579580,-0.318709,0.945968,0.059741
6054,-1.563570,1.450650,4.568350,0.072431,-0.111554,-0.991115
6055,-1.523130,1.739250,4.612250,-0.124457,0.026832,0.991862
6056,-1.520340,1.533470,4.613070,-0.251613,-0.061202,0.965891
6057,-1.937260,2.243980,4.505070,0.219333,0.511183,-0.831015
6058,-2.352570,1.703630,4.500010,-0.388563,-0.904693,-0.174783
6059,1.070370,2.707350,4.820230,-0.315613,0.111245,0.942344
6060,-1.748890,1.949000,4.528690,0.187932,0.120141,-0.974806
6061,-1.520090,1.331720,4.605050,-0.458995,-0.848775,-0.262495
6062,-1.646670,1.153240,4.553210,-0.013694,0.000505,-0.999906
6063,-1.654920,1.153770,4.570860,-0.775183,0.049425,0.629801
6064,-1.642150,1.160600,4.565860,0.499223,0.841088,0.208200
6065,-1.564520,1.351480,4.591700,-0.709750,0.331933,0.621349
6066,-1.555780,1.348540,4.574200,0.096809,0.060600,-0.993456
6067,-1.557320,1.339340,4.586160,-0.056803,-0.988793,0.138064
6068,-1.551070,1.352060,4.587140,0.774215,0.561488,0.292101
6069,-1.557400,1.449330,4.581240,0.902079,-0.327849,0.280655
6070,-1.565790,1.241980,4.574080,0.166809,-0.694214,-0.700173
6071,-1.573110,1.244530,4.588440,-0.550566,-0.414446,0.724646
6072,-1.572020,1.256870,4.576450,-0.444806,0.781516,-0.437470
6073,-0.910265,1.261640,4.634900,0.273786,0.442411,-0.853999
6074,-0.910750,1.247630,4.643230,0.255858,-0.962626,-0.088817
6075,-0.923491,1.256990,4.647240,-0.955922,0.010001,0.293451
6076,-0.266031,1.139180,4.693650,0.505152,-0.607064,0.613428
6077,-0.849175,0.755237,4.663740,0.101671,-0.533384,0.839741
6078,-0.865767,0.850442,4.653560,-0.953298,-0.301984,0.005387
6079,-0.854898,0.848351,4.644250,0.318970,-0.409363,-0.854798
6080,-0.855613,0.850939,4.663840,0.253098,-0.170721,0.952258
6081,-1.654880,0.844245,4.575190,0.439744,-0.723448,0.532211
6082,-1.643420,1.145700,4.565710,0.372892,-0.905808,0.201156
6083,-1.871750,0.460517,4.576250,-0.212566,0.200769,0.956299
6084,-1.843050,1.241600,4.557910,0.586423,-0.808058,0.056123
6085,-1.841160,1.144820,4.560060,0.450510,0.892555,0.019665
6086,-1.955800,1.145870,4.537990,-0.228031,0.012590,-0.973572
6087,-1.951220,1.138190,4.549210,0.269646,-0.958519,0.092372
6088,-1.958790,1.146930,4.557700,-0.505671,0.110988,0.855557
6089,-1.854330,1.048970,4.568850,-0.111897,-0.331253,0.936883
6090,-1.852480,1.047870,4.549030,0.059553,-0.432654,-0.899591
6091,-1.845890,1.055510,4.559260,0.923176,0.378728,0.065662
6092,-1.856620,1.348300,4.562550,-0.118451,0.375143,0.919368
6093,-1.567910,1.654990,4.573980,-0.948290,0.055900,-0.312444
6094,-1.650990,1.746800,4.547330,0.898992,-0.398988,0.180615
6095,-1.843080,1.453240,4.554100,0.280335,0.872085,0.401098
6096,0.834038,2.335820,4.687280,-0.822932,-0.565704,0.052544
6097,0.849060,2.335120,4.686770,0.587477,-0.809153,0.011900
6098,1.015360,2.253440,4.687600,0.536502,-0.842047,-0.055887
6099,1.003550,2.265060,4.696810,-0.557008,0.233856,0.796902
6100,1.003530,2.262110,4.680990,-0.641053,-0.045076,-0.766172
6101,1.015020,2.268230,4.688020,0.691462,0.722038,-0.023275
6102,1.353470,2.655810,4.759150,0.025390,-0.901654,-0.431711
6103,1.362590,2.669650,4.766470,0.881360,0.397467,0.255389
6104,1.347450,2.664870,4.771950,-0.573202,-0.054351,0.817609
6105,0.986149,2.638260,4.722400,0.695422,-0.511027,0.505212
6106,1.762340,2.705180,4.729670,-0.656718,-0.227500,0.719003
6107,1.084560,2.671410,4.805600,-0.489581,-0.617364,-0.615770
6108,1.086050,2.668700,4.821360,-0.181740,-0.637362,0.748826
6109,1.478510,2.662560,4.758550,-0.591899,0.672360,-0.444507
6110,1.655470,2.721800,4.767690,-0.205618,0.748607,-0.630325
6111,1.946150,2.161970,4.792600,0.464085,0.882668,-0.074310
6112,1.945380,2.147930,4.796240,0.383980,-0.842291,0.378292
6113,1.941670,2.151930,4.782780,-0.059174,-0.253132,-0.965620
6114,0.588819,2.181730,4.524750,0.376669,-0.681789,0.627124
6115,0.586528,2.199050,4.521510,0.141733,0.946949,0.288444
6116,0.575189,2.186090,4.517120,-0.959522,-0.254388,-0.120851
6117,0.569150,2.228300,4.634980,0.310588,-0.792064,-0.525519
6118,0.548289,2.242470,4.581400,-0.246237,0.558715,0.791962
6119,0.856880,2.235800,4.720620,0.542866,0.781539,0.307397
6120,0.729196,2.327620,4.410810,0.765961,-0.641950,-0.034692
6121,0.724661,2.337700,4.420000,0.092596,0.519142,0.849657
6122,0.714854,2.326780,4.411000,-0.850703,-0.525616,-0.005733
6123,0.764311,2.360370,4.661010,0.876936,0.091528,0.471812
6124,0.850983,1.959190,4.723040,-0.019936,0.015647,-0.999679
6125,0.538262,2.033440,4.680010,-0.088574,0.082966,-0.992608
6126,0.833226,2.269470,4.586290,-0.926385,-0.200220,0.318941
6127,0.652085,1.771410,4.670450,0.803242,-0.515688,-0.298107
6128,0.961279,2.318220,4.675620,-0.417185,-0.892842,0.169674
6129,0.969495,2.327400,4.668270,0.603713,0.177420,-0.777208
6130,0.971902,2.326960,4.682400,0.641608,0.082765,0.762554
6131,0.957047,1.957600,4.740850,0.615357,0.787957,0.021464
6132,0.579795,2.536080,4.685160,-0.018648,-0.993393,-0.113233
6133,0.588809,2.548720,4.686920,0.981216,0.184426,0.056583
6134,0.575137,2.550360,4.694290,-0.494951,0.335329,0.801609
6135,0.573813,2.178680,4.675020,0.660178,0.651896,-0.373090
6136,0.570093,2.167300,4.682690,0.333973,-0.739853,0.584020
6137,0.563980,2.167260,4.669850,-0.342545,-0.496305,-0.797712
6138,1.023720,2.236700,4.760790,-0.410456,-0.905888,0.104366
6139,1.028070,2.250490,4.768990,0.012172,0.433830,0.900912
6140,1.023470,2.250400,4.754730,-0.559206,0.546866,-0.623078
6141,1.037660,2.245620,4.755240,0.907603,-0.037746,-0.418128
6142,0.721556,2.209910,4.541140,0.608758,0.789556,-0.077555
6143,0.711274,2.201140,4.536660,-0.679690,-0.278021,-0.678768
6144,0.709881,2.206480,4.549780,-0.604291,0.299313,0.738406
6145,0.723488,2.195110,4.540820,0.653501,-0.751546,-0.090081
6146,0.647927,1.851350,4.642410,0.419865,-0.008809,-0.907544
6147,0.644316,1.843680,4.654920,0.108523,-0.936670,0.332976
6148,0.634526,1.854450,4.650840,-0.938104,0.317123,-0.139260
6149,0.610375,2.035240,4.676930,-0.190444,0.959732,0.206508
6150,0.612266,2.023090,4.664610,-0.013666,-0.185618,-0.982527
6151,0.606529,2.020760,4.678330,-0.726152,-0.523981,0.445137
6152,0.650225,1.655410,4.651580,0.914309,0.073448,-0.398301
6153,0.644894,1.657850,4.664960,0.198482,0.281862,0.938700
6154,0.638719,1.648290,4.656270,-0.517192,-0.835862,0.183976
6155,0.705402,2.059830,4.686390,0.143472,-0.050629,-0.988358
6156,0.702349,2.052090,4.699110,-0.172913,-0.957434,0.231132
6157,0.696152,2.065470,4.702810,-0.709443,0.469419,0.525677
6158,0.849450,1.743510,4.736760,-0.469203,-0.859329,0.203475
6159,0.849630,1.757430,4.734200,-0.615743,0.783665,-0.082043
6160,0.857920,1.749070,4.726340,0.402701,-0.286998,-0.869174
6161,0.860812,1.756600,4.742840,0.588451,0.410124,0.696795
6162,0.761866,1.489220,4.721920,-0.837974,0.323704,-0.439335
6163,0.747421,1.549450,4.720180,-0.849073,-0.363486,-0.383344
6164,0.750998,1.555440,4.733150,-0.304073,0.281142,0.910219
6165,0.757994,1.558290,4.714970,0.341206,0.543890,-0.766657
6166,0.761150,1.547550,4.725160,0.797115,-0.563017,0.218219
6167,0.536410,1.786830,4.688700,-0.554498,-0.315124,-0.770214
6168,0.542662,1.797130,4.696860,0.182777,0.965214,0.186960
6169,0.551120,1.786080,4.692620,0.911636,-0.321653,-0.255849
6170,0.745353,1.670500,4.729280,-0.818649,0.525605,-0.231413
6171,0.958726,1.652120,4.743890,0.575512,-0.195440,-0.794096
6172,0.956232,1.658550,4.756270,0.507456,0.631305,0.586466
6173,0.950838,1.645540,4.757860,-0.178199,-0.822459,0.540191
6174,0.943841,1.658960,4.749400,-0.847559,0.458488,-0.267269
6175,1.031210,1.639480,4.783780,0.811482,-0.444842,0.378962
6176,1.008190,1.541790,4.776980,-0.800436,-0.268789,0.535775
6177,1.058210,1.558660,4.822240,-0.836757,0.479111,-0.265124
6178,0.647406,1.857560,4.660040,0.371368,0.569239,0.733521
6179,0.636874,1.658800,4.646720,-0.545068,0.369944,-0.752358
6180,0.757371,1.965340,4.710150,0.652675,0.358717,-0.667336
6181,0.724393,2.338320,4.402510,0.067166,0.578403,-0.812981
6182,0.588537,2.188390,4.511820,0.478173,-0.039605,-0.877372
6183,0.755794,1.845670,4.735710,0.027436,0.140682,0.989675
6184,0.764186,1.838790,4.721850,0.786392,-0.497642,-0.365978
6185,0.754557,1.853520,4.722380,-0.097086,0.930752,-0.352526
6186,1.086010,1.754680,4.827490,0.223150,0.967894,0.115698
6187,1.066140,1.651780,4.804970,0.409462,0.713967,-0.567972
6188,1.058680,1.647130,4.821380,-0.296523,0.202606,0.933287
6189,1.067170,1.639240,4.812440,0.652944,-0.716441,0.245714
6190,0.840627,1.855610,4.724290,0.192463,0.209360,-0.958711
6191,0.834358,1.861630,4.739150,-0.407804,0.787801,0.461591
6192,0.847211,1.850180,4.739380,0.820527,-0.308705,0.481080
6193,0.748817,1.839200,4.723520,-0.767717,-0.580894,-0.270504
6194,0.710395,2.064370,4.699430,0.817322,0.498072,0.289670
6195,0.833530,1.847660,4.734480,-0.661598,-0.749628,0.018600
6196,0.643212,1.953530,4.669530,-0.159351,-0.886248,0.434939
6197,0.750614,2.057000,4.714820,-0.722212,0.691624,-0.008091
6198,0.694837,1.962350,4.686940,-0.461313,0.667415,-0.584592
6199,0.629160,2.306850,4.590430,-0.910688,-0.408475,0.061608
6200,0.642971,2.306510,4.585610,0.559454,-0.616721,-0.553774
6201,0.642944,2.312000,4.599180,0.405507,0.081866,0.910418
6202,0.645984,2.154040,4.655030,-0.202648,0.874373,0.440915
6203,0.651889,2.143090,4.640190,0.342638,-0.136809,-0.929453
6204,0.640162,2.140120,4.650350,-0.874204,-0.485449,0.010315
6205,0.621534,2.021960,4.678400,0.886318,-0.295328,0.356681
6206,0.704205,2.149270,4.686670,0.171407,0.984674,-0.032210
6207,0.705903,2.137620,4.677070,0.293590,-0.288233,-0.911442
6208,0.693010,2.140340,4.691760,-0.895435,-0.037261,0.443630
6209,0.638457,2.212930,4.589270,-0.126468,0.168771,-0.977508
6210,0.653702,2.142110,4.654270,0.760977,-0.339128,0.553087
6211,-2.041620,2.147700,4.512640,0.334609,-0.941860,0.030583
6212,-1.857450,2.554090,4.521070,-0.136446,0.132611,0.981731
6213,-1.848490,2.550940,4.509980,0.973012,-0.222890,-0.059740
6214,-1.857130,2.560370,4.502930,-0.106889,0.712529,-0.693453
6215,-2.269930,2.467990,4.487420,-0.813378,0.579613,-0.049641
6216,-2.442230,1.452850,4.503540,0.626228,0.603227,0.493918
6217,-2.442870,1.437620,4.510430,0.249941,-0.567617,0.784436
6218,-2.245430,1.359350,4.524180,0.340755,0.786025,0.515801
6219,-3.213050,1.332420,4.434620,-0.084031,0.464073,-0.881802
6220,-3.217700,1.321650,4.443360,-0.692001,-0.714800,-0.100968
6221,-3.214120,1.330660,4.454310,-0.182767,0.301503,0.935784
6222,-3.203800,1.326060,4.444500,0.986712,-0.157756,0.038893
6223,-2.639590,1.663240,4.476520,0.899558,0.433390,0.054480
6224,-2.550890,1.658180,4.473050,0.113661,0.463470,-0.878793
6225,-2.461380,1.659360,4.490660,-0.365882,0.867114,0.338000
6226,-2.843830,1.654340,4.457880,0.714893,0.698819,-0.024059
6227,-2.849360,1.547000,4.453130,-0.332069,-0.048065,-0.942030
6228,-2.841890,1.540540,4.463610,0.487423,-0.872062,0.043898
6229,-2.850180,1.547560,4.473080,-0.408111,0.004016,0.912924
6230,-2.744800,1.458690,4.476610,0.911428,0.385685,0.143338
6231,-2.546340,1.221570,4.497810,-0.349374,-0.743451,-0.570279
6232,-2.948790,1.571200,4.448360,0.775396,0.554726,-0.301729
6233,-2.842800,1.554830,4.463180,0.378375,0.925599,-0.009973
6234,-2.571890,1.160070,4.487190,-0.298869,0.282785,-0.911433
6235,-2.575370,1.164510,4.505630,-0.523515,0.582926,0.621393
6236,-2.545020,0.978304,4.506700,-0.606830,0.209290,0.766782
6237,-2.500890,0.985162,4.509410,0.396484,0.097803,0.912817
6238,-2.507460,0.991163,4.496920,-0.326501,0.817983,-0.473605
6239,-2.541270,1.142580,4.502610,0.164639,-0.926283,-0.338959
6240,-2.735960,0.864647,4.491340,-0.050206,0.654627,-0.754283
6241,-2.748520,0.847282,4.497610,-0.799551,0.252667,0.544865
6242,-2.737130,0.861883,4.510910,-0.148780,0.421811,0.894394
6243,-2.763810,1.753540,4.462670,-0.436908,0.880285,-0.184960
6244,-2.753580,1.745060,4.455630,0.600153,-0.090170,-0.794786
6245,-2.763810,1.739030,4.464080,-0.469141,-0.882874,-0.020961
6246,-2.342960,1.162070,4.515050,0.455768,0.887649,-0.065995
6247,-2.353950,1.149890,4.506850,-0.566954,-0.306588,-0.764570
6248,-2.351600,1.154880,4.524340,-0.432567,0.148532,0.889283
6249,-2.741950,1.541080,4.472210,0.779634,-0.624372,0.048283
6250,-2.752590,1.549880,4.481070,-0.295945,0.264441,0.917871
6251,-2.756730,1.542430,4.467060,-0.730956,-0.486814,-0.478242
6252,-2.747050,1.555750,4.466710,0.247073,0.835516,-0.490783
6253,-2.352150,1.254020,4.502410,0.066390,0.354242,-0.932794
6254,-2.644800,1.561260,4.479570,0.469645,0.881016,0.056956
6255,-2.650800,1.554170,4.468610,-0.209701,-0.005700,-0.977749
6256,-2.654050,1.554620,4.488330,-0.512414,0.036198,0.857975
6257,-2.757950,1.746920,4.474840,0.197027,0.081386,0.977014
6258,-2.143680,1.545170,4.522360,0.858207,-0.405818,0.314313
6259,-2.158030,1.543680,4.520920,-0.635059,-0.732975,0.243819
6260,-2.150740,1.551870,4.511430,0.269134,0.283274,-0.920501
6261,-2.036560,1.549300,4.530530,0.367316,-0.930091,0.003192
6262,-2.546140,1.455970,4.494550,0.922763,0.358942,0.140249
6263,-2.645590,1.547070,4.479770,0.380287,-0.921031,0.084164
6264,-1.757520,0.765319,4.568000,-0.649824,0.760067,-0.005212
6265,-1.746390,0.762382,4.559670,0.588045,0.241974,-0.771785
6266,-1.755290,0.751420,4.566090,-0.282740,-0.934043,-0.218224
6267,-2.754080,0.656720,4.494990,-0.293679,-0.955889,-0.005398
6268,-1.554360,0.356214,4.590140,0.888971,0.455442,-0.047997
6269,-1.561160,0.349732,4.600870,0.009541,-0.273534,0.961815
6270,-1.561130,0.347571,4.581030,0.012324,-0.474099,-0.880385
6271,-1.568630,0.356074,4.590130,-0.907130,0.418204,-0.047120
6272,-1.536330,0.147250,4.603850,-0.434405,0.900334,-0.026270
6273,-1.655800,0.243483,4.581460,0.372045,-0.061708,-0.926161
6274,-1.662230,0.251403,4.591260,-0.317362,0.948074,-0.020898
6275,-1.655920,0.243881,4.601440,0.361065,-0.024711,0.932213
6276,-1.649990,0.459413,4.592570,0.051486,-0.113670,0.992184
6277,-1.657400,0.463644,4.581210,-0.912792,0.399776,-0.083612
6278,-1.650790,0.453612,4.573610,-0.022456,-0.649465,-0.760059
6279,-1.492390,0.355918,4.597170,-0.302640,-0.938652,0.165350
6280,-1.548270,0.543373,4.584830,0.793490,-0.606367,0.051894
6281,-1.415230,0.451400,4.610520,0.332529,0.176468,0.926436
6282,-2.036620,0.850308,4.547870,0.448420,0.815409,0.366098
6283,-2.037310,0.834934,4.548700,0.451014,-0.724898,0.520682
6284,-2.040570,0.842859,4.535890,0.105057,0.158565,-0.981743
6285,-1.942510,0.854090,4.554480,0.314185,0.935379,-0.162338
6286,-1.953280,0.840480,4.548810,-0.670394,-0.386490,-0.633402
6287,-1.948180,0.845871,4.565490,-0.263640,0.097758,0.959655
6288,-1.848770,0.943956,4.556400,0.888727,-0.379147,-0.257706
6289,-1.862720,0.942975,4.558980,-0.758172,-0.651911,0.013711
6290,-1.860090,0.954512,4.551090,-0.256143,0.640999,-0.723540
6291,-1.649470,0.556599,4.589880,-0.107321,-0.227953,0.967740
6292,-1.640750,0.561393,4.579510,0.955354,0.295385,0.006761
6293,-1.654910,0.563591,4.578400,-0.816843,0.561827,-0.130833
6294,-1.945390,0.643468,4.564600,-0.012015,-0.341217,0.939908
6295,-1.938920,0.651780,4.555010,0.804564,0.590719,0.061058
6296,-1.952780,0.649034,4.553860,-0.965640,0.245279,-0.085891
6297,-1.648410,0.553574,4.570180,-0.008906,-0.508622,-0.860944
6298,-1.745060,0.556704,4.584590,-0.368511,-0.022899,0.929341
6299,-1.737500,0.563774,4.574860,0.466034,0.884104,0.034246
6300,-1.745150,0.557523,4.564640,-0.376524,0.053207,-0.924877
6301,-2.049240,0.649674,4.538170,0.356727,-0.009950,-0.934156
6302,-2.049210,0.650123,4.558160,0.359455,0.031978,0.932614
6303,-2.056190,0.642572,4.548340,-0.398239,-0.917033,0.021345
6304,-1.739200,0.956622,4.564990,0.518943,0.853578,0.045853
6305,-1.559380,1.251880,4.584870,0.850869,0.324952,0.412830
6306,-1.561350,1.055610,4.576120,0.083996,-0.256979,-0.962760
6307,-2.050570,0.353441,4.567400,-0.128508,-0.054090,0.990232
6308,-2.049670,0.344865,4.551680,-0.043171,-0.865667,-0.498756
6309,-2.041090,0.357222,4.555670,0.920196,0.363620,-0.144983
6310,-2.056260,0.359780,4.553400,-0.720941,0.590182,-0.363221
6311,-2.151070,1.048490,4.527770,-0.375756,0.012546,-0.926634
6312,-2.151140,1.048170,4.547720,-0.382247,-0.017137,0.923901
6313,-2.143710,1.055350,4.537880,0.427568,0.903850,0.015543
6314,-1.753250,1.050530,4.569300,-0.047736,0.492998,0.868720
6315,-1.860130,1.056700,4.557860,-0.854978,0.507284,-0.108053
6316,-1.948610,1.152290,4.548850,0.584699,0.809982,0.045350
6317,-2.148910,0.748782,4.530040,-0.308674,-0.042203,-0.950231
6318,-2.142020,0.742387,4.540620,0.462692,-0.885089,0.050336
6319,-2.150020,0.749331,4.550000,-0.412215,0.008989,0.911042
6320,-1.856470,0.950689,4.569160,0.080022,0.286200,0.954822
6321,-2.977720,1.044860,4.468360,0.766908,0.304540,-0.564896
6322,-2.992890,1.046320,4.471370,-0.753722,0.545551,-0.366439
6323,-2.984980,1.042860,4.484300,0.125101,0.139242,0.982324
6324,-2.056470,1.051390,4.542720,-0.897949,0.423853,-0.118471
6325,-2.050430,1.044910,4.553880,-0.086101,-0.296419,0.951169
6326,-2.042280,1.051730,4.544010,0.892641,0.448434,0.045825
6327,-2.048590,1.043270,4.534060,0.084792,-0.448707,-0.889648
6328,-2.342760,1.147720,4.515580,0.629659,-0.776722,-0.015215
6329,-2.257170,1.061510,4.530120,-0.490322,0.871339,-0.018790
6330,-2.840980,1.352020,4.478130,-0.501344,0.020924,0.864995
6331,-2.052880,0.748631,4.557840,0.184687,0.175955,0.966918
6332,-2.059210,0.740397,4.547670,-0.564030,-0.824667,0.042361
6333,-2.047650,0.744124,4.539640,0.664720,-0.238633,-0.707956
6334,-2.348670,0.843087,4.524420,0.328802,-0.943188,0.047801
6335,-2.148000,0.354968,4.562960,-0.080266,0.330431,0.940411
6336,-2.146310,0.355874,4.543080,0.076752,0.414874,-0.906636
6337,-2.154240,0.347970,4.552080,-0.895936,-0.433866,-0.095177
6338,-2.139930,0.347911,4.553280,0.898154,-0.436163,0.055505
6339,-1.861310,0.857812,4.567130,0.338382,0.206904,0.917981
6340,-1.942350,0.346806,4.565490,0.936838,-0.342281,0.071960
6341,-1.956660,0.345348,4.564770,-0.844008,-0.536064,-0.016943
6342,-1.949870,0.353108,4.554710,0.009928,0.325988,-0.945322
6343,-1.950990,0.354239,4.574590,-0.093875,0.430608,0.897644
6344,-1.750320,0.759148,4.578580,0.225657,-0.056313,0.972578
6345,-2.052720,0.060358,4.561450,-0.821412,0.564946,0.078221
6346,-1.552690,0.446038,4.580760,0.607204,0.174059,-0.775246
6347,-1.564510,0.435347,4.588240,-0.513089,-0.854399,-0.082108
6348,-1.563760,0.449549,4.589010,-0.645443,0.763728,-0.011032
6349,-1.961090,0.462249,4.559430,-0.749912,0.577257,0.323121
6350,-1.956720,0.446847,4.557580,-0.320382,-0.936693,0.141284
6351,-1.943660,0.458625,4.560560,0.892362,0.204755,0.402201
