face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
767,-1.745677,2.247700,4.534230,0.483088,-0.142406,-0.863913
768,1.620377,2.692163,4.779230,-0.054320,-0.290365,-0.955373
769,-2.977143,2.441800,4.427827,0.823432,0.052161,-0.565012
770,-2.150577,1.857073,4.513010,0.819752,-0.571653,0.034921
771,-2.342950,1.846803,4.493050,-0.638420,-0.761622,-0.111136
772,-2.221143,1.747333,4.499303,-0.143708,-0.437487,-0.887667
773,-2.218857,1.748110,4.503587,0.936437,0.142008,0.320812
774,-2.453987,1.855983,4.481350,-0.667111,-0.738999,-0.094038
775,-2.450333,1.753233,4.486893,0.789139,0.549643,-0.274138
776,-2.455463,1.952990,4.475730,-0.814053,0.049147,-0.578707
777,-2.453030,1.955073,4.479253,0.692929,0.718373,0.061555
778,-2.453000,1.950350,4.478810,0.706874,-0.703652,-0.072124
779,0.658471,2.528743,4.698220,0.744928,-0.619712,-0.247062
780,-2.451310,1.858587,4.478363,0.031868,0.803912,-0.593894
781,-2.449277,1.856287,4.482013,0.751156,-0.651698,0.105136
782,-2.741837,2.532563,4.467173,0.558341,-0.828804,-0.036601
783,-2.544967,1.848157,4.478247,0.707138,0.051387,-0.705205
784,-2.548803,1.844473,4.480580,-0.350068,-0.929602,-0.115292
785,-1.757020,1.448627,4.551440,-0.642139,0.338650,-0.687731
786,-2.649657,1.949133,4.464203,0.606708,-0.786519,0.115292
787,-2.744693,1.850363,4.459920,0.731127,-0.660650,0.170277
788,-2.954750,1.344780,4.450807,-0.598585,-0.496460,-0.628668
789,-2.046510,1.149947,4.541423,0.857131,-0.450317,0.250081
790,-2.045720,1.257157,4.535970,0.055790,0.792328,-0.607540
791,-2.050540,1.347487,4.534643,0.690479,-0.719674,0.072853
792,-2.051090,1.849727,4.518790,0.056852,-0.825711,-0.561221
793,-2.268337,1.826167,4.496647,0.419635,-0.889956,-0.178562
794,-2.268773,1.830523,4.494380,0.427037,0.850127,-0.308095
795,-2.221557,2.181493,4.504347,0.610472,-0.757456,0.231481
796,-2.227863,2.019763,4.501737,0.233219,-0.971018,-0.052275
797,-2.163047,2.157940,4.501787,0.124290,0.296243,-0.946991
798,-2.172550,2.146483,4.494110,-0.075446,0.743138,-0.664871
799,-2.171370,2.142690,4.497123,0.576578,-0.816299,-0.034834
800,-2.156170,2.237100,4.505560,-0.099797,-0.990751,0.091941
801,-2.155547,2.240413,4.501933,-0.382123,0.484574,-0.786873
802,-2.152563,2.240480,4.505890,0.981429,0.023721,0.190355
803,-1.955837,2.147220,4.518753,0.190228,0.298010,-0.935416
804,-1.954527,2.145137,4.522843,0.557485,-0.790287,0.254278
805,-1.847243,2.162387,4.521057,0.929467,-0.368045,0.025165
806,-1.561727,1.961340,4.572450,0.723146,-0.589143,0.360514
807,-1.946370,1.753607,4.525477,0.694721,-0.713594,0.090257
808,-1.952237,1.343443,4.539963,-0.041811,-0.498775,-0.865722
809,-1.948333,1.755977,4.521860,0.079999,0.797194,-0.598399
810,-1.951073,1.753703,4.524977,-0.721836,-0.689462,-0.059950
811,-2.357767,1.659953,4.495003,-0.509509,0.471265,-0.719938
812,-2.550510,1.549070,4.486250,0.195098,0.042931,-0.979844
813,-2.440600,1.352043,4.498757,0.063123,0.470674,-0.880046
814,-2.432607,1.350527,4.503960,0.934112,-0.201455,0.294705
815,-1.950957,1.252460,4.545700,0.856191,-0.363967,-0.366694
816,-1.950087,1.346287,4.543293,0.736660,0.676007,0.018600
817,-1.752473,1.043810,4.556743,0.024020,-0.854890,-0.518253
818,-2.347297,1.551350,4.498160,0.634489,0.360258,-0.683841
819,-2.459060,1.552807,4.488517,-0.655256,-0.100145,-0.748739
820,-1.854597,1.756890,4.532347,-0.758336,-0.093055,-0.645187
821,-2.453560,1.447903,4.494167,-0.515316,-0.719416,-0.465715
822,-2.355657,1.737213,4.492397,0.706104,-0.251690,-0.661868
823,-2.239413,1.855797,4.501443,-0.018190,-0.640050,-0.768118
824,-2.246013,1.454777,4.511013,0.856766,0.041475,-0.514036
825,-1.947243,1.462317,4.538487,0.643650,-0.761669,0.074671
826,-0.798638,1.087257,4.652570,-0.092439,0.013815,-0.995623
827,-1.562540,1.964440,4.568523,0.263561,0.821018,-0.506424
828,-1.565933,1.961087,4.569850,-0.561285,-0.702169,-0.438085
829,-1.557800,1.654203,4.577197,0.945809,-0.198633,0.256887
830,-1.850993,1.942333,4.530857,0.266224,-0.957824,-0.108159
831,-2.143613,2.047587,4.509703,-0.563211,-0.825944,0.024700
832,-1.853717,2.045570,4.526377,0.255543,-0.964189,0.070972
833,-1.854313,2.049023,4.522557,-0.508179,0.283322,-0.813316
834,0.639650,2.521410,4.691503,0.224497,-0.291342,-0.929904
835,-2.348780,1.725523,4.496343,-0.304489,-0.106506,-0.946543
836,-2.348663,1.661430,4.495740,0.719747,-0.413788,-0.557445
837,-2.152647,1.954833,4.509243,0.391032,-0.912743,0.118300
838,-2.153440,1.957917,4.505547,0.412651,0.668632,-0.618587
839,-2.268853,1.543223,4.502733,0.008691,-0.775108,-0.631769
840,-1.753187,1.444733,4.552230,0.340008,-0.890953,-0.300993
841,-2.256587,1.961673,4.494827,0.658528,0.369360,-0.655678
842,-1.753513,1.847417,4.540130,-0.087222,-0.510874,-0.855220
843,-2.350380,2.054500,4.484463,0.066067,0.805764,-0.588540
844,-2.260030,2.054483,4.493753,0.754585,-0.645092,-0.120243
845,-2.752553,2.247943,4.457693,0.678184,0.731468,-0.070868
846,-2.453903,2.361067,4.467653,0.641267,-0.739296,-0.205469
847,-2.175180,2.350803,4.497680,0.616845,-0.556082,0.557024
848,-1.852710,2.432357,4.512540,0.869755,0.492232,0.035125
849,-1.570350,2.431310,4.559607,-0.228717,-0.673330,-0.703076
850,-1.740657,2.455657,4.520227,-0.938736,-0.057554,-0.339797
851,-1.993840,2.377050,4.498160,-0.386578,-0.919093,0.076323
852,-2.549070,2.346777,4.468730,-0.813663,-0.119932,-0.568831
853,-2.546297,2.344957,4.472083,0.783962,-0.620725,0.010232
854,-2.262653,2.057480,4.490923,-0.034826,0.871011,-0.490028
855,-2.264850,2.054360,4.493877,-0.708664,-0.700435,-0.084773
856,-1.943747,2.045113,4.521843,0.810741,0.583420,-0.048172
857,-2.155230,1.856257,4.512897,-0.623171,-0.782086,-0.000323
858,-2.153110,1.859093,4.509567,-0.120423,0.772664,-0.623289
859,-2.236967,1.857567,4.505510,0.856245,0.462461,0.230163
860,-1.964957,1.952420,4.519740,-0.683613,-0.244995,-0.687496
861,-1.962297,1.951163,4.523573,0.817454,-0.551703,0.165505
862,-1.746263,1.750267,4.540893,0.710520,-0.058160,-0.701269
863,-1.516050,2.050437,4.597300,0.560245,-0.385515,-0.733146
864,-2.160367,2.150513,4.507457,0.578481,-0.813617,0.058192
865,-2.144753,2.160030,4.508513,0.336592,-0.923431,0.184338
866,-2.146253,2.163663,4.505857,0.137533,0.295551,-0.945375
867,-2.139247,2.447867,4.491690,0.874900,0.239455,-0.420965
868,-2.146280,2.553050,4.488760,0.134264,-0.127505,-0.982708
869,-2.261177,2.461357,4.487977,0.618445,-0.783847,0.055767
870,-2.459033,2.362457,4.467327,-0.883242,-0.042115,-0.467022
871,-2.454323,2.366363,4.467970,0.261376,0.863080,-0.432176
872,-2.740970,2.537193,4.467757,0.804558,0.577392,0.138938
873,-2.743503,2.535653,4.463983,-0.731811,0.218322,-0.645592
874,-3.059507,2.437333,4.437283,0.002173,-0.972568,-0.232607
875,-3.057637,2.441877,4.437857,0.856168,0.479797,-0.191757
876,-2.549637,1.757037,4.482210,0.621148,0.741087,-0.254883
877,-2.844950,2.251033,4.446500,0.557223,-0.029528,-0.829837
878,-2.960780,2.157767,4.430340,0.056295,0.700273,-0.711652
879,-2.958437,2.155543,4.433933,0.665597,-0.741962,0.080457
880,-2.755077,2.245287,4.454613,-0.816701,-0.060438,-0.573887
881,-2.846040,2.051177,4.453613,0.838900,-0.333952,0.429795
882,-2.848153,2.053570,4.449783,0.122375,0.479388,-0.869029
883,-2.740723,2.143350,4.453533,0.888007,0.114365,-0.445381
884,-3.052160,1.742173,4.437990,0.129203,-0.712032,-0.690158
885,-3.050273,1.744757,4.441673,0.641227,0.759782,0.107514
886,-3.046523,1.649773,4.446250,0.443058,-0.743360,0.501114
887,-2.650913,1.751153,4.470403,-0.644349,-0.094968,-0.758812
888,-2.964843,1.648767,4.443667,0.545190,0.780123,-0.306881
889,-2.854430,1.741673,4.450833,-0.015884,-0.113886,-0.993367
890,-2.042300,1.750390,4.521117,0.902804,-0.223661,-0.367316
891,-2.046513,1.753957,4.520440,-0.366121,0.768176,-0.525224
892,-3.144480,1.351013,4.447323,0.797750,0.601700,-0.039395
893,-2.853303,1.739167,4.455693,0.379717,-0.833447,0.401474
894,-3.228030,1.772033,4.428173,0.980931,-0.065961,0.182821
895,-2.278180,1.680283,4.496343,0.347020,0.874641,-0.338497
896,-0.949863,-0.075444,1.579957,-0.647873,0.308948,-0.696284
897,-1.065150,-0.074411,1.768027,0.990280,-0.047911,0.130573
898,-1.068313,-0.074559,1.764487,0.046622,-0.098715,-0.994023
899,-2.249520,1.744760,4.494683,0.290417,-0.720396,-0.629832
900,-0.945585,-0.072528,1.764803,0.847700,0.453116,0.275845
901,-0.944611,-0.075644,1.580900,0.873000,0.481079,-0.080220
902,-2.350187,0.938189,4.517520,-0.006920,-0.816608,-0.577151
903,-2.348000,0.940488,4.521023,0.755463,0.652751,0.056506
904,0.654372,2.538643,4.694020,-0.045835,0.546793,-0.836012
905,0.639506,2.224447,4.462403,-0.237243,0.022242,-0.971196
906,1.648530,0.452811,2.887243,-0.263246,0.946160,-0.188369
907,1.853437,2.636857,4.754553,-0.615033,-0.775523,-0.142476
908,1.754270,2.047287,4.778027,0.227503,-0.888422,-0.398683
909,1.148967,1.848800,4.825337,0.060379,0.697575,-0.713963
910,0.646979,2.229573,4.611210,0.907298,0.166824,-0.385980
911,2.222057,0.628821,3.497743,0.747243,0.124010,-0.652878
912,2.584977,1.784360,4.818663,-0.669211,-0.361832,-0.649025
913,1.918043,2.411930,4.770520,0.552205,-0.807394,-0.207807
914,1.913953,2.414367,4.770217,-0.893643,-0.152616,-0.422032
915,2.517800,1.848450,4.753480,0.257118,0.341059,-0.904195
916,-0.354672,0.754488,4.685630,-0.791011,-0.573354,-0.213463
917,1.882490,1.759207,4.796617,0.480521,0.458050,-0.747857
918,-0.350619,0.618968,4.664743,0.414327,0.125060,-0.901495
919,2.659767,1.959063,4.821440,-0.923569,0.376902,0.070469
920,1.553540,2.048977,4.846527,0.211256,-0.528869,-0.821991
921,1.554017,0.742928,2.853290,0.404350,0.666528,-0.626291
922,2.226197,0.530341,3.503793,0.632462,0.030183,-0.774003
923,1.998063,1.669840,4.830950,-0.506227,-0.772433,0.383513
924,2.206320,0.806129,3.457703,0.586662,-0.054280,-0.808011
925,-0.858733,1.243053,4.643520,0.031493,-0.347458,-0.937166
926,-0.770475,0.990014,4.643140,0.986371,-0.099342,-0.131165
927,-0.556242,0.828503,4.662743,0.126457,-0.843617,-0.521842
928,-0.862551,1.053490,4.648800,0.051647,-0.224290,-0.973153
929,-0.805097,1.097957,4.655283,-0.519260,0.181762,-0.835064
930,0.082963,1.408943,4.188460,0.821294,0.189130,-0.538244
931,0.102946,1.340200,4.231780,-0.659121,-0.739207,-0.138319
932,-0.909458,0.961945,4.643257,0.502047,-0.062317,-0.862592
933,-1.050697,0.723338,4.632543,0.972918,0.156043,0.170532
934,-0.940866,0.745319,4.639227,-0.238832,-0.098552,-0.966047
935,-0.774529,0.990736,4.640330,-0.510341,0.636786,-0.577976
936,-0.774414,0.987392,4.643730,-0.208317,-0.976815,0.049351
937,-0.147321,0.362042,4.686400,-0.209899,0.941026,-0.265353
938,-0.150726,0.356599,4.686270,-0.931965,-0.213332,-0.293138
939,-0.145783,0.357327,4.684940,0.750670,-0.458204,-0.475966
940,0.075511,0.644455,4.675953,-0.626339,-0.034278,-0.778797
941,0.080634,0.645979,4.677700,0.789756,0.547516,-0.276606
942,-0.448216,0.357908,4.663810,0.891876,0.073056,-0.446341
943,-0.247015,-0.086538,0.938889,-0.060396,0.548125,-0.834213
944,0.763149,1.752123,4.729567,-0.644327,-0.726660,-0.238347
945,0.767706,1.754200,4.727963,0.932294,-0.153934,-0.327311
946,0.763950,1.757010,4.729550,-0.478685,0.830497,-0.284845
947,-0.441787,0.815049,4.682857,0.931907,0.303233,-0.198998
948,-0.272520,0.946671,4.693677,0.679563,-0.733527,-0.011472
949,-0.453996,0.759373,4.677100,-0.208084,0.870610,-0.445802
950,-0.349997,0.753771,4.686117,0.674124,-0.736955,-0.049537
951,-0.351764,0.757315,4.683147,0.180884,0.875961,-0.447184
952,-0.272595,0.951573,4.693190,0.659739,0.734721,-0.157892
953,-0.344275,0.842436,4.690647,0.081328,-0.533817,-0.841680
954,-0.064383,0.375654,4.689443,-0.736802,0.116790,-0.665945
955,-0.062461,0.372786,4.692903,0.545858,-0.837115,0.035729
956,-0.043889,0.709540,4.687827,0.407559,-0.912742,0.028253
957,-0.030304,0.616300,4.685347,0.653841,0.410635,-0.635509
958,0.112518,0.593000,4.508693,0.936585,-0.258380,-0.236745
959,-0.449172,0.648503,4.656440,0.776457,-0.167817,-0.607414
960,-0.562794,0.345874,4.651240,0.149578,-0.805612,-0.573250
961,0.022516,0.390109,4.697377,0.645220,-0.459159,-0.610626
962,2.567813,1.620767,4.790910,0.626164,-0.506783,-0.592528
963,1.949420,1.655210,4.810127,0.179243,0.776670,-0.603867
964,1.946760,1.651957,4.812360,-0.595317,-0.751740,-0.283697
965,1.875803,1.754220,4.792800,-0.463403,-0.875980,-0.133855
966,1.871267,1.761437,4.790077,0.532402,0.505837,-0.678732
967,0.074424,0.803614,4.671143,-0.582874,-0.285906,-0.760602
968,0.077719,0.807686,4.672790,0.467519,0.841660,-0.270248
969,2.212450,0.761644,3.501677,-0.393700,-0.607910,-0.689526
970,2.044630,1.709187,4.798463,0.839274,0.286135,-0.462327
971,2.039143,1.708810,4.798963,-0.831523,0.331833,-0.445484
972,2.009517,1.564297,4.826563,-0.525478,-0.159504,-0.835722
973,2.000017,1.671893,4.826390,-0.100422,-0.035147,-0.994324
974,2.231590,0.454747,3.351800,-0.710806,0.698847,0.079795
975,2.235253,0.452653,3.349437,0.106598,-0.564946,-0.818213
976,0.078240,1.407010,4.189043,-0.725693,-0.435055,-0.533007
977,0.136672,0.030256,4.655057,-0.197163,0.925453,-0.323516
978,0.043561,0.065146,4.691630,0.944475,-0.070988,-0.320825
979,0.041252,0.075258,4.691610,0.632516,0.256774,-0.730746
980,2.237857,0.556958,3.256087,0.400964,-0.817409,-0.413607
981,2.236527,0.651843,3.242970,0.596969,0.510436,-0.618937
982,2.229887,0.651451,3.242677,-0.596241,0.439393,-0.671886
983,1.646500,0.553658,2.883530,0.278093,-0.863336,-0.421088
984,2.163667,0.874796,3.253223,-0.733298,0.287377,-0.616189
985,2.230727,0.648557,3.344453,-0.614300,-0.753441,0.234439
986,2.234133,0.650141,3.341527,0.022167,0.449402,-0.893054
987,1.853597,0.841904,2.916280,-0.007191,0.058651,-0.998253
988,0.462883,-0.058867,1.824037,0.370062,0.278470,-0.886289
989,0.460695,-0.063175,1.826653,-0.465725,-0.879885,-0.094347
990,0.459257,-0.057360,1.827880,-0.816652,0.539384,0.205291
991,1.736670,0.082141,2.899933,-0.937863,0.016417,0.346618
992,2.234630,0.449417,3.259880,-0.704991,-0.513431,0.489261
993,2.236967,0.448546,3.253763,-0.255688,-0.680569,-0.686621
994,2.219567,0.530453,3.503700,-0.608916,0.051709,-0.791547
995,2.225180,0.448298,3.450843,-0.928084,-0.075713,0.364592
996,1.328443,-0.014134,2.879290,-0.237406,0.970761,-0.035512
997,1.658653,0.060426,2.867487,0.233828,0.806110,-0.543610
998,1.655750,0.056408,2.868667,-0.800841,-0.491250,-0.342531
999,0.122403,0.704811,4.513217,0.073405,0.953902,-0.291004
1000,0.112961,0.673758,4.577367,0.158076,-0.683097,-0.713015
1001,0.080413,0.453838,4.688303,0.916034,-0.116815,-0.383714
1002,-0.020377,0.123243,4.700877,0.130473,-0.044617,-0.990447
1003,-0.028040,0.136450,4.695900,0.231098,-0.330260,-0.915162
1004,-0.135155,0.195195,4.686867,0.220516,0.276328,-0.935423
1005,-0.042352,0.158028,4.693027,0.011748,0.774549,-0.632405
1006,-0.045252,0.240668,4.693877,0.758589,0.620454,-0.198949
1007,0.064403,0.154322,4.701753,-0.403143,-0.892270,-0.203299
1008,-0.046469,0.234859,4.693110,0.461404,-0.798960,-0.385706
1009,-0.050069,0.238860,4.691860,-0.831060,0.240273,-0.501605
1010,0.021577,0.393653,4.700363,-0.277308,0.955771,-0.097989
1011,0.098421,0.232479,4.646577,-0.648651,-0.644350,-0.405049
1012,0.097002,0.132760,4.666423,-0.918485,-0.394820,-0.022436
1013,0.102039,0.741592,4.680660,0.008663,-0.988545,-0.150680
1014,0.111066,0.208380,4.568447,0.207402,0.957418,-0.200836
1015,0.099274,0.447933,4.627083,0.039162,-0.900578,-0.432926
1016,0.100848,0.452385,4.626137,0.520993,0.441928,-0.730251
1017,-0.156028,0.586147,4.675160,-0.803427,-0.044510,-0.593737
1018,1.255610,1.945550,4.823797,-0.111442,0.017875,-0.993610
1019,-0.154027,0.573403,4.680787,-0.363937,-0.916490,-0.166122
1020,-0.148404,0.582188,4.680060,0.956784,-0.211114,-0.199990
1021,1.358403,1.561173,4.843263,-0.145791,0.878537,-0.454881
1022,-1.264627,0.150494,4.606087,0.374703,0.693811,-0.614999
1023,-1.265337,0.145693,4.607917,0.273683,-0.946438,-0.171327
1024,0.107163,0.640742,4.640817,0.490363,0.325240,-0.808556
1025,-0.773312,0.154635,4.645220,0.736857,0.675202,0.033816
1026,-1.489447,0.366455,4.595287,0.050306,0.980460,-0.190178
1027,-1.332000,0.439938,4.602867,0.970580,0.187918,0.150534
1028,-1.035957,0.553123,4.619770,-0.889103,-0.410439,-0.202571
1029,-1.852273,0.367629,4.566730,-0.512706,-0.075213,-0.855264
1030,-1.524070,0.748143,4.595097,0.546651,0.226005,-0.806285
1031,-1.539380,0.909398,4.604107,0.222867,0.072764,-0.972129
1032,-1.342640,0.729937,4.593960,0.717871,0.099575,-0.689018
1033,-1.346063,0.718144,4.589360,0.736773,0.007140,-0.676103
1034,-1.355960,0.714543,4.585640,-0.681861,-0.513925,-0.520526
1035,-0.866680,1.441963,4.640027,-0.252964,0.220709,-0.941964
1036,-1.849847,0.365716,4.570570,0.795897,-0.585415,0.154394
1037,-2.439500,0.163073,4.533330,0.725851,-0.109518,-0.679077
1038,-2.246033,0.151949,4.551623,0.701956,0.710816,0.044705
1039,-1.421350,0.450901,4.595477,-0.109278,-0.291154,-0.950414
1040,-0.842200,-0.060751,2.278867,-0.702833,0.239127,-0.669959
1041,-2.439187,0.640291,4.520317,0.879334,0.476189,-0.004032
1042,-1.576307,0.156952,4.591470,0.731396,-0.490172,-0.474121
1043,-1.577587,0.160984,4.594117,-0.106456,0.983366,-0.147170
1044,-1.757610,0.049955,4.576807,-0.020964,0.725172,-0.688248
1045,-1.755483,0.047090,4.579973,0.663513,-0.746886,-0.043714
1046,-1.557497,0.246035,4.593640,0.675964,-0.379238,-0.631864
1047,-1.560273,0.057253,4.590923,-0.600371,-0.682235,-0.417265
1048,-1.337383,0.065302,4.602227,-0.608420,-0.375629,-0.699091
1049,-1.438270,0.336904,4.599713,-0.628868,0.399997,-0.666729
1050,-1.434830,0.337601,4.603017,0.984885,0.173021,-0.008132
1051,-1.444657,0.145142,4.605750,0.687360,0.185537,-0.702220
1052,-1.334227,0.064393,4.605767,0.971902,-0.226632,0.063593
1053,-1.347167,-0.035609,4.557533,0.837960,-0.294860,-0.459217
1054,-1.155943,0.052921,4.615603,0.676433,0.728200,0.110281
1055,-1.421403,-0.026050,4.574643,0.536738,0.586173,-0.606888
1056,-1.227157,0.003601,4.593573,0.034262,0.638283,-0.769039
1057,-0.689445,-0.063277,2.339267,-0.298405,-0.631564,-0.715598
1058,-1.236090,-0.026473,4.559137,0.809960,-0.436688,-0.391495
1059,-1.241440,-0.026610,4.559137,-0.790872,-0.473232,-0.388038
1060,-0.643045,-0.072316,1.816147,-0.199312,-0.483913,-0.852117
1061,-0.043869,-0.067622,1.749833,0.886896,-0.413921,-0.205147
1062,-0.021396,-0.062454,1.975677,0.550209,-0.550812,-0.627596
1063,-1.143777,-0.029387,4.569823,-0.561952,-0.800622,-0.207880
1064,-0.900801,-0.026005,4.562410,-0.685079,-0.475856,-0.551569
1065,-1.505313,0.240129,4.597923,0.412729,0.299206,-0.860309
1066,-1.557577,0.061669,4.589857,0.400448,0.624683,-0.670383
1067,-1.342497,0.150013,4.607557,0.794512,-0.086496,-0.601057
1068,0.252192,0.551909,2.803927,-0.452238,-0.883363,0.123092
1069,-1.848057,0.140527,4.576793,0.014588,-0.732597,-0.680506
1070,-2.050610,0.548908,4.551897,-0.555900,-0.791872,-0.252811
1071,-1.947053,0.244029,4.564643,0.067488,-0.798932,-0.597622
1072,-1.943477,0.247985,4.567597,0.920544,0.353052,-0.167189
1073,0.208625,0.087319,3.012020,0.619868,0.755954,-0.210469
1074,0.205242,0.083794,3.011657,-0.996394,-0.064462,0.055177
1075,-2.256350,0.455507,4.537663,-0.528986,0.034584,-0.847925
1076,-2.254180,0.453240,4.541373,0.725624,-0.678225,0.116101
1077,-1.050783,-0.077862,1.544797,0.624819,0.298837,-0.721317
1078,-0.308949,-0.059731,2.200867,-0.905026,-0.046401,-0.422818
1079,-0.304433,-0.059581,2.199463,0.469329,-0.001352,-0.883023
1080,-0.821153,-0.062226,2.025280,0.743213,0.625778,0.236720
1081,-0.628069,-0.068239,1.937417,-0.698193,-0.074340,-0.712039
1082,-0.653149,-0.062417,2.124100,-0.590266,-0.017379,-0.807021
1083,-0.648458,-0.062615,2.125127,0.849142,-0.080152,-0.522047
1084,-0.822620,-0.065740,2.022427,-0.422576,-0.055444,-0.904630
1085,-0.143591,-0.080451,1.337420,-0.373560,-0.322247,-0.869833
1086,-0.140911,-0.075871,1.339760,0.319496,0.916004,-0.242609
1087,-0.043063,-0.100716,0.551564,0.201510,-0.436269,-0.876962
1088,-0.138410,-0.084992,1.250253,0.808941,-0.587749,0.012837
1089,-0.282522,-0.100839,0.623018,0.116945,-0.139686,-0.983266
1090,0.447741,0.816967,2.794177,-0.845844,-0.461632,-0.267290
1091,-0.683749,-0.055291,2.337510,-0.051035,0.993888,-0.097885
1092,-0.701171,-0.054827,2.341497,0.076285,0.996312,0.039273
1093,-0.838112,-0.086629,1.256590,0.821503,-0.053937,-0.567647
1094,0.196709,0.156091,3.038503,-0.218012,0.959748,-0.177072
1095,-0.241791,-0.074642,1.560537,0.681295,-0.129450,-0.720472
1096,-0.625811,-0.064660,1.939743,0.732575,0.680469,-0.017195
1097,-0.336482,-0.078231,1.464037,-0.549599,0.015544,-0.835284
1098,0.949871,0.836632,2.819997,0.095310,0.883982,-0.457704
1099,0.339570,-0.080819,1.143393,-0.834220,-0.284984,-0.472083
1100,0.245045,-0.086906,0.744620,-0.869282,0.493171,0.033631
1101,0.151736,-0.091307,0.743708,0.853740,-0.112045,-0.508502
1102,0.146823,-0.090255,0.743833,-0.844212,0.091549,-0.528134
1103,0.348727,-0.087262,0.746042,-0.186358,0.976240,0.110576
1104,0.351633,-0.090254,0.743232,0.226331,-0.352044,-0.908207
1105,-0.053481,-0.091087,0.844452,0.710374,-0.025563,-0.703360
1106,-0.056000,-0.087673,0.846674,-0.804328,0.592627,-0.043010
1107,0.152394,-0.096640,0.646962,-0.595376,-0.507290,-0.623045
1108,0.153381,-0.092086,0.647772,-0.303676,0.871228,-0.385671
1109,0.348075,-0.087726,0.643315,0.223426,0.650757,-0.725669
1110,0.345039,-0.091523,0.644807,-0.970172,-0.161942,0.180392
1111,-0.047643,-0.085160,1.038863,0.671824,0.015796,-0.740542
1112,0.313432,-0.093081,0.468121,-0.725169,0.672720,-0.146896
1113,0.316323,-0.096564,0.466095,0.777993,-0.043658,-0.626755
1114,0.313021,-0.099693,0.468072,-0.802760,-0.575455,-0.156295
1115,-1.208917,-0.067893,1.954017,0.750195,0.488305,-0.445832
1116,0.459060,-0.085167,0.838850,-0.401285,0.152607,-0.903151
1117,-0.041308,-0.078003,1.345377,0.661307,0.045365,-0.748743
1118,-0.249035,-0.096211,0.743230,-0.648228,0.014486,-0.761309
1119,-0.146651,-0.103317,0.447026,0.832573,-0.022106,-0.553474
1120,0.163742,-0.102239,0.474162,-0.603681,-0.554783,-0.572525
1121,0.164296,-0.095633,0.474365,-0.500117,0.681213,-0.534631
1122,0.050530,-0.100088,0.441093,-0.193673,0.567391,-0.800348
1123,0.205741,-0.105020,0.288977,-0.294159,0.005857,-0.955739
1124,0.047713,-0.110955,0.190337,-0.867547,0.431664,-0.247037
1125,0.146658,-0.101515,0.433975,0.116058,0.064199,-0.991165
1126,0.265937,-0.100750,0.385926,-0.126345,-0.074891,-0.989155
1127,0.236933,-0.093226,0.431431,0.604319,0.555058,-0.571586
1128,0.232582,-0.093625,0.433780,-0.599464,0.659303,0.453830
1129,-0.229420,-0.105801,0.351425,0.942798,-0.101662,0.317484
1130,-0.233245,-0.108728,0.350059,-0.371689,-0.654534,-0.658356
1131,-0.232366,-0.102222,0.349531,-0.199885,0.616586,-0.761490
1132,-0.140939,-0.095939,0.581573,-0.541154,0.840861,-0.010226
1133,-0.137815,-0.099424,0.579684,0.505448,-0.186631,-0.842432
1134,0.952952,-0.061547,1.437440,-0.980400,0.026570,0.195217
1135,0.247713,-0.091966,0.540744,-0.027118,0.932426,-0.360342
1136,-0.434841,-0.094508,0.656309,0.938717,0.027821,0.343565
1137,0.246166,-0.087816,0.848899,-0.802084,-0.041619,-0.595759
1138,-0.670536,-0.073595,1.651893,-0.011901,-0.990888,-0.134164
1139,-0.668469,-0.069570,1.649760,0.025103,0.596427,-0.802274
1140,-0.446774,-0.065620,1.968300,0.995313,0.014028,-0.095684
1141,-0.450563,-0.065843,1.965373,-0.143075,-0.053290,-0.988276
1142,-0.046652,-0.064245,1.751860,-0.176410,0.979893,-0.093218
1143,0.055627,-0.077888,1.241107,0.166306,0.448829,-0.878006
1144,-0.146954,-0.074992,1.437863,0.869998,0.486820,-0.078162
1145,-0.056467,-0.081432,1.245460,0.746393,-0.108880,-0.656539
1146,0.344237,-0.079848,1.143553,0.756446,-0.013965,-0.653907
1147,0.352288,-0.066033,1.535930,0.211278,0.939889,-0.268274
1148,0.245483,-0.061986,1.718267,-0.083895,0.537311,-0.839201
1149,-0.045528,-0.073227,1.410500,0.025775,0.650502,-0.759067
1150,-0.045482,-0.079846,1.410277,0.034527,-0.597494,-0.801130
1151,-0.543551,-0.089566,1.036703,-0.259869,0.371781,-0.891205
1152,-0.539759,-0.088994,1.040840,0.853559,0.452571,0.258101
1153,-0.246718,-0.092279,0.849680,0.765035,-0.159264,-0.623984
1154,-0.246571,-0.101839,0.543325,0.586489,0.216040,-0.780613
1155,-0.251195,-0.102373,0.544787,-0.909710,0.068531,-0.409550
1156,-0.508263,-0.102014,0.692014,-0.659977,-0.440417,-0.608657
1157,-0.411585,-0.100862,0.579685,0.282243,-0.009287,-0.959298
1158,-0.751926,-0.088757,1.146057,0.393595,0.103666,-0.913420
1159,-0.750539,-0.089111,1.150580,0.879207,-0.002223,0.476434
1160,-0.258756,-0.078807,1.464790,-0.784527,0.040129,-0.618795
1161,-0.444122,-0.102346,0.670405,-0.250522,-0.833243,-0.492894
1162,-0.151431,-0.103694,0.446805,-0.677460,-0.155460,-0.718944
1163,0.057902,-0.101106,0.494886,-0.075791,-0.095038,-0.992584
